paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,post_perturbation_concentration,hub_formation
ipsc_reprogramming::https://openalex.org/W2126780067,In vivo reprogramming of adult pancreatic exocrine cells to β-cells,ipsc_reprogramming,2008,Pancreatic function and diabetes,200385,0,8,105,13.0,1.1370400394045483,0.961904761904762,0.0,0.0,0.1256957855932946,0.3192019950124688,0.5727891156462587,1.0
ipsc_reprogramming::https://openalex.org/W2128146121,Cancer Genes Hypermethylated in Human Embryonic Stem Cells,ipsc_reprogramming,2008,Epigenetics and DNA Methylation,200177,0,16,4,1.0,-1.000088900581841e-12,1.0,0.0,0.0,0.418821231072075,0.0874704491725768,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2129075147,Differentiation of Mouse Embryonic Stem Cells to Spinal Motor Neurons,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,7,1,1.0,-1.000088900581841e-12,1.0,0.0,0.0034722222222221,0.9999999999999998,0.0833333333333333,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2129534676,X-inactivation in female human embryonic stem cells is in a nonrandom pattern and prone to epigenetic alterations,ipsc_reprogramming,2008,Genetic and Clinical Aspects of Sex Determination and Chromosomal Abnormalities,200204,0,9,24,5.0,1.0408500236164475,1.0,0.0,0.0,0.1379253809700299,0.3110127282789153,0.4826388888888888,1.0
ipsc_reprogramming::https://openalex.org/W2131098355,Slicing across Kingdoms: Regeneration in Plants and Animals,ipsc_reprogramming,2008,Plant Molecular Biology Research,200408,0,6,5,2.0,0.5004024235361879,0.2,1.1,0.0,0.4249391264374253,0.4375,0.6800000000000002,1.0
ipsc_reprogramming::https://openalex.org/W2131266938,Human embryonic stem cell microenvironment suppresses the tumorigenic phenotype of aggressive cancer cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,5,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0061728395061728,0.1080315461456,0.1111111111111111,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2132489991,Extreme Makeover: Converting One Cell into Another,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,6,18,3.0,0.4258484492355814,0.1111111111111111,0.0,0.0037119113573406,0.0493933559527253,0.0947368421052631,0.7962962962962963,1.0
ipsc_reprogramming::https://openalex.org/W2133014598,Immunosuppressive therapy mitigates immunological rejection of human embryonic stem cell xenografts,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,18,33,4.0,0.5851646824580715,0.1515151515151515,0.1666666666666666,0.0,0.1591401417743965,-0.0790909090909091,0.7281910009182737,1.0
ipsc_reprogramming::https://openalex.org/W2133993665,Prevention of Amino Acid Conversion in SILAC Experiments with Embryonic Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,6,2,2.0,0.6931471805579453,0.5,0.0,0.0180055401662049,0.36371066471669,0.2105263157894736,0.5,1.0
ipsc_reprogramming::https://openalex.org/W2135341087,The Derivation of Mesenchymal Stem Cells from Human Embryonic Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,15,9,4.0,1.1490596969666202,0.4444444444444444,0.0,0.0,0.1439571914799596,0.1278663039253789,0.3827160493827161,1.0
ipsc_reprogramming::https://openalex.org/W2135341744,REST Regulates Distinct Transcriptional Networks in Embryonic and Neural Stem Cells,ipsc_reprogramming,2008,Genomics and Chromatin Dynamics,200212,0,13,3,3.0,1.0986122886651095,1.0,0.0,0.0221886478390037,0.293434850469648,0.2893910860012555,0.3333333333333333,1.0
ipsc_reprogramming::https://openalex.org/W2135373970,Pluripotency of a Single Spermatogonial Stem Cell in Mice1,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,7,3,2.0,0.6365141682928128,0.3333333333333333,0.0,0.0056120037807183,0.2467052127325733,0.0543478260869565,0.5555555555555556,1.0
ipsc_reprogramming::https://openalex.org/W2135912607,Thyrotropin-Independent Induction of Thyroid Endoderm from Embryonic Stem Cells by Activin A,ipsc_reprogramming,2008,Renal and related cancers,200447,0,5,2,2.0,0.6931471805579453,1.0,0.0,0.0311111111111111,0.4532833836876738,0.2666666666666667,0.5,1.0
ipsc_reprogramming::https://openalex.org/W2136785651,Somatic cell nuclear transfer and derivation of embryonic stem cells in the mouse,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,16,6,2.0,0.4505612088643047,0.1666666666666666,0.0,0.0690405493225672,0.2816044841416916,0.083416087388282,0.7222222222222223,1.0
ipsc_reprogramming::https://openalex.org/W2137610591,Stem cell bioprocessing: fundamentals and principles,ipsc_reprogramming,2008,Tissue Engineering and Regenerative Medicine,200510,0,47,9,1.0,-1.000088900581841e-12,1.0,0.0666666666666666,0.0323917694360426,0.0787948477181286,0.2329457364341085,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2137672147,Liver stem cells and hepatocellular carcinoma†,ipsc_reprogramming,2008,Cancer Cells and Metastasis,200071,0,5,4,4.0,1.3862943611158909,0.75,0.0,0.0138888888888888,0.3612822514384712,0.6111111111111112,0.25,1.0
ipsc_reprogramming::https://openalex.org/W2140425768,Transcriptional Regulatory Networks in Embryonic Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,30,4,2.0,0.5623351446168083,0.25,0.0,0.0020539410754392,0.1655492101010826,0.0605057471264367,0.625,1.0
ipsc_reprogramming::https://openalex.org/W2140717627,Biologic properties and enucleation of red blood cells from human embryonic stem cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,20,26,7.0,1.1923348344208196,0.3461538461538461,0.0,0.0,0.2279741271710579,-0.1496203316286999,0.4585798816568048,1.0
ipsc_reprogramming::https://openalex.org/W2143103377,Mass spectrometry identifies and quantifies 74 unique histone H4 isoforms in differentiating human embryonic stem cells,ipsc_reprogramming,2008,Epigenetics and DNA Methylation,200177,0,8,2,2.0,0.6931471805579453,0.5,0.0,0.0,0.5689626904850149,-0.0777777777777778,0.5,1.0
ipsc_reprogramming::https://openalex.org/W2143734809,Continuous hypoxic culturing maintains activation of Notch and allows long‐term propagation of human embryonic stem cells without spontaneous differentiation,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,14,5,2.0,0.5004024235361879,0.2,0.3,0.0,0.2446079781447354,-0.0606060606060606,0.6800000000000002,1.0
ipsc_reprogramming::https://openalex.org/W2144141448,Global Reorganization of Replication Domains During Embryonic Stem Cell Differentiation,ipsc_reprogramming,2008,Genomics and Chromatin Dynamics,200212,0,11,9,5.0,1.5229550675263184,0.7777777777777778,0.3333333333333333,0.0386,0.2298949367013892,0.1999999999999999,0.2345679012345679,1.0
ipsc_reprogramming::https://openalex.org/W2144198669,Generation of isogenic pluripotent stem cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,21,11,3.0,0.6001660731566456,0.1818181818181818,0.0,0.0012414014912833,0.1183907547186852,0.0347826086956521,0.6859504132231405,1.0
ipsc_reprogramming::https://openalex.org/W2144470070,Of lineage and legacy: the development of mammalian hematopoietic stem cells,ipsc_reprogramming,2008,Zebrafish Biomedical Research Applications,200542,0,5,12,4.0,1.0751393240013736,0.75,0.0,0.0,0.3075478843198624,0.2307692307692307,0.4166666666666667,1.0
ipsc_reprogramming::https://openalex.org/W2147441917,The Transcriptional Network Controlling Pluripotency in ES Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,11,5,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2147445274,ROCK inhibitor improves survival of cryopreserved serum/feeder-free single human embryonic stem cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,15,17,3.0,0.4437572842571483,0.1176470588235294,0.0,0.0,0.1255409378134976,-0.0268941584731058,0.7854671280276817,1.0
ipsc_reprogramming::https://openalex.org/W2147898515,Regulation of Spermatogonial Stem Cell Self-Renewal in Mammals,ipsc_reprogramming,2008,Sperm and Testicular Function,200485,0,12,4,4.0,1.3862943611158909,0.75,0.0,0.0,1.0,0.5121951219512195,0.25,1.0
ipsc_reprogramming::https://openalex.org/W2148272837,Promotion of Reprogramming to Ground State Pluripotency by Signal Inhibition,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,19,123,9.0,0.4775989503863866,0.089430894308943,0.0,0.0,0.0712941370710165,0.0041536050156739,0.8303919624562097,1.0
ipsc_reprogramming::https://openalex.org/W2148278891,Stem and progenitor cell-mediated tumor selective gene therapy,ipsc_reprogramming,2008,Virus-based gene therapy research,200534,0,7,1,1.0,-1.000088900581841e-12,1.0,0.0,0.2644628099173554,0.0,0.7272727272727273,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2148322364,Cell-Free Embryonic Stem Cell Extract–Mediated Derivation of Multipotent Stem Cells From NIH3T3 Fibroblasts for Functional and Anatomical Ischemic Tissue Repair,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,15,5,2.0,0.5004024235361879,0.2,0.0,0.0003341501447984,0.1370362081930645,0.0298507462686567,0.6800000000000002,1.0
ipsc_reprogramming::https://openalex.org/W2149554227,MicroRNAs in embryonic stem cells and early embryonic development,ipsc_reprogramming,2008,MicroRNA in disease regulation,200314,0,7,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.0705882352941176,0.0,1.0
ipsc_reprogramming::https://openalex.org/W2150197150,Generation of human induced pluripotent stem cells from dermal fibroblasts,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,15,221,28.0,1.0263847072127152,0.1809954751131221,0.0,0.0,0.0970040527910344,0.1884456671251719,0.6728977703159228,1.0
ipsc_reprogramming::https://openalex.org/W2150868464,Large-scale gene trapping in C57BL/6N mouse embryonic stem cells,ipsc_reprogramming,2008,CRISPR and Genetic Engineering,200068,0,5,3,1.0,-1.000088900581841e-12,0.0,0.0,0.183673469387755,0.6099865470109875,0.0714285714285714,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2151444502,Conventional pluripotency markers are unspecific for bovine embryonic-derived cell-lines,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,11,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0974777691019923,-0.0694980694980694,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2152589171,Complex genome-wide transcription dynamics orchestrated by Blimp1 for the specification of the germ cell lineage in mice,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,7,9,2.0,0.3488320958410319,0.1111111111111111,0.0,0.0,0.0797358307897932,-0.0490566037735849,0.8024691358024691,1.0
ipsc_reprogramming::https://openalex.org/W2155412493,"Mouse ES cells express endogenous shRNAs, siRNAs, and other Microprocessor-independent, Dicer-dependent small RNAs",ipsc_reprogramming,2008,MicroRNA in disease regulation,200314,0,8,5,2.0,0.6730116670072565,0.6,0.0,0.0,0.3136069184858621,0.0101010101010101,0.52,1.0
ipsc_reprogramming::https://openalex.org/W2156392314,Long noncoding RNAs in mouse embryonic stem cell pluripotency and differentiation,ipsc_reprogramming,2008,Cancer-related molecular mechanisms research,200084,0,18,12,3.0,0.7214636866895117,0.25,0.2,0.1044816326530611,0.6621468338987149,0.2728571428571429,0.5972222222222222,1.0
ipsc_reprogramming::https://openalex.org/W2157645703,Disease-Specific Induced Pluripotent Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,5,434,56.0,1.6699647880046864,0.2926267281105991,0.0,0.0,0.1644919594135095,0.3615542974781266,0.5036632759243137,1.0
ipsc_reprogramming::https://openalex.org/W2158564701,Snail is required for TGFβ-induced endothelial-mesenchymal transition of embryonic stem cell-derived endothelial cells,ipsc_reprogramming,2008,Congenital heart defects research,200133,0,5,3,1.0,-1.000088900581841e-12,1.0,0.0,0.0,0.3958156020033583,0.1794871794871795,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2158682312,Ronin Is Essential for Embryogenesis and the Pluripotency of Mouse Embryonic Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,21,7,4.0,1.1537419426970903,0.4285714285714285,0.0,0.0,0.1636067182466653,0.1022189682360892,0.3877551020408163,1.0
ipsc_reprogramming::https://openalex.org/W2159884201,An intrinsic mechanism of corticogenesis from embryonic stem cells,ipsc_reprogramming,2008,Neurogenesis and neuroplasticity mechanisms,200350,0,8,35,10.0,1.3760552029156958,0.9428571428571428,0.0,0.0,0.2451392476478842,0.2326007326007326,0.446530612244898,1.0
ipsc_reprogramming::https://openalex.org/W2160288586,Oct4/Sox2-Regulated miR-302 Targets Cyclin D1 in Human Embryonic Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,18,41,6.0,0.8123345434846067,0.2195121951219512,0.0,0.0191558431271707,0.1045196573683679,0.1703964194373401,0.6264128494943485,1.0
ipsc_reprogramming::https://openalex.org/W2161224111,Genome-scale DNA methylation maps of pluripotent and differentiated cells,ipsc_reprogramming,2008,Epigenetics and DNA Methylation,200177,0,5,71,8.0,1.1867386010031238,0.676056338028169,0.3333333333333333,0.0,0.2578430893168281,0.5049180327868853,0.3973417972624479,1.0
ipsc_reprogramming::https://openalex.org/W2161561471,Endochondral bone tissue engineering using embryonic stem cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,10,8,4.0,1.0735428464045231,0.375,0.0,0.0118509551401485,0.2314830817329158,0.0509049773755656,0.4375,1.0
ipsc_reprogramming::https://openalex.org/W2162696534,Genomic chart guiding embryonic stem cell cardiopoiesis,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,25,3,1.0,-1.000088900581841e-12,0.0,0.3333333333333333,0.0476572699018574,0.1565134063627905,0.0077831454643048,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2162716784,An RNAi Screen of Chromatin Proteins Identifies Tip60-p400 as a Regulator of Embryonic Stem Cell Identity,ipsc_reprogramming,2008,Genomics and Chromatin Dynamics,200212,0,21,25,11.0,1.6855519458278607,0.96,0.0,0.0,0.1832103390556461,0.28719723183391,0.3344,1.0
ipsc_reprogramming::https://openalex.org/W2162951368,Mir-302 reprograms human skin cancer cells into a pluripotent ES-cell-like state,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,9,32,5.0,0.6415518483185773,0.15625,0.0,0.0062907672730699,0.0522746046009325,0.095631067961165,0.71875,1.0
ipsc_reprogramming::https://openalex.org/W2163260113,Molecular basis of pluripotency,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,31,4,3.0,1.039720770836918,0.5,0.1,0.0397031024575954,0.4476866420577075,0.0315550080545816,0.375,1.0
ipsc_reprogramming::https://openalex.org/W2164012688,From fibroblasts to iPS cells: Induced pluripotency by defined factors,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,28,16,4.0,0.6885673692982826,0.1875,0.2666666666666666,0.0129200998669662,0.2196519250037486,0.079685076941429,0.671875,1.0
ipsc_reprogramming::https://openalex.org/W2164884088,Retroviral vector silencing during iPS cell induction: An epigenetic beacon that signals distinct pluripotent states,ipsc_reprogramming,2008,CRISPR and Genetic Engineering,200068,0,19,34,5.0,0.5253040113798478,0.9705882352941176,0.0,0.0792051182827158,0.258085449799369,0.162826420890937,0.7820069204152247,1.0
ipsc_reprogramming::https://openalex.org/W2165400025,Parthenogenetic dopamine neurons from primate embryonic stem cells restore function in experimental Parkinson's disease,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,14,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0003337868480725,0.0366686673652501,0.0076190476190476,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2167613189,Copy Number Variant Analysis of Human Embryonic Stem Cells,ipsc_reprogramming,2008,Genomic variations and chromosomal abnormalities,200211,0,8,7,2.0,0.410116318286409,0.8571428571428571,0.0,0.0486288265306122,0.0753959373497119,0.375,0.7551020408163265,1.0
ipsc_reprogramming::https://openalex.org/W2168472139,Progenitor/stem cells give rise to liver cancer due to aberrant TGF-β and IL-6 signaling,ipsc_reprogramming,2008,Cancer Cells and Metastasis,200071,0,5,3,3.0,1.0986122886651095,0.6666666666666666,0.0,0.0030449826989619,1.0,0.3647058823529411,0.3333333333333333,1.0
ipsc_reprogramming::https://openalex.org/W2168967248,Differentiation of Embryonic Stem Cells to Clinically Relevant Populations: Lessons from Embryonic Development,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,99,105,14.0,1.0434629371370616,0.219047619047619,0.141025641025641,0.0183412025901917,0.1552498680709827,-0.0805986259003258,0.6154195011337872,1.0
ipsc_reprogramming::https://openalex.org/W2169672804,Chemically defined medium supporting cardiomyocyte differentiation of human embryonic stem cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,15,21,3.0,0.5010469137560967,0.1428571428571428,0.0,0.0,0.0821217156470383,-0.0311355311355311,0.746031746031746,1.0
ipsc_reprogramming::https://openalex.org/W2169762273,Recent advances in cardiovascular regenerative medicine: the induced pluripotent stem cell era,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,28,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0956101851138916,-0.0588235294117647,1.0,1.0
ipsc_reprogramming::https://openalex.org/W2170441682,"Defining early lineage specification of human embryonic stem cells by the orchestrated balance of canonical Wnt/β-catenin, Activin/Nodal and BMP signaling",ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,19,28,9.0,1.5445531908867915,0.4642857142857143,0.0,0.0,0.3176246754776623,0.1608894702419882,0.3316326530612244,1.0
ipsc_reprogramming::https://openalex.org/W2170614891,Nuclear Reprogramming in Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,9,22,7.0,1.0746142917223842,0.2727272727272727,0.0,0.0075372878869383,0.2480861322651101,0.1139860139860139,0.5413223140495871,1.0
ipsc_reprogramming::https://openalex.org/W2171942713,Transcriptional and Functional Profiling of Human Embryonic Stem Cell-Derived Cardiomyocytes,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,14,33,7.0,0.9739474298247894,0.2424242424242424,0.0,0.0065588908539274,0.105467500454552,0.0808680330149309,0.5849403122130395,1.0
ipsc_reprogramming::https://openalex.org/W2172157901,Lin-28 interaction with the Let-7 precursor loop mediates regulated microRNA processing,ipsc_reprogramming,2008,MicroRNA in disease regulation,200314,0,5,45,13.0,1.860272748821584,0.5777777777777777,0.0,0.0,0.4119267778325809,0.7283582089552239,0.2404938271604937,1.0
ipsc_reprogramming::https://openalex.org/W4232123484,Connecting microRNA Genes to the Core Transcriptional Regulatory Circuitry of Embryonic Stem Cells,ipsc_reprogramming,2008,MicroRNA in disease regulation,200314,0,19,88,12.0,1.4263010938788927,0.8977272727272727,0.2,0.0961459728560495,0.191209341639721,0.0225158562367864,0.4248450413223141,1.0
ipsc_reprogramming::https://openalex.org/W4236213294,Cathepsin L Proteolytically Processes Histone H3 During Mouse Embryonic Stem Cell Differentiation,ipsc_reprogramming,2008,Genomics and Chromatin Dynamics,200212,0,7,1,1.0,-1.000088900581841e-12,1.0,0.1666666666666666,0.0,0.5087256743873155,-0.0625,1.0,1.0
ipsc_reprogramming::https://openalex.org/W4236316592,Capturing Pluripotency,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,18,46,9.0,0.8940705893288734,0.1956521739130435,0.0,0.0,0.1150914427022724,0.1151809026482655,0.6521739130434783,1.0
transformer_foundation_models::https://openalex.org/W101576916,Iterative language model estimation: efficient data structure &amp; algorithms,transformer_foundation_models,2008,Speech Recognition and Synthesis,300699,0,6,8,5.0,1.3862943611148906,1.0,0.0,0.0,0.3563208968283384,0.1571428571428571,0.3125,1.0
transformer_foundation_models::https://openalex.org/W129940430,Discriminative n-gram language modeling for Turkish,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,9,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0209375,0.2686664765895091,-0.1,1.0,1.0
transformer_foundation_models::https://openalex.org/W1576339019,Using Reordering in Statistical Machine Translation based on Alignment Block Classification,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,18,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W1577504169,Utilizing passage-based language models for document retrieval,transformer_foundation_models,2008,Topic Modeling,300741,0,5,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0088888888888889,0.2364527976600279,-0.0999999999999999,1.0,1.0
transformer_foundation_models::https://openalex.org/W1581810776,Phrase translation probabilities with ITG priors and smoothing as learning objective,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,10,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W1663216208,Spoken language processing techniques for sign language recognition and translation,transformer_foundation_models,2008,Hand Gesture Recognition Systems,300330,0,5,1,1.0,-1.000088900581841e-12,1.0,0.3333333333333333,0.0,0.3958156020033583,-0.2727272727272727,1.0,1.0
transformer_foundation_models::https://openalex.org/W16967297,IRSTLM: an open source toolkit for handling large scale language models,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,6,47,4.0,0.3075019869740694,0.0638297872340425,0.0,0.0,0.069524982679858,-0.32,0.8777727478497058,1.0
transformer_foundation_models::https://openalex.org/W171476473,Phrase-Based Statistical Machine Translation with Pivot Languages,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,7,14,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W1829503162,Facilitating query decomposition in query language modeling by association rule mining using multiple sliding windows,transformer_foundation_models,2008,Data Mining Algorithms and Applications,300180,0,5,0,0.0,0.0,0.0,0.0,0.0983796296296296,0.0,0.4166666666666666,0.0,1.0
transformer_foundation_models::https://openalex.org/W190555913,The TALP Ngram-based SMT System for IWSLT 2007,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,14,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W1964739745,Sentence type based reordering model for statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,10,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W1965420956,Rich source-side context for statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,13,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W1972648128,Design of the moses decoder for statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,17,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0300547753654943,-0.0421455938697317,1.0,1.0
transformer_foundation_models::https://openalex.org/W1982662198,Bilingual Cluster Based Models for Statistical Machine Translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,6,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W1998827921,Grammar comparison study for translational equivalence modeling and statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,10,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W2000394794,HMM Word and Phrase Alignment for Statistical Machine Translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,16,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W2011562603,Language Model Adaptation Using Machine-Translated Text for Resource-Deficient Languages,transformer_foundation_models,2008,Speech and dialogue systems,300701,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,1.0
transformer_foundation_models::https://openalex.org/W2019191646,Refining generative language models using discriminative learning,transformer_foundation_models,2008,Topic Modeling,300741,0,6,1,1.0,-1.000088900581841e-12,1.0,0.0,0.0,0.3112781244591328,0.3636363636363636,1.0,1.0
transformer_foundation_models::https://openalex.org/W2028417414,Fast exact maximum likelihood estimation for mixture of language model,transformer_foundation_models,2008,Topic Modeling,300741,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1212121212121212,0.0,1.0
transformer_foundation_models::https://openalex.org/W2032175749,Statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,82,36,5.0,0.502864802629131,0.1111111111111111,0.0,0.0014472597306928,0.0749300018776308,0.0001350725532571,0.7932098765432096,1.0
transformer_foundation_models::https://openalex.org/W2054399842,Dynamic model interpolation for statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,9,17,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W2056883147,First steps towards a general purpose French/English statistical machine translation system,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,12,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0429738676813687,-0.0785714285714285,1.0,1.0
transformer_foundation_models::https://openalex.org/W2062585132,A machine learning approach to reading level assessment,transformer_foundation_models,2008,Text Readability and Simplification,300736,0,7,3,1.0,-1.000088900581841e-12,0.0,1.0,0.0,0.2569811892423542,-0.1666666666666666,1.0,1.0
transformer_foundation_models::https://openalex.org/W2069634628,Chinese word segmentation and statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,10,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W2088822034,Smoothing document language models with probabilistic term count propagation,transformer_foundation_models,2008,Topic Modeling,300741,0,10,1,1.0,-1.000088900581841e-12,1.0,0.0,0.0263407443864038,1.0,0.0702341137123745,1.0,1.0
transformer_foundation_models::https://openalex.org/W2090284840,Regenerating hypotheses for statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
transformer_foundation_models::https://openalex.org/W2095755718,A simple and effective hierarchical phrase reordering model,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,12,60,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W2097265360,A Structure-Based Model for Chinese Organization Name Translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,8,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0061111111111112,0.1379253809700299,0.0333333333333333,1.0,1.0
transformer_foundation_models::https://openalex.org/W2099874233,Using Statistical Machine Translation to Grade Training Data,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,8,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
transformer_foundation_models::https://openalex.org/W2100238596,Lattice Minimum Bayes-Risk decoding for statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,9,22,2.0,0.1849073991657757,0.0454545454545454,0.0,0.0008827060235858,0.0231085690041885,0.042016806722689,0.913223140495868,1.0
transformer_foundation_models::https://openalex.org/W2101456909,Investigations on large-scale lightly-supervised training for statistical machine translation,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,11,11,1.0,-1.000088900581841e-12,0.0,0.0,0.0001183431952661,0.0470164943422693,0.0153846153846153,1.0,1.0
transformer_foundation_models::https://openalex.org/W2102131353,Diacritization as a machine translation problem and as a sequence labeling problem,transformer_foundation_models,2008,Natural Language Processing Techniques,300491,0,9,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
