paper_id,title,domain,year,primary_field,is_landmark,reference_count,B,degree,RS,field_simpson,field_variety,DeltaQ0,Uzzi,RTD,community_variety,BurtIP,effective_size,constraint_inv,PDE
ipsc_reprogramming::https://openalex.org/W2143476062,Skeletal tissue engineering using embryonic stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,50,0.5698658892128281,50.0,0.6000382525976407,0.6816,11.0,0.0301095448552735,0.1824987653832068,0.6816,11.0,0.8608,43.04,12.918840003403314,1.6005052839462732
ipsc_reprogramming::https://openalex.org/W2144962047,Toward clinical therapies using hematopoietic cells derived from human pluripotent stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,64,0.5334766279520743,64.0,0.4311450070665268,0.54736328125,12.0,0.0092427168700149,0.1923509802240715,0.54736328125,12.0,0.84326171875,53.96875,16.148782006319074,1.3431123015765971
ipsc_reprogramming::https://openalex.org/W2145040826,Mesenchymal Stem Cells Derived from Dental Tissues <i>vs</i> . Those from Other Sources: Their Biology and Role in Regenerative Medicine,ipsc_reprogramming,2009,Mesenchymal stem cell research,0,8,0.8095238095238094,8.0,0.4792225621135412,0.59375,3.0,-0.1423611111111111,0.0,0.59375,3.0,0.875,7.0,4.23529411764706,0.9743147528663494
ipsc_reprogramming::https://openalex.org/W2145372865,Role of Bioinspired Polymers in Determination of Pluripotent Stem Cell Fate,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,83,0.588383495076119,83.0,0.3837424120077268,0.4520249673392364,17.0,0.0076702409932897,0.1916592670053365,0.4520249673392364,17.0,0.8949049208883727,74.27710843373494,20.80785499261287,1.2513688380077883
ipsc_reprogramming::https://openalex.org/W2145544530,Repair of Acute Myocardial Infarction by Human Stemness Factors Induced Pluripotent Stem Cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,32,0.4218677995391705,32.0,0.2674089456967296,0.326171875,4.0,0.010213036678902,0.3513611533411936,0.326171875,4.0,0.763671875,24.4375,8.02028000562175,0.6722158648056404
ipsc_reprogramming::https://openalex.org/W2146078700,In vitro differentiation of retinal cells from human pluripotent stem cells by small-molecule induction,ipsc_reprogramming,2009,Retinal Development and Disorders,0,30,0.6984537493158183,30.0,0.4197376904123462,0.4977777777777779,5.0,0.0602459183673469,0.2083995873710876,0.4977777777777779,5.0,0.8444444444444444,25.33333333333333,8.924166384482202,0.9499968311749218
ipsc_reprogramming::https://openalex.org/W2146924182,Induced pluripotent stem cells: how to deal with the developmental potential,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,5,0.7000000000000001,5.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.76,3.8,2.4193548387096766,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2147240007,Human embryonic stem cell lines derived from single blastomeres of two 4-cell stage embryos,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,14,0.5787545787545788,14.0,0.172796787727468,0.2551020408163267,3.0,-0.0008367842629326,0.0,0.2551020408163267,3.0,0.7653061224489797,10.714285714285715,4.806106625273685,0.5091373440796869
ipsc_reprogramming::https://openalex.org/W2147805797,Interplay of Oct4 with Sox2 and Sox17: a molecular switch from stem cell pluripotency to specifying a cardiac fate,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,16,0.6881944444444444,16.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.8359375,13.375,5.797871373709103,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2148679920,Oct4-Induced Pluripotency in Adult Neural Stem Cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,27,0.5224043050966128,27.0,0.2415848225027049,0.3264746227709192,5.0,0.0028364755670176,0.0,0.3264746227709192,5.0,0.6982167352537723,18.85185185185185,8.148850581361765,0.7258654461844091
ipsc_reprogramming::https://openalex.org/W2149046472,Pluripotent Stem Cell-Derived Gametes: Truth and (Potential) Consequences,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,7,0.3095238095238095,7.0,0.4408510234215292,0.6122448979591837,3.0,-0.0503032544378698,0.0,0.6122448979591837,3.0,0.4693877551020408,3.2857142857142856,2.352282273872865,1.0042424730510766
ipsc_reprogramming::https://openalex.org/W2149968101,Protective Effects of Human iPS-Derived Retinal Pigment Epithelium Cell Transplantation in the Retinal Dystrophic Rat,ipsc_reprogramming,2009,Retinal Development and Disorders,0,14,0.7210622710622712,14.0,0.4211183474110353,0.5,3.0,-0.0114715952932097,0.0,0.5,3.0,0.8163265306122449,11.428571428571429,4.949962633039266,0.8304717124332917
ipsc_reprogramming::https://openalex.org/W2150037272,Large-Scale Expansion of Pluripotent Human Embryonic Stem Cells in Stirred-Suspension Bioreactors,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,11,0.4939393939393939,11.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.71900826446281,7.909090909090909,3.57309840785491,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2150170782,SOX2 is an amplified lineage-survival oncogene in lung and esophageal squamous cell carcinomas,ipsc_reprogramming,2009,Epigenetics and DNA Methylation,0,5,0.1666666666666666,5.0,0.5267959679047718,0.5599999999999999,3.0,0.0661157024793389,0.0,0.5599999999999999,3.0,0.52,2.6,1.7110266159695815,0.9502705392302344
ipsc_reprogramming::https://openalex.org/W2150326850,Generation and characterization of functional cardiomyocytes using induced pluripotent stem cells derived from human fibroblasts,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,19,0.4481156595191684,19.0,0.1286798737005297,0.1939058171745152,3.0,-0.0019391999421296,0.0,0.1939058171745152,3.0,0.7506925207756233,14.263157894736842,5.320386316092112,0.4094586186920892
ipsc_reprogramming::https://openalex.org/W2150335983,Neuronal cell replacement in Parkinson’s disease,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,17,0.678921568627451,17.0,0.2464485100074942,0.2906574394463668,2.0,0.027395647432084,0.0,0.2906574394463668,2.0,0.8339100346020761,14.176470588235292,5.83180604230981,0.4659992569590426
ipsc_reprogramming::https://openalex.org/W2151220680,A Small-Molecule Inhibitor of Tgf-β Signaling Replaces Sox2 in Reprogramming by Inducing Nanog,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,24,0.2905739590522199,24.0,0.064542965188237,0.0798611111111109,2.0,7.89851975296168e-05,0.0,0.0798611111111109,2.0,0.6493055555555556,15.583333333333334,6.576992153758572,0.1732052067471771
ipsc_reprogramming::https://openalex.org/W2151870437,Nanog Is the Gateway to the Pluripotent Ground State,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,35,0.286481399086441,35.0,0.1235461708242544,0.16,3.0,0.0002368655920709,0.0,0.16,3.0,0.6881632653061225,24.085714285714285,9.276489804208264,0.3470668257518097
ipsc_reprogramming::https://openalex.org/W2152483372,Generation of Induced Pluripotent Stem Cells Using Recombinant Proteins,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,10,0.0776543209876543,10.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.42,4.2,2.814564303017099,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2153156044,"Stoichiometric and temporal requirements of Oct4, Sox2, Klf4, and c-Myc expression for efficient human iPSC induction and differentiation",ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,26,0.1709678782755706,26.0,0.0556480419934324,0.0739644970414201,2.0,-0.0004680838283328,0.0,0.0739644970414201,2.0,0.5266272189349113,13.692307692307692,6.89828713881144,0.1630236294923659
ipsc_reprogramming::https://openalex.org/W2153411657,Transplantation of Human Embryonic Stem Cell-Derived Photoreceptors Restores Some Visual Function in Crx-Deficient Mice,ipsc_reprogramming,2009,Retinal Development and Disorders,0,8,0.9285714285714284,8.0,0.4765070383942489,0.59375,3.0,0.5149999999999999,0.0,0.59375,3.0,0.9375,7.5,4.923076923076923,0.9743147528663494
ipsc_reprogramming::https://openalex.org/W2153478200,Modeling early retinal development with human embryonic and induced pluripotent stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,11,0.8151515151515152,11.0,0.4955491668178826,0.5619834710743802,3.0,0.0626082063711911,0.4569559160374696,0.5619834710743802,3.0,0.8677685950413223,9.545454545454543,4.904024767801857,0.9164648855364712
ipsc_reprogramming::https://openalex.org/W2155016057,Embryonic Stem Cell Test Remastered: Comparison between the Validated EST and the New Molecular FACS-EST for Assessing Developmental Toxicity In Vitro,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,17,0.7450980392156863,17.0,0.1050638458076703,0.1107266435986158,2.0,-0.0108692476260043,0.0,0.1107266435986158,2.0,0.8615916955017301,14.647058823529411,6.301873935264054,0.2237180760638337
ipsc_reprogramming::https://openalex.org/W2155801275,BMP4 regulates vascular progenitor development in human embryonic stem cells through a smad‐dependent pathway,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,29,0.456601376182657,29.0,0.2271740977616899,0.3020214030915575,4.0,0.0096233743982717,0.0,0.3020214030915575,4.0,0.7788347205707491,22.58620689655172,8.133776427017526,0.6235327681081629
ipsc_reprogramming::https://openalex.org/W2156930945,The therapeutic potential of stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,28,0.4157508093023966,28.0,0.1858524655265152,0.2576530612244898,4.0,0.0043877082232816,0.0,0.2576530612244898,4.0,0.729591836734694,20.42857142857143,7.874878395738334,0.5586478569758259
ipsc_reprogramming::https://openalex.org/W2157195988,In vitro post-meiotic germ cell development from human embryonic stem cells,ipsc_reprogramming,2009,Sperm and Testicular Function,0,13,0.5423076923076924,13.0,0.4933474706103981,0.63905325443787,5.0,0.0173422496570644,0.0,0.63905325443787,5.0,0.6804733727810651,8.846153846153847,4.06187448981865,1.2636256721187271
ipsc_reprogramming::https://openalex.org/W2157223237,Induced human pluripotent stem cells: promises and open questions,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,20,0.4321052631578947,20.0,0.3004912933977253,0.4100000000000001,4.0,0.0098397632305511,0.3793199431640062,0.4100000000000001,4.0,0.735,14.7,5.745466913098799,0.799902779423117
ipsc_reprogramming::https://openalex.org/W2157230165,MYC-Induced Cancer Cell Energy Metabolism and Therapeutic Opportunities,ipsc_reprogramming,2009,"Cancer, Hypoxia, and Metabolism",0,5,0.3,5.0,0.4907040435320172,0.5599999999999999,3.0,0.0249999999999999,0.0,0.5599999999999999,3.0,0.6,3.0,1.7786561264822132,0.9502705392302344
ipsc_reprogramming::https://openalex.org/W2157251845,Genome-wide dynamics of replication timing revealed by in vitro models of mouse embryogenesis,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,11,0.6718181818181819,11.0,0.241317511928461,0.3140495867768594,3.0,0.0310394066403681,0.0,0.3140495867768594,3.0,0.7851239669421488,8.636363636363637,4.0248736452086815,0.6001660731566456
ipsc_reprogramming::https://openalex.org/W2157647701,Functional characterization of cardiomyocytes derived from murine induced pluripotent stem cells <i>in vitro</i>,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,31,0.4068006485748421,31.0,0.147270761283087,0.1789802289281998,3.0,0.0026185319900002,0.0,0.1789802289281998,3.0,0.6919875130072841,21.451612903225808,8.415688341763259,0.3795349255780946
ipsc_reprogramming::https://openalex.org/W2157785989,Sox2 is dispensable for the reprogramming of melanocytes and melanoma cells into induced pluripotent stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,33,0.1573090848134079,33.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.5390266299357209,17.78787878787879,8.491140695548335,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2157932359,Early Cell Fate Decisions of Human Embryonic Stem Cells and Mouse Epiblast Stem Cells Are Controlled by the Same Signalling Pathways,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,16,0.5169444444444443,16.0,0.248176527293215,0.328125,4.0,-0.0076349506406217,0.0,0.328125,4.0,0.765625,12.25,4.872922757879813,0.6885673692982826
ipsc_reprogramming::https://openalex.org/W2158487422,Satb1 and Satb2 regulate embryonic stem cell differentiation and <i>Nanog</i> expression,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,33,0.2881276919629192,33.0,0.2506050086536024,0.3177226813590449,4.0,0.0040194750404373,0.0,0.3177226813590449,4.0,0.7061524334251608,23.303030303030305,8.664223939519799,0.6580309975460832
ipsc_reprogramming::https://openalex.org/W2158544588,Activin/Nodal signalling maintains pluripotency by controlling Nanog expression,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,26,0.4350842490842491,26.0,0.0608518333018008,0.0739644970414201,2.0,8.872152011449807e-06,0.0,0.0739644970414201,2.0,0.7633136094674556,19.846153846153847,7.378719411740294,0.1630236294923659
ipsc_reprogramming::https://openalex.org/W2158859698,The Role of PTIP in Maintaining Embryonic Stem Cell Pluripotency,ipsc_reprogramming,2009,Renal and related cancers,0,16,0.39375,16.0,0.4311665189571322,0.578125,4.0,0.0461063043139578,0.0,0.578125,4.0,0.703125,11.25,4.878134935224423,1.0337005498485017
ipsc_reprogramming::https://openalex.org/W2158922468,Cardiac Applications for Human Pluripotent Stem Cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,77,0.5175996789788959,77.0,0.2857496253680132,0.3784786641929498,6.0,0.0074862587108798,0.0,0.3784786641929498,6.0,0.8512396694214877,65.54545454545455,19.193043612973145,0.8291941074984882
ipsc_reprogramming::https://openalex.org/W2158979552,piggyBac transposition reprograms fibroblasts to induced pluripotent stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,15,0.3173435030577888,15.0,0.0936272123423724,0.1244444444444443,2.0,0.0001220703125,0.0,0.1244444444444443,2.0,0.5644444444444444,8.466666666666667,4.555210927889493,0.2449300267926353
ipsc_reprogramming::https://openalex.org/W2159733516,A Genome-Scale RNAi Screen for Oct4 Modulators Defines a Role of the Paf1 Complex for Embryonic Stem Cell Identity,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,17,0.394625350140056,17.0,0.1651772795077531,0.2145328719723183,3.0,0.0055531789159954,0.0,0.2145328719723183,3.0,0.6885813148788928,11.705882352941178,5.081978220674845,0.4437572842571483
ipsc_reprogramming::https://openalex.org/W2159832667,"Totipotency, Pluripotency and Nuclear Reprogramming",ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,29,0.7182539682539681,29.0,0.2329517198723635,0.304399524375743,4.0,0.0252363501287829,0.0,0.304399524375743,4.0,0.8644470868014269,25.06896551724138,9.55530341425336,0.6415758075483198
ipsc_reprogramming::https://openalex.org/W2160019572,A Small Molecule Primes Embryonic Stem Cells for Differentiation,ipsc_reprogramming,2009,Pancreatic function and diabetes,0,17,0.6571078431372549,17.0,0.321610124799342,0.4567474048442905,3.0,0.0270828466370755,0.0,0.4567474048442905,3.0,0.8200692041522492,13.941176470588236,6.087609322450348,0.803742107313203
ipsc_reprogramming::https://openalex.org/W2160366468,A simple and efficient cryopreservation method for feeder-free dissociated human induced pluripotent stem cells and human embryonic stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,32,0.4854382680491551,32.0,0.1550225101652248,0.17578125,4.0,-0.0013913041261168,0.369154656350326,0.17578125,4.0,0.791015625,25.3125,8.47015642648718,0.4141240568704845
ipsc_reprogramming::https://openalex.org/W2160431003,Eset partners with Oct4 to restrict extraembryonic trophoblast lineage potential in embryonic stem cells,ipsc_reprogramming,2009,Epigenetics and DNA Methylation,0,19,0.2821219715956558,19.0,0.3768812771654348,0.4819944598337951,4.0,0.0229297609849503,0.0,0.4819944598337951,4.0,0.6620498614958448,12.578947368421051,5.222091349573501,0.8976221848740435
ipsc_reprogramming::https://openalex.org/W2161315819,Targeted bisulfite sequencing reveals changes in DNA methylation associated with nuclear reprogramming,ipsc_reprogramming,2009,Epigenetics and DNA Methylation,0,8,0.4166666666666667,8.0,0.2633749048837485,0.375,2.0,-0.0276092580298069,0.0,0.375,2.0,0.65625,5.25,2.6702826744549912,0.5623351446168083
ipsc_reprogramming::https://openalex.org/W2162224252,The human sperm epigenome and its potential role in embryonic development,ipsc_reprogramming,2009,Epigenetics and DNA Methylation,0,9,0.5046296296296297,9.0,0.3468311504641955,0.4938271604938271,2.0,-0.0782312925170067,0.0,0.4938271604938271,2.0,0.7037037037037037,6.333333333333334,3.239944898896278,0.6869615765953234
ipsc_reprogramming::https://openalex.org/W2163085469,Nano-scale control of cellular environment to drive embryonic stem cells selfrenewal and fate,ipsc_reprogramming,2009,3D Printing in Biomedical Research,0,10,0.8222222222222223,10.0,0.0,0.0,1.0,0.1953125,0.0,0.0,1.0,0.8800000000000001,8.8,4.639175257731958,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2163106750,Plasticity of Stem Cells Derived from Adult Periodontal Ligament,ipsc_reprogramming,2009,Developmental Biology and Gene Regulation,0,19,0.8421052631578948,19.0,0.4222266428908095,0.5484764542936289,5.0,0.2165833653722925,0.0,0.5484764542936289,5.0,0.9058171745152354,17.210526315789473,8.045763530329483,1.0831728085332528
ipsc_reprogramming::https://openalex.org/W2163652992,MicroRNA and gene expression patterns in the differentiation of human embryonic stem cells,ipsc_reprogramming,2009,MicroRNA in disease regulation,0,17,0.6448529411764705,17.0,0.5313052668780802,0.6020761245674741,4.0,0.1446040473016866,0.0,0.6020761245674741,4.0,0.7993079584775087,13.588235294117649,5.818282086235709,1.053395498356576
ipsc_reprogramming::https://openalex.org/W2164385792,Notch1 represses osteogenic pathways in aortic valve cells,ipsc_reprogramming,2009,Cardiac Valve Diseases and Treatments,0,5,0.9,5.0,0.2813328413705799,0.3199999999999998,2.0,-0.125,0.0,0.3199999999999998,2.0,0.92,4.6,3.333333333333333,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W2164813466,Distinct DNA methylation patterns characterize differentiated human embryonic stem cells and developing human fetal liver,ipsc_reprogramming,2009,Epigenetics and DNA Methylation,0,14,0.7014652014652015,14.0,0.3193989052099905,0.4387755102040817,3.0,0.0557183159722222,0.0,0.4387755102040817,3.0,0.8163265306122449,11.428571428571429,5.110414207183261,0.7589367727590597
ipsc_reprogramming::https://openalex.org/W2166599552,Transcriptional Signature and Memory Retention of Human-Induced Pluripotent Stem Cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,25,0.4093882275132275,25.0,0.1886994910571892,0.2207999999999998,4.0,0.0003883549375122,3.404312563707527,0.2207999999999998,4.0,0.6768000000000001,16.92,7.143850400052094,0.4987584659088828
ipsc_reprogramming::https://openalex.org/W2167061415,The Molecular Mechanism of Induced Pluripotency: A Two-Stage Switch,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,77,0.3138851337789569,77.0,0.2044913269522352,0.2610895597908585,8.0,0.0009155331583385,0.2237753311022523,0.2610895597908585,8.0,0.7733175914994097,59.54545454545455,18.65259673309409,0.662653671464599
ipsc_reprogramming::https://openalex.org/W2167121336,Reprogramming of murine fibroblasts to induced pluripotent stem cells with chemical complementation of Klf4,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,25,0.264552209772798,25.0,0.1207283405448165,0.1503999999999998,3.0,-2.0465856266490765e-06,0.0,0.1503999999999998,3.0,0.6288,15.72,6.768449960679342,0.334221146210383
ipsc_reprogramming::https://openalex.org/W2167874626,Excision of Reprogramming Transgenes Improves the Differentiation Potential of iPS Cells Generated with a Single Excisable Vector  ,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,25,0.461528934028934,25.0,0.2140712768364345,0.2848,4.0,0.0049852795128787,0.0,0.2848,4.0,0.6831999999999999,17.08,7.428437001181492,0.6060252027317299
ipsc_reprogramming::https://openalex.org/W2169191544,A small molecule that directs differentiation of human ESCs into the pancreatic lineage,ipsc_reprogramming,2009,Pancreatic function and diabetes,0,16,0.6986111111111112,16.0,0.31016703335293,0.4921875,2.0,0.0768672839506172,0.0,0.4921875,2.0,0.84375,13.5,5.103166637826614,0.6853142072744584
ipsc_reprogramming::https://openalex.org/W2169755701,Substrate stiffness affects early differentiation events in embryonic stem cells,ipsc_reprogramming,2009,Cellular Mechanics and Interactions,0,5,0.9,5.0,0.2661345924800659,0.3199999999999998,2.0,0.2638888888888889,0.0,0.3199999999999998,2.0,0.92,4.6,3.333333333333333,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W2169758693,Embryonic stem cell-derived neural stem cells improve spinal muscular atrophy phenotype in mice,ipsc_reprogramming,2009,Neurogenetic and Muscular Disorders Research,0,5,0.7000000000000001,5.0,0.32,0.3199999999999998,2.0,0.0277777777777777,0.5466500456953155,0.3199999999999998,2.0,0.76,3.8,2.4193548387096766,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W2171253958,New strategies to generate induced pluripotent stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,24,0.358800871029132,24.0,0.1149441222953233,0.1527777777777779,2.0,-0.0001716339420478,0.0,0.1527777777777779,2.0,0.6284722222222222,15.083333333333334,6.880926938749568,0.2868359830541607
ipsc_reprogramming::https://openalex.org/W2171591151,Coordination of sonic hedgehog and Wnt signaling determines ventral and dorsal telencephalic neuron types from human embryonic stem cells,ipsc_reprogramming,2009,Hedgehog Signaling Pathway Studies,0,14,0.297985347985348,14.0,0.3390576532153632,0.4591836734693878,4.0,0.0080648148148148,0.0,0.4591836734693878,4.0,0.6326530612244898,8.857142857142858,4.093686161462757,0.8953326659640909
ipsc_reprogramming::https://openalex.org/W2171813756,Mitochondrial functionality in reproduction: from gonads and gametes to embryos and embryonic stem cells,ipsc_reprogramming,2009,Mitochondrial Function and Pathology,0,19,0.6296296296296297,19.0,0.340231659236063,0.3601108033240997,4.0,0.0760918185566368,0.0617034629022142,0.3601108033240997,4.0,0.8504155124653741,16.157894736842106,5.864814102617341,0.7335417487596487
ipsc_reprogramming::https://openalex.org/W2172174055,Transcriptional competence and the active marking of tissue-specific enhancers by defined transcription factors in embryonic and induced pluripotent stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,22,0.4445372088229232,22.0,0.4030344006668215,0.5041322314049588,5.0,0.0080139392982509,0.0,0.5041322314049588,5.0,0.6942148760330579,15.272727272727272,6.501901182105399,1.0318204422779809
ipsc_reprogramming::https://openalex.org/W2172215983,The transcriptional foundation of pluripotency,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,38,0.1883884370726476,38.0,0.2256432869550468,0.2839335180055402,5.0,0.0008268155563022,0.0,0.2839335180055402,5.0,0.6495844875346259,24.684210526315788,9.598942542024949,0.646108854146885
ipsc_reprogramming::https://openalex.org/W2286291890,A Review of the Implementation of the Embryonic Stem Cell Test (EST),ipsc_reprogramming,2009,Effects and risks of endocrine disrupting chemicals,0,9,0.6064814814814815,9.0,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0.7777777777777778,7.0,3.5571386747340688,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2298919554,"Human-Induced Pluripotent Stem Cells: Derivation, Propagation, and Freezing in Serum- and Feeder Layer-Free Culture Conditions",ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,13,0.1488150738150738,13.0,0.0894931085244858,0.1420118343195264,2.0,-0.0007343222987961,0.0,0.1420118343195264,2.0,0.5502958579881657,7.153846153846154,3.593584893205388,0.2711893730398441
ipsc_reprogramming::https://openalex.org/W2906916700,Signaling in Adult Neurogenesis,ipsc_reprogramming,2009,Neurogenesis and neuroplasticity mechanisms,0,7,0.7142857142857142,7.0,0.3924672570428968,0.5714285714285714,3.0,0.1870833333333333,0.0,0.5714285714285714,3.0,0.7959183673469388,5.571428571428571,2.921739130434783,0.9556998911095343
ipsc_reprogramming::https://openalex.org/W3111166155,Induced pluripotent stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,41,0.2265246270086563,41.0,0.1826198309460305,0.2248661511005354,5.0,0.0011368877664954,0.0,0.2248661511005354,5.0,0.6609161213563355,27.09756097560976,10.23677680899674,0.5332555753446774
ipsc_reprogramming::https://openalex.org/W31551363,Differentiation of Neural Precursors and Dopaminergic Neurons from Human Embryonic Stem Cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,7,0.0793650793650793,7.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.3877551020408163,2.7142857142857144,2.0870401701388297,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W4205570546,Generation of Induced Pluripotent Stem Cells by Reprogramming Human Fibroblasts with the Stemgent Human TF Lentivirus Set,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,5,0.75,5.0,0.2954757093961071,0.3199999999999998,2.0,0.010204081632653,0.0,0.3199999999999998,2.0,0.8400000000000001,4.2,2.6162790697674416,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W4205861280,"Generation of Induced Pluripotent Stem Cells by Reprogramming Mouse Embryonic Fibroblasts with a Four Transcription Factor, Doxycycline Inducible Lentiviral Transduction System",ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,5,0.9,5.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.92,4.6,3.333333333333333,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W4211163267,Engineering organs,ipsc_reprogramming,2009,Tissue Engineering and Regenerative Medicine,0,20,0.424517543859649,20.0,0.1966893247080459,0.2700000000000002,4.0,0.0109616623630639,0.0,0.2700000000000002,4.0,0.73,14.6,5.718432658577766,0.5875009311022074
ipsc_reprogramming::https://openalex.org/W4232985275,Human Embryonic Stem Cell–Derived Mesoderm-like Epithelium Transitions to Mesenchymal Progenitor Cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,13,0.4508547008547008,13.0,0.3791643943779926,0.4733727810650888,3.0,0.0425037949063924,0.0,0.4733727810650888,3.0,0.7396449704142012,9.615384615384617,4.04563892923704,0.8305178252842479
ipsc_reprogramming::https://openalex.org/W4236140864,Embryonic stem cell–specific microRNAs promote induced pluripotency,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,11,0.6393939393939394,11.0,0.5553914928285278,0.6446280991735538,4.0,0.1733387755102041,0.0,0.6446280991735538,4.0,0.768595041322314,8.454545454545455,3.848396501457725,1.162225544917092
ipsc_reprogramming::https://openalex.org/W4238410058,Hematopoietic and endothelial differentiation of human induced pluripotent stem cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,29,0.5412278129642661,29.0,0.5139345035543205,0.5945303210463734,9.0,0.0286975039514581,0.0,0.5945303210463734,9.0,0.7502972651605233,21.75862068965517,7.925187572407405,1.429862218753659
ipsc_reprogramming::https://openalex.org/W4249809905,Generation of mature human myelomonocytic cells through expansion and differentiation of pluripotent stem cell–derived lin–CD34+CD43+CD45+ progenitors,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,0,15,0.5238095238095238,15.0,0.6704883916221559,0.7377777777777778,8.0,0.0244906237238,0.1325004804425393,0.7377777777777778,8.0,0.7511111111111111,11.266666666666666,4.842100057197062,1.7075391741270711
transformer_foundation_models::https://openalex.org/W104806387,Tuning Syntactically Enhanced Word Alignment for Statistical Machine Translation,transformer_foundation_models,2009,Natural Language Processing Techniques,0,12,0.323989898989899,12.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.6666666666666666,8.0,3.569609430513941,-1.000088900581841e-12
transformer_foundation_models::https://openalex.org/W106601280,Experiments on Domain Adaptation for English--Hindi SMT,transformer_foundation_models,2009,Natural Language Processing Techniques,0,20,0.5544736842105262,20.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.79,15.8,6.138993521321594,-1.000088900581841e-12
transformer_foundation_models::https://openalex.org/W109703299,Knowledge integration into language models: a random forest approach,transformer_foundation_models,2009,Natural Language Processing Techniques,0,23,0.7169960474308299,23.0,0.4396179032755606,0.6465028355387523,5.0,0.0433361644301001,0.0,0.6465028355387523,5.0,0.8676748582230623,19.95652173913044,7.848590258134029,1.2480487027021463
