w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.11435775,0.01528957,0.4173455,0.14865004,0.08584717,0.04896277,0.16954721,0.26425161201350617,0.04662166545453303
0.23044239,0.10527513,0.30887053,0.11501673,0.05630328,0.09350895,0.09058298,0.22386782055522184,0.0062378739962486995
0.09263742,0.06006978,0.00129774,0.12135395,0.15538471,0.17464295,0.39461344,0.13667932895494278,-0.08095061760403036
0.18636027,0.15026522,0.14511,0.03009044,0.02905495,0.12645452,0.3326646,0.17221525001889593,-0.04541469654007721
0.01451982,0.04101822,0.01737164,0.30230688,0.01291394,0.54473475,0.06713474,0.1110950889535005,-0.10653485760547264
0.10242341,0.13679306,0.15487919,0.47064195,0.04829199,0.05846588,0.02850452,0.21367762613592214,-0.003952320423050992
0.09642238,0.35877072,0.06437785,0.3156679,0.07970046,0.02216758,0.06289312,0.16228421668922755,-0.05534572986974559
0.05064074,0.15049661,0.09440398,0.11264554,0.04578484,0.41707173,0.12895656,0.15163099512623945,-0.06599895143273368
0.11354315,0.14871094,0.20071513,0.16319933,0.288296,0.06623547,0.01929997,0.23491322775148402,0.01728328119251088
0.05040847,0.0651065,0.02375135,0.41459406,0.03161994,0.30604605,0.10847362,0.12387936667027342,-0.09375057988869971
0.15912991,0.23475652,0.15028327,0.15636936,0.0041551,0.03376672,0.26153912,0.18109618980265413,-0.03653375675631901
0.03813143,0.06016353,0.01047636,0.46834763,0.14942914,0.01856126,0.25489066,0.14152764182474553,-0.0761023047342276
0.05776146,0.41593423,0.09992226,0.03329507,0.09128591,0.21737727,0.0844238,0.16610399872681386,-0.051525947832159275
0.14479811,0.02332239,0.32994318,0.04494674,0.09822498,0.3363962,0.02236839,0.2064648483162902,-0.011165098242682941
0.28475888,0.0660743,0.00231246,0.22999886,0.08538121,0.20272839,0.12874589,0.11894825956965455,-0.09868168698931859
0.07958796,0.06142785,0.12925418,0.44946412,0.08242851,0.12781972,0.07001766,0.1975712690762015,-0.020058677482771625
0.265668,0.11441013,0.03495608,0.19730855,0.19885022,0.02982466,0.15898236,0.15103562376243718,-0.06659432279653596
0.03896212,0.13290953,0.44756005,0.06546625,0.2260975,0.01550127,0.07350328,0.28946009860104016,0.07183015204206702
0.24345837,0.00917388,0.22126094,0.02831937,0.18138608,0.12351479,0.19288657,0.20510087746903738,-0.012529069089935757
0.01140615,0.28697403,0.03130166,0.3533449,0.13375411,0.10804925,0.0751699,0.15421025340585537,-0.06341969315311777
0.04965924,0.06240856,0.0287522,0.0561576,0.09355964,0.25695314,0.45250962,0.13974716573795815,-0.07788278082101499
0.37113369,0.00803742,0.15923511,0.06568149,0.01589209,0.02875027,0.35126992,0.16803105290968107,-0.04959889364929207
0.01090894,0.20108871,0.04318026,0.0092511,0.14989479,0.35275865,0.23291754,0.14854281608830616,-0.06908713047066697
0.27793224,0.14635791,0.01085014,0.14447229,0.03984255,0.25445593,0.12608894,0.1187689320122227,-0.09886101454675043
0.21478537,0.25143699,0.24963337,0.01063903,0.20334507,0.01076004,0.05940013,0.22763876581852144,0.010008819259548302
0.25020845,0.01054352,0.09564241,0.10959828,0.09256651,0.4232253,0.01821554,0.13225852978037483,-0.0853714167785983
0.50098993,0.08158202,0.05230278,0.04381916,0.10651416,0.13090456,0.08388738,0.12582642193565763,-0.09180352462331551
0.13704865,0.15405901,0.06016467,0.17603921,0.25012283,0.14387422,0.07869141,0.16760450217499978,-0.050025444383973355
0.15894477,0.20817696,0.09227164,0.06955605,0.06665418,0.24095909,0.16343732,0.15633238637251282,-0.06129756018646032
0.11836409,0.03565735,0.09132004,0.04925218,0.31849007,0.36608657,0.0208297,0.16499018697276027,-0.052639759586212864
0.02630185,0.51241732,0.0247429,0.00067321,0.39902718,0.03053806,0.0062995,0.15046198408309158,-0.06716796247588155
0.03648637,0.09452979,0.09132094,0.16133275,0.33156169,0.05827923,0.22648922,0.1872380373287404,-0.030391909230232744
0.09409855,0.25966148,0.09884998,0.05756462,0.31576401,0.16229799,0.01176337,0.18391111679306457,-0.033718829765908565
0.39547237,0.21201659,0.10726013,0.13533782,0.08161827,0.06424793,0.0040469,0.1524555238045484,-0.06517442275442473
0.00894811,0.14914877,0.15782329,0.10009359,0.24058844,0.29092775,0.05247004,0.20335309867633072,-0.014276847882642413
0.32825331,0.09828682,0.02243152,0.1015859,0.15149317,0.15018331,0.14776597,0.13335650752177386,-0.08427343903719928
0.10356033,0.12444924,0.07596124,0.03140951,0.14434746,0.34890544,0.17136677,0.15425683243414937,-0.06337311412482377
0.02143115,0.14352401,0.12848997,0.10559239,0.09263373,0.01054626,0.49778249,0.17741367565081928,-0.040216270908153856
0.16037507,0.29587265,0.07922073,0.20768456,0.03231727,0.14568091,0.07884881,0.15458364429212718,-0.06304630226684596
0.06873712,0.16483044,0.25666516,0.34544552,0.11345783,0.02935689,0.02150704,0.26532841757465686,0.047698471015683724
0.19000067,0.05961709,0.06560748,0.00353839,0.0285021,0.07630462,0.57642965,0.14382671699064536,-0.07380322956832777
0.17430876,0.12167589,0.28274294,0.03779472,0.10182943,0.14384483,0.13780343,0.2230156425648343,0.005385696005861168
0.03243741,0.12265822,0.14392186,0.33929079,0.27060436,0.06711505,0.0239723,0.22975022989988308,0.012120283340909949
0.00775901,0.20784427,0.18496115,0.37440556,0.02203341,0.13398671,0.06900989,0.22425840175689543,0.006628455197922295
0.0334811,0.18576386,0.28611825,0.04046636,0.18924544,0.17949565,0.08542934,0.2471144748255086,0.02948452826653547
0.1949315,0.06104627,0.09375048,0.0460309,0.43989558,0.02986396,0.13448131,0.18403791311787915,-0.03359203344109399
0.02009685,0.07686045,0.03682062,0.41064573,0.22491694,0.0369049,0.19375452,0.16432525510362014,-0.05330469145535299
0.10783395,0.06970051,0.45504484,0.20094286,0.01462653,0.14821215,0.00363916,0.23954142717072696,0.021911480611753825
0.16256688,0.14204246,0.11060889,0.08092945,0.12490914,0.10936889,0.26957428,0.17381305503122502,-0.04381689152774812
0.1452292,0.02056371,0.15953495,0.10294435,0.1193861,0.17048838,0.28185332,0.19056401468767883,-0.027065931871294302
0.2463784,0.16312928,0.18562153,0.00695913,0.11319142,0.09346601,0.19125422,0.1903814499389915,-0.027248496619981633
0.0574052,0.08752134,0.58282757,0.05613204,0.12372161,0.01439357,0.07799867,0.267477936796889,0.04984799023791589
0.16276414,0.09743233,0.10073598,0.20437908,0.22191247,0.00167225,0.21110376,0.18737978082212536,-0.030250165736847773
0.08267015,0.17112267,0.11713584,0.06701303,0.00985759,0.07993718,0.47226354,0.1645493652120782,-0.053080581346894945
0.31439569,0.07952411,0.26192553,0.23052369,0.00571987,0.09682867,0.01108245,0.18869928580375395,-0.02893066075521919
0.16942572,0.05856349,0.27073529,0.10574435,0.14113364,0.16423982,0.09015768,0.22379917753974565,0.0061692309807725165
0.0732069,0.13895163,0.07557926,0.39654767,0.0184743,0.15219751,0.14504274,0.15799609578252904,-0.05963385077644409
0.16713308,0.1233568,0.21710533,0.00232647,0.35222427,0.11710799,0.02074605,0.22253876695532063,0.004908820396347491
0.01230932,0.12863826,0.18527079,0.33671682,0.03746041,0.11842229,0.1811821,0.2242175013706825,0.006587554811709362
0.42080535,0.05787618,0.20571075,0.12926077,0.10385157,0.04642993,0.03606546,0.1776962297790053,-0.03993371677996785
0.07129203,0.15114556,0.0849462,0.11961458,0.05610012,0.38958283,0.12731868,0.14975250476915572,-0.06787744178981742
0.10899105,0.13434458,0.12266533,0.07157252,0.47080802,0.02476681,0.0668517,0.19845411497919402,-0.019175831579779118
0.01901578,0.1770982,0.05106963,0.17300215,0.08348378,0.10543764,0.39089281,0.1508569043941631,-0.06677304216481003
0.44901497,0.03156314,0.0280231,0.06035513,0.17949113,0.17669842,0.0748541,0.12431927987285628,-0.09331066668611686
0.25104987,0.08828351,0.25026428,0.03777898,0.24922359,0.06934117,0.0540586,0.22334439166823142,0.0057144451092582815
0.23224627,0.16484023,0.07466418,0.25984847,0.06261608,0.02236468,0.18342009,0.15764460307438666,-0.05998534348458648
0.18409487,0.06486594,0.22492534,0.03947168,0.16770708,0.27240255,0.04653253,0.1953346855584478,-0.02229526100052534
0.16086431,0.02798386,0.24905734,0.1094813,0.37607026,0.03628547,0.04025745,0.24895401397466216,0.03132406741568902
0.23188892,0.28126606,0.01104119,0.36170412,0.03648413,0.02646449,0.05115109,0.1257641318936807,-0.09186581466529245
0.49083651,0.23379386,0.0369246,0.0582739,0.07767137,0.03069023,0.07180952,0.12800040141798774,-0.0896295451409854
0.05052852,0.12543605,0.16383821,0.1554482,0.46950118,0.01539829,0.01984956,0.222214453999051,0.004584507440077851
0.29274021,0.14998641,0.42300263,0.07384954,0.01718908,0.02877982,0.01445232,0.2314213635876779,0.013791417028704761
0.00282179,0.26849582,0.00430865,0.11633021,0.02165667,0.03264349,0.55374337,0.11761492948398983,-0.10001501707498331
0.04887173,0.09130911,0.07879324,0.26755417,0.05127,0.1916817,0.27052005,0.1623508394405838,-0.05527910711838935
0.00596848,0.20845221,0.14622747,0.02353118,0.319277,0.26496498,0.03157868,0.20057380039149694,-0.017056146167476194
0.11359657,0.01521326,0.42852192,0.06351165,0.00232465,0.31957867,0.05725329,0.21697508972441057,-0.0006548568345625672
0.06348531,0.19005688,0.24018556,0.12504291,0.07488137,0.27022865,0.03611932,0.2127306152134796,-0.0048993313454935294
0.00577716,0.49992496,0.05910324,0.2584398,0.10972833,0.03958156,0.02744495,0.16032315339955389,-0.05730679315941925
5.742e-05,0.18482239,0.16705084,0.02952896,0.14722235,0.33270152,0.13861652,0.19318745013060545,-0.024442496428367683
0.19612762,0.05383058,0.28510889,0.00324539,0.01828512,0.06506698,0.37833543,0.21753242121401256,-9.752534496057508e-05
0.10082934,0.33146638,0.25759205,0.04442611,0.13320542,0.00953791,0.12294279,0.23286800904438626,0.015238062485413123
0.00426886,0.43777055,0.20078639,0.01692408,0.0398517,0.22139114,0.07900726,0.19829624095339288,-0.01933370560558026
0.33722334,0.06426166,0.02476419,0.29925164,0.13231431,0.04489017,0.09729469,0.1330380611015281,-0.08459188545744503
0.1081826,0.03458505,0.08756194,0.21671593,0.01947086,0.17651901,0.35696461,0.1578718762451201,-0.05975807031385302
0.11679517,0.44502959,0.13181921,0.23981492,0.03452183,0.01334834,0.01867095,0.1847871887959069,-0.03284275776306625
0.09218485,0.16546595,0.01201999,0.26794808,5.688e-05,0.37674193,0.08558232,0.11698164018737779,-0.10064830637159534
0.05081772,0.04189243,0.02611763,0.06885489,0.67040874,0.01849221,0.12341638,0.16040355793855254,-0.05722638862042059
0.03070696,0.08357894,0.03453293,0.07981301,0.27326743,0.3160679,0.18203284,0.1559515738874962,-0.06167837267147694
0.35379775,0.19810177,0.1680841,0.09034348,0.10349008,0.07752269,0.00866013,0.17490822137013934,-0.0427217251888338
0.08410293,0.11330602,0.27004065,0.05373258,0.20568448,0.18079245,0.09234089,0.23868313608468056,0.021053189525707422
0.00660442,0.02177987,0.46276532,0.10875685,0.08575759,0.04304253,0.27129342,0.2780889831281858,0.06045903656921267
0.05031692,0.18761702,0.2896077,0.06538102,0.1418649,0.02504578,0.24016666,0.2486842622911147,0.03105431573214157
0.02826782,0.0463651,0.23394245,0.08829483,0.33093984,0.03630105,0.23588891,0.24236622806411337,0.024736281505140234
0.13729745,0.03904178,0.1043954,0.03921971,0.40338294,0.02148884,0.25517389,0.1868598033268284,-0.030770143232144748
0.18510373,0.10904761,0.0283966,0.00634492,0.02971702,0.56008392,0.08130621,0.11365604921280657,-0.10397389734616656
0.11537037,0.20520071,0.19074136,0.21477953,0.11600015,0.11724371,0.04066417,0.2153519495062782,-0.0022779970526949356
0.04345463,0.30377134,0.22746952,0.13841305,0.17194729,0.0066333,0.10831086,0.23534601339879413,0.017716066839820993
0.20688412,0.21564552,0.12769116,0.17834787,0.02557346,0.10196712,0.14389075,0.1702674521972524,-0.04736249436172074
0.03013586,0.24910165,0.10637079,0.20416725,0.01228492,0.10861094,0.2893286,0.16914898582231427,-0.04848096073665886
0.11626442,0.05592349,0.06071498,0.24120579,0.04362057,0.21940069,0.26287006,0.1474353036265507,-0.07019464293242245
0.0028533,0.053093,0.01378145,0.13982646,0.01609058,0.01766329,0.75669193,0.12291949253778783,-0.0947104540211853
0.28909354,0.06468838,0.10586287,0.02024339,0.26682492,0.09987738,0.15340952,0.17259853433594205,-0.045031412223031086
0.04284444,0.02428636,0.16758096,0.11219573,0.45463016,0.16372954,0.03473281,0.22076218561039967,0.0031322390514265386
0.48203265,0.05665469,0.01390851,0.1238235,0.12381323,0.16345169,0.03631572,0.11387633488586336,-0.10375361167310977
0.01230334,0.02219215,0.01076974,0.22284147,0.35826654,0.20261479,0.17101198,0.15675513384205642,-0.06087481271691672
0.02772322,0.18325444,0.24199359,0.14415928,0.2009557,0.1320207,0.06989306,0.24722641584261704,0.0295964692836439
0.01450684,0.00687798,0.15781786,0.08502235,0.25735009,0.4757879,0.00263698,0.18017526188607172,-0.03745468467290142
0.04437519,0.30429369,0.19546399,0.01404954,0.36406635,0.00939998,0.06835126,0.21798135660336537,0.00035141004439223633
0.20646217,0.22990579,0.22725595,0.08027479,0.16576925,0.08830165,0.00203041,0.21648466714299247,-0.0011452794159806656
0.29671814,0.07192382,0.10393333,0.24668554,0.0159809,0.18593066,0.07882761,0.14273486644054123,-0.0748950801184319
0.03654672,0.27974824,0.0181883,0.17190644,0.00052074,0.4541678,0.03892177,0.12261715352916377,-0.09501279302980936
0.16514297,0.10115336,0.01895344,0.16011705,0.03540446,0.01719667,0.50203205,0.129702852297883,-0.08792709426109013
0.20025866,0.15701663,0.06616151,0.14958958,0.07956194,0.1803261,0.16708557,0.14944837691859256,-0.06818156964038058
0.14818692,0.04729626,0.25303598,0.22648343,0.08894882,0.23134749,0.00470111,0.20511876178399646,-0.012511184774976675
0.18930477,0.04041675,0.25514149,0.17681312,0.17375156,0.07828454,0.08628778,0.23403628385634395,0.016406337297370815
0.00034951,0.03617987,0.21561386,0.09105786,0.58103694,0.05327852,0.02248344,0.23695108969458667,0.019321143135613533
0.16178747,0.00744155,0.00012035,0.33783963,0.1652517,0.21268681,0.11487248,0.12904309470157874,-0.0885868518573944
0.01155544,0.00080329,0.2866572,0.07292937,0.12148612,0.49544335,0.01112522,0.19772913893322064,-0.019900807625752498
0.07334718,0.08923093,0.11115883,0.08363923,0.27099945,0.03458473,0.33703965,0.1868249988499149,-0.030804947709058228
0.1753405,0.35778776,0.08564855,0.05059597,0.04459056,0.2744117,0.01162496,0.1492350748023351,-0.06839487175663803
0.29169833,0.24083109,0.02503546,0.12882711,0.01017954,0.07189207,0.23153641,0.12860195714552847,-0.08902798941344467
0.03433459,0.55675247,0.16228587,0.01477206,0.03010371,0.18403441,0.01771689,0.1825087772364448,-0.035121169322528345
0.02532212,0.1173456,0.00124665,0.11154604,0.01575634,0.0157238,0.71305944,0.11406789320107477,-0.10356205335789836
0.04477748,0.07169501,0.2969711,0.02654336,0.10735201,0.24314289,0.20951814,0.23334407183463213,0.01571412527565899
0.21454291,0.12232809,0.38209818,0.00571013,0.09372775,0.08911153,0.0924814,0.2422915052801111,0.024661558721137955
0.058398,0.02731394,0.25044658,0.06356482,0.40499227,0.13548843,0.05979597,0.24887630670501565,0.031246360146042512
0.06522993,0.07872238,0.02272542,0.02040854,0.59754079,0.14835694,0.067016,0.1616008101164925,-0.05602913644248064
0.16066719,0.13002619,0.27194799,0.05484018,0.19252881,0.04660133,0.14338831,0.24122342274631586,0.023593476187342727
0.00735845,0.17423603,0.19595657,0.28048869,0.13924628,0.01494696,0.18776703,0.2364015201192292,0.018771573560256077
0.03585398,0.04086262,0.73715228,0.11120562,0.05819702,0.00998509,0.00674338,0.25779644320627926,0.04016649664730612
0.05656548,0.03173593,0.42663971,0.03749059,0.20180617,0.21054101,0.03522111,0.26519261878182,0.04756267222284685
0.03920012,0.24923066,0.03121879,0.0948956,0.07580029,0.21984296,0.28981157,0.1407788577862157,-0.07685108877275743
0.04613408,0.03391496,0.37089327,0.26532518,0.03445791,0.09813122,0.15114338,0.2578021720435944,0.040172225484621266
0.01726175,0.05131153,0.36056634,0.08884128,0.03032694,0.18668784,0.26500432,0.2532575296939367,0.035627583134963586
0.18835236,0.27072286,0.08300016,0.12232365,0.23277325,0.04495009,0.05787763,0.17459204817198393,-0.04303789838698921
0.04097341,0.17042504,0.24061964,0.13643628,0.05630171,0.3004795,0.05476441,0.20998745723105464,-0.0076424893279185
0.00035595,0.39029511,0.00536346,0.01471581,0.10960099,0.2903568,0.18931188,0.13328876369236517,-0.08434118286660797
0.16644109,0.29745407,0.06176737,0.10306951,0.00903163,0.27995135,0.08228497,0.13918867765742507,-0.07844126890154807
0.21689561,0.03719932,0.03966107,0.08998802,0.2083796,0.00858285,0.39929354,0.1528652613926097,-0.06476468516636344
0.19969204,0.3729002,0.02965715,0.27377569,0.09975636,0.0161751,0.00804347,0.14386849257019968,-0.07376145398877346
0.14309083,0.10855981,0.09164027,0.37933293,0.03330665,0.21372494,0.03034457,0.1508455904029587,-0.06678435615601444
0.03119556,0.34179425,0.03874299,0.05431526,0.30575023,0.19521175,0.03298996,0.16044965512386444,-0.05718029143510869
0.03987516,0.02109207,0.18225096,0.20713226,0.23198684,0.26467641,0.0529863,0.21386592122436054,-0.003764025334612592
0.01979578,0.0480042,0.25768995,0.27216995,0.08704011,0.20631903,0.10898098,0.24033638874895524,0.022706442189982107
0.02473622,0.09014278,0.08452446,0.1838828,0.02886491,0.25228598,0.33556285,0.15871979729266275,-0.058910149266310385
0.03389318,0.36979974,0.18864042,0.12825268,0.09267208,0.11503411,0.0717078,0.2112151541911253,-0.006414792367847838
0.12400812,0.22724475,0.1281791,0.04882919,0.15721468,0.08476786,0.22975629,0.18387807385672736,-0.03375187270224578
0.16737721,0.06940665,0.2650044,0.08925027,0.28320208,0.04772885,0.07803053,0.24791496474889724,0.0302850181899241
0.02568029,0.56116942,0.0779887,0.15252645,0.01256179,0.00158706,0.16848629,0.1485536728412402,-0.06907627371773295
0.20892328,0.10551563,0.03353384,0.25619815,0.0082302,0.12319614,0.26440278,0.13186908599247166,-0.08576086056650148
0.46418444,0.05673621,0.12304257,0.01097365,0.22049421,0.08345932,0.0411096,0.15656630843817143,-0.061063638120801705
0.01313897,0.10988648,0.01214064,0.30516018,0.01579318,0.435126,0.10875454,0.11835133996334524,-0.0992786065956279
0.11306967,0.05116384,0.0896664,0.16765614,0.41458039,0.0650539,0.09880966,0.18998263477316538,-0.02764731178580776
0.28179718,0.11746193,0.21516917,0.01194784,0.16771979,0.09261054,0.11329355,0.19996985951855073,-0.017660087040422406
0.14829876,0.14020804,0.21306986,0.00649935,0.07783758,0.33543929,0.07864711,0.18301314346603847,-0.03461680309293466
0.07649632,0.175047,0.059205,0.42761235,0.02767546,0.16519871,0.06876516,0.14923103228581852,-0.06839891427315462
0.03027631,0.12548631,0.19691189,0.4368847,0.07905853,0.05768824,0.07369401,0.25341420295932976,0.03578425640035662
0.02825691,0.23515418,0.2224535,0.08332317,0.05630023,0.1662041,0.20830791,0.21489801364288097,-0.002731932916092167
0.03855106,0.33541133,0.22801786,0.01963618,0.16287567,0.15524424,0.06026367,0.22267289374543464,0.005042947186461505
0.00530569,0.04994481,0.0143272,0.14134708,0.04643982,0.10278758,0.63984783,0.12728322086386418,-0.09034672569510896
0.10629336,0.0860402,0.12953222,0.18584229,0.16624316,0.26411304,0.06193575,0.18073259364247318,-0.036897352916499954
0.00450492,0.0505959,0.36273229,0.41807484,0.02443971,0.01739454,0.12225779,0.25764983741153413,0.040019890852560996
0.05145965,0.19223719,0.04161052,0.22059917,0.19037747,0.15187371,0.15184228,0.15996221729667956,-0.05766772926229358
0.01021988,0.25717272,0.5336807,0.01449311,0.03536056,0.1159729,0.03310013,0.2678380911506767,0.05020814459170356
0.03063853,0.29148077,0.11257765,0.01031107,0.2675557,0.01023098,0.2772053,0.17774363812612684,-0.039886308432846296
0.11657404,0.07348701,0.07212555,0.07070941,0.02400954,0.20988205,0.4332124,0.14823115929827227,-0.06939878726070087
0.0460017,0.0207487,0.11675126,0.02393316,0.09904181,0.48251533,0.21100804,0.15638580004460273,-0.06124414651437041
0.0054568,0.17827163,0.45467549,0.08560543,0.23685053,0.03859798,0.00054215,0.2935276657198803,0.07589771916090718
0.03227258,0.12010237,0.20382485,0.23380071,0.23294589,0.02120591,0.15584769,0.24247964226357507,0.024849695704601937
0.18497546,0.35393101,0.16376294,0.00543049,0.18202388,0.0601852,0.04969103,0.19472038805023803,-0.022909558508735106
0.06287889,0.08127126,0.13790308,0.08928852,0.24767179,0.16120218,0.21978428,0.19870666525513758,-0.018923281303835554
0.16377076,0.12902659,0.23983989,0.07578271,0.23654484,0.03732045,0.11771477,0.2362313539760542,0.01860140741708105
0.07289779,0.10172524,0.37971801,0.10517293,0.3081306,0.02522665,0.00712878,0.28886108626047413,0.071231139701501
0.05330351,0.16115193,0.07407361,0.00913114,0.5029977,0.09013129,0.10921083,0.1769345844864465,-0.040695362072526636
0.05755586,0.04965125,0.07768798,0.22037953,0.1879226,0.36386059,0.04294219,0.1594622404364058,-0.05816770612256733
0.05431534,0.02168501,0.51390798,0.20155949,0.07837397,0.06421788,0.06594033,0.258197374844959,0.04056742828598589
0.0023584,0.11830997,0.34351627,0.04124488,0.237002,0.11635195,0.14121653,0.27350523377460634,0.0558752872156332
0.01806308,0.05955976,0.05612452,0.33642445,0.24671149,0.00956795,0.27354876,0.1700702966511977,-0.04755964990777545
0.01555963,0.34616273,0.14221167,0.15844285,0.25711387,0.0545358,0.02597345,0.2071736797938583,-0.010456266765114824
0.18475994,0.17812178,0.03949443,0.05595787,0.12021638,0.08010874,0.34134085,0.14557555769207808,-0.07205438886689505
0.14971271,0.33504231,0.11230686,0.05666551,0.27902251,0.00469346,0.06255664,0.18634703196052108,-0.03128291459845206
0.09114797,0.15697083,0.20955548,0.00050213,0.29285803,0.17153152,0.07743405,0.21989898210293446,0.002269035543961323
0.04959194,0.03663399,0.17343822,0.23730535,0.15986275,0.06306732,0.28010043,0.22401840184372906,0.006388455284755928
0.05601354,0.03200735,0.19771356,0.09516556,0.07863929,0.10353551,0.4369252,0.20883786881156488,-0.008792077747408256
0.16475218,0.26233365,0.26220392,0.02719479,0.08157647,0.05252105,0.14941793,0.22317970630277142,0.005549759743798288
0.03584024,0.11479695,0.06896448,0.34314188,0.00054355,0.1548182,0.28189471,0.15360499102057007,-0.06402495553840307
0.23581436,0.0015066,0.08256617,0.03201157,0.34450193,0.11052132,0.19307805,0.1718223524871437,-0.04580759407182944
0.05366974,0.50250432,0.04137766,0.04082403,0.16369922,0.05257509,0.14534994,0.1488043467588291,-0.06882559980014405
0.14331148,0.24907595,0.13723101,0.0474528,0.24375151,0.0867774,0.09239985,0.19356294034232363,-0.024067006216649506
0.13717968,0.10083715,0.25731898,0.05050681,0.36340055,0.08272413,0.00803271,0.24545744045254986,0.02782749389357672
0.0869725,0.37095891,0.1384377,0.17479523,0.03750497,0.11505385,0.07627684,0.18352219080286314,-0.03410775575611
0.32388603,0.04526078,0.12744008,0.24019504,0.07235996,0.00839071,0.18246739,0.16996264073841366,-0.047667305820559475
0.0158717,0.10112652,0.38475208,0.12150197,0.02016069,0.22420665,0.13238038,0.25033507027678115,0.03270512371780801
0.09907173,0.20157193,0.05627699,0.11571165,0.16788773,0.22853816,0.13094181,0.1576580020619733,-0.05997194449699983
0.18856654,0.07022048,0.10196507,0.46880704,0.08242472,0.05348979,0.03452636,0.17184665589562292,-0.04578329066335021
0.09720377,0.073972,0.35756756,0.05478971,0.0736228,0.22725039,0.11559376,0.23748020587881827,0.01985025931984513
0.21054318,0.08466527,0.15420842,0.28502484,0.0410722,0.16309457,0.06139153,0.17262215215519344,-0.045007794403779694
0.10904605,0.32444987,0.16423752,0.10084953,0.018752,0.22650386,0.05616118,0.18107303722566723,-0.03655690933330591
0.19465777,0.24980653,0.01437618,0.12882396,0.13764229,0.16904975,0.10564352,0.1379279359838675,-0.07970201057510565
0.08551297,0.1279097,0.02171282,0.06152942,0.29964446,0.26789467,0.13579597,0.15168610118250686,-0.06594384537646628
0.09471412,0.33320016,0.00716376,0.13258613,0.15883762,0.2390238,0.03447441,0.1389113512654506,-0.07871859529352254
0.33103489,0.05342722,0.17053352,0.02454098,0.05631771,0.16285998,0.20128571,0.16685275153099427,-0.050777195027978866
0.03907441,0.11728341,0.29081365,0.00960648,0.25184384,0.14933784,0.14204038,0.2519238523385695,0.03429390577959637
0.11930624,0.07113913,0.00987087,0.34525281,0.14506122,0.20948336,0.09988637,0.13525706250432537,-0.08237288405464777
0.03553844,0.19594671,0.06382955,0.02435125,0.4026586,0.12287471,0.15480075,0.17155648119413894,-0.0460734653648342
0.14339832,0.17417624,0.2407984,0.00478431,0.03812796,0.07216954,0.32654523,0.20887371998092255,-0.008756226578050585
0.24675645,0.02258589,0.04772455,0.01546073,0.25727815,0.07651052,0.33368371,0.1556457843156019,-0.06198416224337125
0.00874842,0.08861464,0.11225511,0.12521334,0.12885836,0.20277229,0.33353784,0.1815884438893406,-0.03604150266963255
0.02185094,0.15907847,0.16500863,0.10820534,0.22138307,0.17678356,0.14768999,0.21120360402498284,-0.006426342533990298
0.03368936,0.09996133,0.05393694,0.53907926,0.00794863,0.25574353,0.00964094,0.1322905817870943,-0.08533936477187884
0.1667201,0.00534117,0.24238696,0.23683108,0.30523283,0.0321687,0.01131916,0.2518166889015808,0.034186742342607684
0.03597519,0.05691642,0.04378018,0.16832054,0.06330681,0.35609996,0.2756009,0.14176851162400178,-0.07586143493497136
0.15574362,0.24829008,0.07492874,0.15224734,0.31415168,0.04819318,0.00644535,0.1786059601012272,-0.039023986457745935
0.06744003,0.14268656,0.1405519,0.06139195,0.03205979,0.42957092,0.12629885,0.16090053660105894,-0.0567294099579142
0.32928302,0.27376007,0.09297454,0.02258083,0.20871753,0.01610499,0.05657902,0.1660760104583284,-0.05155393610064474
0.17947609,0.04859782,0.31390678,0.13950792,0.1064708,0.15263521,0.05940538,0.22924734254928505,0.011617395990311918
0.06213376,0.15490689,0.38360538,0.03837317,0.01907872,0.29725688,0.0446452,0.23120571606889917,0.013575769509926033
0.02577096,0.12425757,0.29363045,0.14968969,0.19027823,0.19211023,0.02426287,0.2579269921046313,0.04029704554565819
0.19445099,0.00341464,0.13779765,0.17850029,0.3094476,0.17295527,0.00343357,0.1900860791446833,-0.027543867414289824
0.21031544,0.00815931,0.19096592,0.05407544,0.04930783,0.42325504,0.06392103,0.1563322480963991,-0.061297698462574046
0.01044805,0.15866072,0.35640457,0.08214622,0.09095394,0.12185299,0.1795335,0.26620108530711256,0.048571138748139425
0.1701856,0.13837746,0.03378336,0.31272681,0.0801169,0.13668837,0.1281215,0.1405547596103488,-0.07707518694862434
0.33927606,0.30297121,0.01303017,0.04848514,0.02623914,0.23255262,0.03744567,0.11829291935803934,-0.09933702720093379
0.04556265,0.09716822,0.0140752,0.08506323,0.06739835,0.57767388,0.11305847,0.11985476735553363,-0.0977751792034395
0.15493135,0.33714001,0.08131687,0.31951662,0.04845215,0.015469,0.04317399,0.16497542735649406,-0.05265451920247907
0.21066181,0.02555833,0.16632902,0.00224385,0.27645077,0.15597316,0.16278307,0.1944420409340682,-0.023187905624904942
0.05478634,0.01250401,0.38249832,0.00602115,0.24382042,0.12251002,0.17785974,0.2755269690413622,0.057897022482389066
0.01812892,0.00335336,0.18798064,0.3447731,0.10574869,0.07202326,0.26799203,0.24071884069379326,0.023088894134820126
0.15623623,0.40421004,0.22981915,0.0068615,0.02555928,0.03341524,0.14389856,0.20390792127463792,-0.01372202528433522
