id,year,title,domain,primary_field,display_community,is_landmark,anchor_label,short_id,doi,cited_by_count,primary_topic,community,community_label,display_label
https://openalex.org/W2171052621,2000,Formation mechanism of fullerene peapods and coaxial tubes: a path to large scale synthesis,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2171052621,10.1016/s0009-2614(00)00307-9,369,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W1985776065,2000,"Structure, Energetics, and Electronic Properties of the Surface of a Promoted MoS2 Catalyst: An ab Initio Local Density Functional Study",graphene_2d_materials,Chemistry / Catalysis,1,0,,W1985776065,10.1006/jcat.1999.2743,329,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2036684416,2000,How important is oxidative damage? Lessons from Alzheimer’s disease,graphene_2d_materials,Oxidative / Disease,792,0,,W2036684416,10.1016/s0891-5849(00)00158-1,286,Electrochemical Analysis and Applications,792,Oxidative / Disease,
https://openalex.org/W1986664818,2000,Load Capacity Estimation of Foil Air Journal Bearings for Oil-Free Turbomachinery Applications,graphene_2d_materials,Bearing / Foil,793,0,,W1986664818,10.1080/10402000008982410,286,Tribology and Lubrication Engineering,793,Bearing / Foil,
https://openalex.org/W2009965280,2000,Density functional study of adsorption of molecular hydrogen on graphene layers,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2009965280,10.1063/1.481411,284,Graphene research and applications,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2091893379,2000,Coating characteristics and tribological properties of sputter-deposited MoS2/metal composite coatings deposited by closed field unbalanced magnetron sputter ion plating,graphene_2d_materials,Materials / Film,6,0,,W2091893379,10.1016/s0257-8972(00)00538-7,237,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W3105146662,2000,Density Functional Study of adsorption of molecular hydrogen on graphene layers,graphene_2d_materials,Carbon / Nanotubes,2,0,,W3105146662,,228,"Quantum, superfluid, helium dynamics",476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2976575939,2000,Advanced functional materials,graphene_2d_materials,Sub / Materials,3,0,,W2976575939,10.1002/1099-0712(200001/02)10:1<1::aid-amo420>3.0.co;2-y,227,Metallurgical and Alloy Processes,933,Sub / Materials,Sub / Materials
https://openalex.org/W2073650679,2000,Large-scale synthesis and HRTEM analysis of single-walled B- and N-doped carbon nanotube bundles,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2073650679,10.1016/s0008-6223(00)00058-0,224,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2040578172,2000,Basic notions and applications of the augmented spherical wave method,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2040578172,10.1002/(sici)1097-461x(2000)77:6<1007::aid-qua8>3.0.co;2-u,197,Advanced Chemical Physics Studies,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2089226276,2000,Growth Mechanism of MoS<sub>2</sub> Fullerene-like Nanoparticles by Gas-Phase Synthesis,graphene_2d_materials,Chemistry / Sub,7,0,,W2089226276,10.1021/ja002181a,187,Fullerene Chemistry and Applications,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2069751367,2000,From Alloying to Nanocomposites—Improved Performance of Hard Coatings,graphene_2d_materials,Materials / Film,6,0,,W2069751367,10.1002/(sici)1527-2648(200005)2:5<247::aid-adem247>3.0.co;2-u,185,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W2069954848,2000,Theoretical Study of the MoS<sub>2</sub>(100) Surface:  A Chemical Potential Analysis of Sulfur and Hydrogen Coverage,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2069954848,10.1021/jp0023819,183,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W1983683707,2000,Synthesis of thick and crystalline nanotube arrays by spray pyrolysis,graphene_2d_materials,Carbon / Nanotubes,2,0,,W1983683707,10.1063/1.1327611,181,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2062124226,2000,Effect of atmosphere on the mechanical milling of natural graphite,graphene_2d_materials,Chemistry / Materials,485,0,,W2062124226,10.1016/s0008-6223(00)00064-6,179,Graphene research and applications,485,Chemistry / Materials,
https://openalex.org/W2058951081,2000,A methodology for analysis of 002 lattice fringe images and its application to combustion-derived carbons,graphene_2d_materials,Chemistry / Materials,12,0,,W2058951081,10.1016/s0008-6223(99)00096-2,168,Carbon Nanotubes in Composites,12,Chemistry / Materials,
https://openalex.org/W2067383972,2000,Pore structure of single-wall carbon nanohorn aggregates,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2067383972,10.1016/s0009-2614(00)01152-0,167,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2084072097,2000,"Formation, Structure, and HDN Activity of Unsupported Molybdenum Phosphide",graphene_2d_materials,Chemistry / Catalysis,1,0,,W2084072097,10.1006/jcat.1999.2808,163,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2002101660,2000,Schottky Barriers in Carbon Nanotube Heterojunctions,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2002101660,10.1103/physrevlett.85.150,158,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W1990580133,2000,Interlayer spacing anomaly of single-wall carbon nanohorn aggregate,graphene_2d_materials,Carbon / Nanotubes,2,0,,W1990580133,10.1016/s0009-2614(00)00353-5,153,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2048029364,2000,Stability of Carbon Nanotubes: How Small Can They Be?,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2048029364,10.1103/physrevlett.85.3249,152,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2052667112,2000,Imaging the Elastic Properties of Coiled Carbon Nanotubes with Atomic Force Microscopy,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2052667112,10.1103/physrevlett.84.3342,151,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2054739181,2000,Spin Contamination in Hartree−Fock and Density Functional Theory Wavefunctions in Modeling of Adsorption on Graphite,graphene_2d_materials,Chemistry / Materials,485,0,,W2054739181,10.1021/jp000534m,151,Advanced Chemical Physics Studies,485,Chemistry / Materials,
https://openalex.org/W2060144567,2000,Performance of MoS2/metal composite coatings used for dry machining and other industrial applications,graphene_2d_materials,Materials / Film,6,0,,W2060144567,10.1016/s0257-8972(99)00424-7,144,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W8710835,2000,Edge termination of MoS2 and CoMoS catalyst particles,graphene_2d_materials,Chemistry / Catalysis,1,0,,W8710835,10.1023/a:1019063709813,142,Electrocatalysts for Energy Conversion,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2010186682,2000,Mechanical and tribological performance of MoS2 co-sputtered composites,graphene_2d_materials,Materials / Film,6,0,,W2010186682,10.1016/s0257-8972(00)00521-1,136,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W2073370368,2000,Estimating the Strength of the Water/Single-Layer Graphite Interaction,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2073370368,10.1021/jp001766o,135,Graphene research and applications,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W1984740862,2000,Equilibrium nanostructure of primary soot particles,graphene_2d_materials,Soot / Nanostructure,808,0,,W1984740862,10.1016/s0082-0784(00)80670-0,133,Advanced Combustion Engine Technologies,808,Soot / Nanostructure,
https://openalex.org/W2002117905,2000,Gearlike rolling motion mediated by commensurate contact: Carbon nanotubes on HOPG,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2002117905,10.1103/physrevb.62.r10665,130,Force Microscopy Techniques and Applications,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2015195529,2000,Transfer films and friction under boundary lubrication,graphene_2d_materials,Materials / Film,6,0,,W2015195529,10.1016/s0043-1648(00)00471-3,124,Lubricants and Their Additives,525,Materials / Film,Materials / Film
https://openalex.org/W2007358408,2000,Heat-treatment effect on the nanosized graphite π-electron system during diamond to graphite conversion,graphene_2d_materials,Graphene / Physics,938,0,,W2007358408,10.1103/physrevb.62.11209,119,Graphene research and applications,938,Graphene / Physics,
https://openalex.org/W17200611,2000,Synergistic effects in binary systems of lubricant additives: a chemical hardness approach,graphene_2d_materials,Materials / Film,6,0,,W17200611,10.1023/a:1019147520893,118,Lubricants and Their Additives,525,Materials / Film,Materials / Film
https://openalex.org/W2091159529,2000,A Quick EXAFS Study of the Sulfidation of NiMo/SiO2 Hydrotreating Catalysts Prepared with Chelating Ligands,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2091159529,10.1006/jcat.1999.2784,114,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W1973167579,2000,Influence of solid lubricants and fibre reinforcement on wear behaviour of polyethersulphone,graphene_2d_materials,Materials / Film,6,0,,W1973167579,10.1016/s0301-679x(00)00104-3,111,Tribology and Wear Analysis,525,Materials / Film,Materials / Film
https://openalex.org/W2044866560,2000,Tunable Resistance of a Carbon Nanotube-Graphite Interface,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2044866560,10.1126/science.290.5497.1742,109,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2067110804,2000,"Electron-phonon effects in graphene and armchair (10,10) single-wall carbon nanotubes",graphene_2d_materials,Carbon / Nanotubes,2,0,,W2067110804,10.1103/physrevb.61.10651,108,Graphene research and applications,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2063840968,2000,Dynamic Behavior of Nickel Atoms in Graphitic Networks,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2063840968,10.1103/physrevlett.84.686,108,Graphene research and applications,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2061960,2000,The Electrodeposition of Composite Coatings based on Metal Matrix-Included Particle Deposits,graphene_2d_materials,Composite / Inert,817,0,,W2061960,10.1080/00202967.2000.11871333,106,Electrodeposition and Electroless Coatings,817,Composite / Inert,
https://openalex.org/W1978576145,2000,The interactions of two chemical species in the interlayer spacing of graphite,graphene_2d_materials,Graphene / Oxide,4,0,,W1978576145,10.1016/s0379-6779(00)00222-8,104,Fiber-reinforced polymer composites,927,Graphene / Oxide,Graphene / Oxide
https://openalex.org/W2071170681,2000,Use of Carbon Nanofibers in the Removal of Organic Solvents from Water,graphene_2d_materials,Sub / Graphene,509,0,,W2071170681,10.1021/la9916068,98,Carbon Nanotubes in Composites,509,Sub / Graphene,
https://openalex.org/W26415562,2000,The Evolution of Western Private Law,graphene_2d_materials,Law / Western,822,0,,W26415562,10.56021/9780801864841,96,European and International Contract Law,822,Law / Western,
https://openalex.org/W2077706860,2000,Topotactical growth of indium sulfide by evaporation of metal onto molybdenite,graphene_2d_materials,Chemistry / Materials,12,0,,W2077706860,10.1016/s0022-0248(00)00575-3,92,Crystallization and Solubility Studies,12,Chemistry / Materials,
https://openalex.org/W1997857564,2000,Hard lubricating coatings for cutting and forming tools and mechanical components,graphene_2d_materials,Materials / Film,6,0,,W1997857564,10.1016/s0257-8972(99)00611-8,90,Tribology and Wear Analysis,525,Materials / Film,Materials / Film
https://openalex.org/W2138029786,2000,The XMM-Newton Serendipitous Survey I. The role of XMM-Newton Survey Science Centre,graphene_2d_materials,Xmm-Newton / Cluster,780,0,,W2138029786,10.48550/arxiv.astro-ph/0011463,90,Astrophysical Phenomena and Observations,780,Xmm-Newton / Cluster,
https://openalex.org/W2085020017,2000,Origin of Cracking Functionality of Sulfided (Ni) CoMo/SiO2–ZrO2 Catalysts,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2085020017,10.1006/jcat.2000.2968,87,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2113742512,2000,An Alternative Route to Molybdenum Disulfide Nanotubes,graphene_2d_materials,Chemistry / Sub,7,0,,W2113742512,10.1021/ja001607i,84,2D Materials and Applications,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2009362810,2000,Selective Hydrodesulfurization of FCC Naphtha with Supported MoS2 Catalysts: The Role of Cobalt,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2009362810,10.1006/jcat.2000.2873,80,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2046395531,2000,Electrochemical lithium intercalation into multiwall carbon nanotubes: a micro-Raman study,graphene_2d_materials,Chemistry / Materials,485,0,,W2046395531,10.1016/s0167-2738(00)00599-3,80,Advancements in Battery Materials,485,Chemistry / Materials,
https://openalex.org/W1988311516,2000,A hetero-epitaxial-double-atomic-layer system of monolayer graphene/monolayer h-BN on Ni(111),graphene_2d_materials,Graphene / Chemical,943,0,,W1988311516,10.1016/s0038-1098(00)00268-4,78,Graphene research and applications,943,Graphene / Chemical,
https://openalex.org/W2139329807,2000,Ni-Composite Microencapsulated Graphite as the Negative Electrode in Lithium-Ion Batteries I. Initial Irreversible Capacity Study,graphene_2d_materials,Chemistry / Materials,485,0,,W2139329807,10.1149/1.1393350,78,Advancements in Battery Materials,485,Chemistry / Materials,
https://openalex.org/W2762587239,2000,Self-Assemblies of Silver Sulfide Nanocrystals on Various Substrates,graphene_2d_materials,Silver / Various,833,0,,W2762587239,10.1021/la9908283,76,Quantum Dots Synthesis And Properties,833,Silver / Various,
https://openalex.org/W1480201156,2000,Adsorption of aromatic compounds on C N-coated activated carbon,graphene_2d_materials,Chemistry / Materials,485,0,,W1480201156,10.1016/s0008-6223(00)00040-3,76,Diamond and Carbon-based Materials Research,485,Chemistry / Materials,
https://openalex.org/W2120804554,2000,Ab initio study of MoS2 and Li adsorbed on the (1010) face of MoS2,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2120804554,10.1039/a909293e,74,Metal and Thin Film Mechanics,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W1994842103,2000,An investigation of the effect of surface roughness and coating thickness on the friction and wear behaviour of a commercial MoS2–metal coating on AISI 400C steel,graphene_2d_materials,Materials / Film,6,0,,W1994842103,10.1016/s0043-1648(99)00349-x,71,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W260886579,2000,"Activities of unsupported second transition series metal sulfides for hydrodesulfurization of sterically hindered 4,6‐dimethyldibenzothiophene and of unsubstituted dibenzothiophene",graphene_2d_materials,Chemistry / Catalysis,1,0,,W260886579,10.1023/a:1019054329803,71,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2057134603,2000,Structural Stabilization of New Compounds: MoS2 and WS2 Micro- and Nanotubes Alloyed with Gold and Silver,graphene_2d_materials,Chemistry / Sub,7,0,,W2057134603,10.1002/(sici)1521-4095(200006)12:11<814::aid-adma814>3.0.co;2-0,69,2D Materials and Applications,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2010708633,2000,Push–pull mechanism of hydrodenitrogenation over carbide and sulfide catalysts,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2010708633,10.1016/s1381-1169(00)00390-3,67,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W4254951045,2000,Chiral polymers,graphene_2d_materials,Physics / Chemistry,844,0,,W4254951045,10.1016/s0079-6700(99)00034-9,66,Nanopore and Nanochannel Transport Studies,844,Physics / Chemistry,
https://openalex.org/W1978665317,2000,Coherent control of photocurrents in graphene and carbon nanotubes,graphene_2d_materials,Carbon / Nanotubes,2,0,,W1978665317,10.1103/physrevb.61.7669,65,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2055725692,2000,Molecular aspects of the H2 activation on MoS2 based catalysts — the role of dynamic surface arrangements,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2055725692,10.1016/s1381-1169(00)00404-0,63,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2002554171,2000,Effect of hydrogen on the orientation of carbon layers in deposits from the carbon monoxide disproportionation reaction over Co/Al2O3 catalysts,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2002554171,10.1016/s0008-6223(00)00002-6,62,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2088494029,2000,Oxidation and photooxidation of sulfide and thiosulfate ions catalyzed by transition metal chalcogenides and phthalocyanine complexes,graphene_2d_materials,Chemistry / Sub,7,0,,W2088494029,10.1016/s1381-1169(99)00263-0,61,Porphyrin and Phthalocyanine Chemistry,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W95993928,2000,"Tribochemical interactions between Zndtp, Modtc and calcium borate",graphene_2d_materials,Materials / Film,6,0,,W95993928,10.1023/a:1019155822710,60,Lubricants and Their Additives,525,Materials / Film,Materials / Film
https://openalex.org/W1970697993,2000,Study of the inclusion complex of atenolol with β-cyclodextrins,graphene_2d_materials,Atenolol / Cyclodextrins,852,0,,W1970697993,10.1016/s0731-7085(00)00274-0,60,Drug Solubulity and Delivery Systems,852,Atenolol / Cyclodextrins,
https://openalex.org/W2086375907,2000,Humidity resistant MoSx films prepared by pulsed magnetron sputtering,graphene_2d_materials,Materials / Film,6,0,,W2086375907,10.1016/s0257-8972(00)00796-9,58,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W1979226709,2000,"Experimental alteration of molybdenite: evaluation of the Re–Os system, infrared spectroscopic profile and polytype",graphene_2d_materials,Chemistry / Sub,7,0,,W1979226709,10.1016/s0016-7037(99)00291-4,56,Geochemistry and Geologic Mapping,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W1966491809,2000,Solid state coordination chemistry of oxovanadium phosphates: hydrothermal syntheses and structures of the network and chain phosphate phases [{Cu(bpy)}2(VO)3(PO4)2(HPO4)2]·2H2O and [{Cu(terpy)}2(VO2)3(PO4)(HPO4)2],graphene_2d_materials,Sub / Sub Sub,826,0,,W1966491809,10.1039/a909743k,55,Polyoxometalates: Synthesis and Applications,826,Sub / Sub Sub,
https://openalex.org/W2005218515,2000,"Use of nanoscaled multilayer and compound films to realize a soft lubrication phase within a hard, wear-resistant matrix",graphene_2d_materials,Materials / Film,6,0,,W2005218515,10.1016/s0257-8972(00)00542-9,55,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W2093433353,2000,Performance of low friction MoS2/titanium composite coatings used in forming applications,graphene_2d_materials,Materials / Film,6,0,,W2093433353,10.1016/s0261-3069(99)00083-7,54,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W1994184807,2000,"Hydrogen Bond-Directed Hexagonal Frameworks Based on Coordinated 1,3,5-Benzenetricarboxylate",graphene_2d_materials,Frameworks / Hydrogen,859,0,,W1994184807,10.1006/jssc.2000.8691,54,Metal-Organic Frameworks: Synthesis and Applications,859,Frameworks / Hydrogen,
https://openalex.org/W2101494132,2000,"Effects of ion implantation on microstructure, endurance and wear behavior of IBAD MoS2",graphene_2d_materials,Materials / Film,6,0,,W2101494132,10.1016/s0043-1648(99)00316-6,52,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W2088891377,2000,The structure of nanotubes fabricated by carbon evaporation at high gas pressure,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2088891377,10.1016/s0008-6223(99)00258-4,52,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2071655924,2000,Molecular simulation on hydrodesulfurization of thiophenic compounds over MoS2 using ZINDO,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2071655924,10.1016/s1381-1169(00)00278-8,51,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2061741133,2000,Analysis of diamond-like carbon and Ti/MoS2 coatings on Ti–6Al–4V substrates for applicability to turbine engine applications,graphene_2d_materials,Materials / Film,6,0,,W2061741133,10.1016/s0257-8972(00)00720-9,51,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W2167436664,2000,Nitrogen-containing polymeric carbon as anode material for lithium ion secondary battery,graphene_2d_materials,Chemistry / Materials,485,0,,W2167436664,10.1002/1097-4628(20000822)77:8<1735::aid-app10>3.0.co;2-w,51,Diamond and Carbon-based Materials Research,485,Chemistry / Materials,
https://openalex.org/W2950511613,2000,A Solution Low-Temperature Route to MoS<sub>2</sub> Fiber,graphene_2d_materials,Chemistry / Sub,7,0,,W2950511613,10.1021/cm000602h,51,2D Materials and Applications,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2031611993,2000,Nanoparticles from compounds with layered structures,graphene_2d_materials,Chemistry / Sub,7,0,,W2031611993,10.1016/s1359-6454(99)00395-x,49,Boron and Carbon Nanomaterials Research,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2005671145,2000,Properties of sputter-deposited MoS2/metal composite coatings deposited by closed field unbalanced magnetron sputter ion plating,graphene_2d_materials,Materials / Film,6,0,,W2005671145,10.1016/s0257-8972(00)00797-0,48,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W1975513894,2000,Highly Conductive Inorganic−Organic Hybrid Langmuir−Blodgett Films Based on MoS<sub>2</sub>,graphene_2d_materials,Chemistry / Sub,7,0,,W1975513894,10.1021/cm990664b,48,2D Materials and Applications,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2009437914,2000,"Angle-resolved ultraviolet photoelectron spectroscopy of In-[perylene-3,4,9,10-tetracarboxylic dianhydride] system",graphene_2d_materials,Chemistry / Materials,12,0,,W2009437914,10.1063/1.371938,47,Molecular Junctions and Nanostructures,12,Chemistry / Materials,
https://openalex.org/W1549653160,2000,Textured MoS2 thin films obtained on tungsten: Electrical properties of the W/MoS2 contact,graphene_2d_materials,Chemistry / Sub,7,0,,W1549653160,10.1063/1.372061,45,Chalcogenide Semiconductor Thin Films,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2001374674,2000,Striking similarities between the pseudogap phenomena in cuprates and in layered organic and dichalcogenide superconductors,graphene_2d_materials,Sub / Materials,3,0,,W2001374674,10.1016/s0921-4534(00)00708-5,45,Organic and Molecular Conductors Research,933,Sub / Materials,Sub / Materials
https://openalex.org/W2057562550,2000,A New Carbonaceous Material with Large Capacity and High Efficiency for Rechargeable Li-Ion Batteries,graphene_2d_materials,Chemistry / Materials,485,0,,W2057562550,10.1149/1.1393559,45,Advancements in Battery Materials,485,Chemistry / Materials,
https://openalex.org/W60722433,2000,Evidence of commensurate contact and rolling motion: AFM manipulation studies of carbon nanotubes on HOPG,graphene_2d_materials,Carbon / Nanotubes,2,0,,W60722433,10.1023/a:1018808511550,45,Force Microscopy Techniques and Applications,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2065950709,2000,A new process for catalytic liquefaction of coal using dispersed MoS2 catalyst generated in situ with added H2O,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2065950709,10.1016/s0016-2361(99)00159-3,44,Thermochemical Biomass Conversion Processes,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2085515394,2000,Molybdenum polysulfide hollow microtubules grown at room temperature from solution,graphene_2d_materials,Chemistry / Sub,7,0,,W2085515394,10.1039/b001406k,43,2D Materials and Applications,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2079479107,2000,Influence of the electrochemical deposition parameters on the microstructure of MoS 2 thin films,graphene_2d_materials,Chemistry / Sub,7,0,,W2079479107,10.1016/s0040-6090(99)00838-x,42,Chalcogenide Semiconductor Thin Films,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2060179107,2000,Layered compounds assembled from molybdenum disulfide single-layers and alkylammonium cations,graphene_2d_materials,Chemistry / Sub,7,0,,W2060179107,10.1016/s0167-2738(99)00347-1,41,Molecular Junctions and Nanostructures,478,Chemistry / Sub,Chemistry / Sub
https://openalex.org/W2019095899,2000,Deactivation of MoS2/Al2O3 in Thiophene Hydrodesulfurization: An Infrared Spectroscopic Analysis by Adsorbed CO,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2019095899,10.1006/jcat.2000.3011,39,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2032989802,2000,Influence of the Morphology on the Electronic Structure of Hexa-<i>p</i><i>eri</i>-hexabenzocoronene Thin Films,graphene_2d_materials,Chemistry / Materials,12,0,,W2032989802,10.1021/jp9941211,38,Molecular Junctions and Nanostructures,12,Chemistry / Materials,
https://openalex.org/W1980534479,2000,Improvement in the mechanical properties of polyacrylonitrile (PAN)-based carbon fibers after fluorination,graphene_2d_materials,Chemistry / Materials,485,0,,W1980534479,10.1016/s0379-6779(00)00251-4,38,Fiber-reinforced polymer composites,485,Chemistry / Materials,
https://openalex.org/W2043133358,2000,Electron-phonon coupling and Peierls transition in metallic carbon nanotubes,graphene_2d_materials,Carbon / Nanotubes,2,0,,W2043133358,10.1103/physrevb.62.6975,36,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W1992593287,2000,"Recent advances in cellular, sub-cellular and molecular targeting",graphene_2d_materials,Recent Advances / Recent,881,0,,W1992593287,10.1016/s0169-409x(99)00060-5,36,Graphene and Nanomaterials Applications,881,Recent Advances / Recent,
https://openalex.org/W1975490001,2000,XPS investigation of ion beam treated MoS2–Ti composite coatings,graphene_2d_materials,Materials / Film,6,0,,W1975490001,10.1016/s0257-8972(99)00600-3,35,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W2068323616,2000,Fullerene-like carbon nanostructures in the Allende meteorite,graphene_2d_materials,Meteorite / Carbon,886,0,,W2068323616,10.1016/s0012-821x(00)00277-6,35,Fullerene Chemistry and Applications,886,Meteorite / Carbon,
https://openalex.org/W2013928581,2000,"Scanning tunneling microscopy observation of tightly wound, single-wall coiled carbon nanotubes",graphene_2d_materials,Carbon / Nanotubes,2,0,,W2013928581,10.1209/epl/i2000-00296-0,34,Carbon Nanotubes in Composites,476,Carbon / Nanotubes,Carbon / Nanotubes
https://openalex.org/W2150924874,2000,Tribological behavior and structural change of the LB film of MoS2 nanoparticles coated with dialkyldithiophosphate,graphene_2d_materials,Materials / Film,6,0,,W2150924874,10.1016/s0257-8972(00)00691-5,33,Metal and Thin Film Mechanics,525,Materials / Film,Materials / Film
https://openalex.org/W327983241,2000,Structures and performance of Pd–Mo–K/Al2O3 catalysts used for mixed alcohol synthesis from synthesis gas,graphene_2d_materials,Chemistry / Catalysis,1,0,,W327983241,10.1023/a:1019017321625,33,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2002544690,2000,Niobium sulfide as a dopant for hydrotreating NiMo catalysts,graphene_2d_materials,Chemistry / Catalysis,1,0,,W2002544690,10.1016/s0920-5861(99)00336-3,33,Catalysis and Hydrodesulfurization Studies,787,Chemistry / Catalysis,Chemistry / Catalysis
https://openalex.org/W2051399694,2000,Symmetry based properties of the transition metal dichalcogenide nanotubes,graphene_2d_materials,Symmetry / Transition Metal,892,0,,W2051399694,10.1007/s100510070112,32,2D Materials and Applications,892,Symmetry / Transition Metal,
