paper_id,title,domain,year,primary_field,profile_type,metric,percentile,n_controls,control_tier,future_rgpm_proxy
crispr::https://openalex.org/W1982802227,"A Robust CRISPR/Cas9 System for Convenient, High-Efficiency Multiplex Genome Editing in Monocot and Dicot Plants",crispr,2015,Molecular Biology,future_top_decile,B,27.167630057803464,173,field_year_refbin,0.4867401920135947
crispr::https://openalex.org/W1982802227,"A Robust CRISPR/Cas9 System for Convenient, High-Efficiency Multiplex Genome Editing in Monocot and Dicot Plants",crispr,2015,Molecular Biology,future_top_decile,RS,55.49132947976878,173,field_year_refbin,0.4867401920135947
crispr::https://openalex.org/W1982802227,"A Robust CRISPR/Cas9 System for Convenient, High-Efficiency Multiplex Genome Editing in Monocot and Dicot Plants",crispr,2015,Molecular Biology,future_top_decile,DeltaQ0,70.52023121387283,173,field_year_refbin,0.4867401920135947
crispr::https://openalex.org/W1982802227,"A Robust CRISPR/Cas9 System for Convenient, High-Efficiency Multiplex Genome Editing in Monocot and Dicot Plants",crispr,2015,Molecular Biology,future_top_decile,Uzzi,94.21965317919076,173,field_year_refbin,0.4867401920135947
crispr::https://openalex.org/W1982802227,"A Robust CRISPR/Cas9 System for Convenient, High-Efficiency Multiplex Genome Editing in Monocot and Dicot Plants",crispr,2015,Molecular Biology,future_top_decile,RTD,43.93063583815029,173,field_year_refbin,0.4867401920135947
crispr::https://openalex.org/W1982802227,"A Robust CRISPR/Cas9 System for Convenient, High-Efficiency Multiplex Genome Editing in Monocot and Dicot Plants",crispr,2015,Molecular Biology,future_top_decile,BurtIP,25.43352601156069,173,field_year_refbin,0.4867401920135947
crispr::https://openalex.org/W1982802227,"A Robust CRISPR/Cas9 System for Convenient, High-Efficiency Multiplex Genome Editing in Monocot and Dicot Plants",crispr,2015,Molecular Biology,future_top_decile,PDE,55.49132947976878,173,field_year_refbin,0.4867401920135947
crispr::https://openalex.org/W2202219635,Making sense of GWAS: using epigenomics and genome engineering to understand the functional relevance of SNPs in non-coding regions of the human genome,crispr,2015,Genetics,future_top_decile,B,50.0,52,field_all_years,0.48436095960176395
crispr::https://openalex.org/W2202219635,Making sense of GWAS: using epigenomics and genome engineering to understand the functional relevance of SNPs in non-coding regions of the human genome,crispr,2015,Genetics,future_top_decile,RS,25.0,52,field_all_years,0.48436095960176395
crispr::https://openalex.org/W2202219635,Making sense of GWAS: using epigenomics and genome engineering to understand the functional relevance of SNPs in non-coding regions of the human genome,crispr,2015,Genetics,future_top_decile,DeltaQ0,30.76923076923077,52,field_all_years,0.48436095960176395
crispr::https://openalex.org/W2202219635,Making sense of GWAS: using epigenomics and genome engineering to understand the functional relevance of SNPs in non-coding regions of the human genome,crispr,2015,Genetics,future_top_decile,Uzzi,82.6923076923077,52,field_all_years,0.48436095960176395
crispr::https://openalex.org/W2202219635,Making sense of GWAS: using epigenomics and genome engineering to understand the functional relevance of SNPs in non-coding regions of the human genome,crispr,2015,Genetics,future_top_decile,RTD,40.38461538461539,52,field_all_years,0.48436095960176395
crispr::https://openalex.org/W2202219635,Making sense of GWAS: using epigenomics and genome engineering to understand the functional relevance of SNPs in non-coding regions of the human genome,crispr,2015,Genetics,future_top_decile,BurtIP,51.92307692307693,52,field_all_years,0.48436095960176395
crispr::https://openalex.org/W2202219635,Making sense of GWAS: using epigenomics and genome engineering to understand the functional relevance of SNPs in non-coding regions of the human genome,crispr,2015,Genetics,future_top_decile,PDE,25.0,52,field_all_years,0.48436095960176395
crispr::https://openalex.org/W2157760261,Differential regulation of mTORC1 by leucine and glutamine,crispr,2015,Molecular Biology,future_top_decile,B,15.053763440860216,93,field_year_refbin,0.4662152804644041
crispr::https://openalex.org/W2157760261,Differential regulation of mTORC1 by leucine and glutamine,crispr,2015,Molecular Biology,future_top_decile,RS,54.83870967741935,93,field_year_refbin,0.4662152804644041
crispr::https://openalex.org/W2157760261,Differential regulation of mTORC1 by leucine and glutamine,crispr,2015,Molecular Biology,future_top_decile,DeltaQ0,89.24731182795699,93,field_year_refbin,0.4662152804644041
crispr::https://openalex.org/W2157760261,Differential regulation of mTORC1 by leucine and glutamine,crispr,2015,Molecular Biology,future_top_decile,Uzzi,95.6989247311828,93,field_year_refbin,0.4662152804644041
crispr::https://openalex.org/W2157760261,Differential regulation of mTORC1 by leucine and glutamine,crispr,2015,Molecular Biology,future_top_decile,RTD,38.70967741935484,93,field_year_refbin,0.4662152804644041
crispr::https://openalex.org/W2157760261,Differential regulation of mTORC1 by leucine and glutamine,crispr,2015,Molecular Biology,future_top_decile,BurtIP,15.053763440860216,93,field_year_refbin,0.4662152804644041
crispr::https://openalex.org/W2157760261,Differential regulation of mTORC1 by leucine and glutamine,crispr,2015,Molecular Biology,future_top_decile,PDE,54.83870967741935,93,field_year_refbin,0.4662152804644041
crispr::https://openalex.org/W2140455763,CRISPR-Cas9: a new and promising player in gene therapy,crispr,2015,Molecular Biology,future_top_decile,B,66.66666666666666,186,field_year_refbin,0.46535447625280935
crispr::https://openalex.org/W2140455763,CRISPR-Cas9: a new and promising player in gene therapy,crispr,2015,Molecular Biology,future_top_decile,RS,61.29032258064516,186,field_year_refbin,0.46535447625280935
crispr::https://openalex.org/W2140455763,CRISPR-Cas9: a new and promising player in gene therapy,crispr,2015,Molecular Biology,future_top_decile,DeltaQ0,7.526881720430108,186,field_year_refbin,0.46535447625280935
crispr::https://openalex.org/W2140455763,CRISPR-Cas9: a new and promising player in gene therapy,crispr,2015,Molecular Biology,future_top_decile,Uzzi,94.6236559139785,186,field_year_refbin,0.46535447625280935
crispr::https://openalex.org/W2140455763,CRISPR-Cas9: a new and promising player in gene therapy,crispr,2015,Molecular Biology,future_top_decile,RTD,65.59139784946237,186,field_year_refbin,0.46535447625280935
crispr::https://openalex.org/W2140455763,CRISPR-Cas9: a new and promising player in gene therapy,crispr,2015,Molecular Biology,future_top_decile,BurtIP,75.26881720430107,186,field_year_refbin,0.46535447625280935
crispr::https://openalex.org/W2140455763,CRISPR-Cas9: a new and promising player in gene therapy,crispr,2015,Molecular Biology,future_top_decile,PDE,65.59139784946237,186,field_year_refbin,0.46535447625280935
crispr::https://openalex.org/W2193321641,Cardiomyocytes from human pluripotent stem cells: From laboratory curiosity to industrial biomedical platform,crispr,2015,Molecular Biology,future_top_decile,B,13.978494623655912,93,field_year_refbin,0.43511650757292875
crispr::https://openalex.org/W2193321641,Cardiomyocytes from human pluripotent stem cells: From laboratory curiosity to industrial biomedical platform,crispr,2015,Molecular Biology,future_top_decile,RS,54.83870967741935,93,field_year_refbin,0.43511650757292875
crispr::https://openalex.org/W2193321641,Cardiomyocytes from human pluripotent stem cells: From laboratory curiosity to industrial biomedical platform,crispr,2015,Molecular Biology,future_top_decile,DeltaQ0,82.79569892473118,93,field_year_refbin,0.43511650757292875
crispr::https://openalex.org/W2193321641,Cardiomyocytes from human pluripotent stem cells: From laboratory curiosity to industrial biomedical platform,crispr,2015,Molecular Biology,future_top_decile,Uzzi,95.6989247311828,93,field_year_refbin,0.43511650757292875
crispr::https://openalex.org/W2193321641,Cardiomyocytes from human pluripotent stem cells: From laboratory curiosity to industrial biomedical platform,crispr,2015,Molecular Biology,future_top_decile,RTD,38.70967741935484,93,field_year_refbin,0.43511650757292875
crispr::https://openalex.org/W2193321641,Cardiomyocytes from human pluripotent stem cells: From laboratory curiosity to industrial biomedical platform,crispr,2015,Molecular Biology,future_top_decile,BurtIP,13.978494623655912,93,field_year_refbin,0.43511650757292875
crispr::https://openalex.org/W2193321641,Cardiomyocytes from human pluripotent stem cells: From laboratory curiosity to industrial biomedical platform,crispr,2015,Molecular Biology,future_top_decile,PDE,54.83870967741935,93,field_year_refbin,0.43511650757292875
crispr::https://openalex.org/W1972476556,CRISPR-Cas9 Knockin Mice for Genome Editing and Cancer Modeling,crispr,2014,Molecular Biology,future_top_decile,B,12.834224598930483,187,field_year_refbin,0.4302878561702591
crispr::https://openalex.org/W1972476556,CRISPR-Cas9 Knockin Mice for Genome Editing and Cancer Modeling,crispr,2014,Molecular Biology,future_top_decile,RS,77.00534759358288,187,field_year_refbin,0.4302878561702591
crispr::https://openalex.org/W1972476556,CRISPR-Cas9 Knockin Mice for Genome Editing and Cancer Modeling,crispr,2014,Molecular Biology,future_top_decile,DeltaQ0,26.203208556149733,187,field_year_refbin,0.4302878561702591
crispr::https://openalex.org/W1972476556,CRISPR-Cas9 Knockin Mice for Genome Editing and Cancer Modeling,crispr,2014,Molecular Biology,future_top_decile,Uzzi,90.9090909090909,187,field_year_refbin,0.4302878561702591
crispr::https://openalex.org/W1972476556,CRISPR-Cas9 Knockin Mice for Genome Editing and Cancer Modeling,crispr,2014,Molecular Biology,future_top_decile,RTD,61.49732620320856,187,field_year_refbin,0.4302878561702591
crispr::https://openalex.org/W1972476556,CRISPR-Cas9 Knockin Mice for Genome Editing and Cancer Modeling,crispr,2014,Molecular Biology,future_top_decile,BurtIP,10.695187165775401,187,field_year_refbin,0.4302878561702591
crispr::https://openalex.org/W1972476556,CRISPR-Cas9 Knockin Mice for Genome Editing and Cancer Modeling,crispr,2014,Molecular Biology,future_top_decile,PDE,79.67914438502673,187,field_year_refbin,0.4302878561702591
crispr::https://openalex.org/W2058615001,The rise of regulatory RNA,crispr,2014,Molecular Biology,future_top_decile,B,0.53475935828877,187,field_year_refbin,0.4265162401024053
crispr::https://openalex.org/W2058615001,The rise of regulatory RNA,crispr,2014,Molecular Biology,future_top_decile,RS,53.475935828877006,187,field_year_refbin,0.4265162401024053
crispr::https://openalex.org/W2058615001,The rise of regulatory RNA,crispr,2014,Molecular Biology,future_top_decile,DeltaQ0,85.56149732620321,187,field_year_refbin,0.4265162401024053
crispr::https://openalex.org/W2058615001,The rise of regulatory RNA,crispr,2014,Molecular Biology,future_top_decile,Uzzi,90.9090909090909,187,field_year_refbin,0.4265162401024053
crispr::https://openalex.org/W2058615001,The rise of regulatory RNA,crispr,2014,Molecular Biology,future_top_decile,RTD,34.22459893048128,187,field_year_refbin,0.4265162401024053
crispr::https://openalex.org/W2058615001,The rise of regulatory RNA,crispr,2014,Molecular Biology,future_top_decile,BurtIP,0.53475935828877,187,field_year_refbin,0.4265162401024053
crispr::https://openalex.org/W2058615001,The rise of regulatory RNA,crispr,2014,Molecular Biology,future_top_decile,PDE,53.475935828877006,187,field_year_refbin,0.4265162401024053
crispr::https://openalex.org/W2092820431,Targeted Mutagenesis in Atlantic Salmon (Salmo salar L.) Using the CRISPR/Cas9 System Induces Complete Knockout Individuals in the F0 Generation,crispr,2014,Molecular Biology,future_top_decile,B,23.015873015873016,126,field_year_refbin,0.4253707541231199
crispr::https://openalex.org/W2092820431,Targeted Mutagenesis in Atlantic Salmon (Salmo salar L.) Using the CRISPR/Cas9 System Induces Complete Knockout Individuals in the F0 Generation,crispr,2014,Molecular Biology,future_top_decile,RS,52.38095238095239,126,field_year_refbin,0.4253707541231199
crispr::https://openalex.org/W2092820431,Targeted Mutagenesis in Atlantic Salmon (Salmo salar L.) Using the CRISPR/Cas9 System Induces Complete Knockout Individuals in the F0 Generation,crispr,2014,Molecular Biology,future_top_decile,DeltaQ0,57.936507936507944,126,field_year_refbin,0.4253707541231199
crispr::https://openalex.org/W2092820431,Targeted Mutagenesis in Atlantic Salmon (Salmo salar L.) Using the CRISPR/Cas9 System Induces Complete Knockout Individuals in the F0 Generation,crispr,2014,Molecular Biology,future_top_decile,Uzzi,96.03174603174604,126,field_year_refbin,0.4253707541231199
crispr::https://openalex.org/W2092820431,Targeted Mutagenesis in Atlantic Salmon (Salmo salar L.) Using the CRISPR/Cas9 System Induces Complete Knockout Individuals in the F0 Generation,crispr,2014,Molecular Biology,future_top_decile,RTD,36.507936507936506,126,field_year_refbin,0.4253707541231199
crispr::https://openalex.org/W2092820431,Targeted Mutagenesis in Atlantic Salmon (Salmo salar L.) Using the CRISPR/Cas9 System Induces Complete Knockout Individuals in the F0 Generation,crispr,2014,Molecular Biology,future_top_decile,BurtIP,25.396825396825395,126,field_year_refbin,0.4253707541231199
crispr::https://openalex.org/W2092820431,Targeted Mutagenesis in Atlantic Salmon (Salmo salar L.) Using the CRISPR/Cas9 System Induces Complete Knockout Individuals in the F0 Generation,crispr,2014,Molecular Biology,future_top_decile,PDE,52.38095238095239,126,field_year_refbin,0.4253707541231199
crispr::https://openalex.org/W2119771879,CRISPR-mediated direct mutation of cancer genes in the mouse liver,crispr,2014,Molecular Biology,future_top_decile,B,1.3574660633484164,221,field_year_refbin,0.41589943998210815
crispr::https://openalex.org/W2119771879,CRISPR-mediated direct mutation of cancer genes in the mouse liver,crispr,2014,Molecular Biology,future_top_decile,RS,49.7737556561086,221,field_year_refbin,0.41589943998210815
crispr::https://openalex.org/W2119771879,CRISPR-mediated direct mutation of cancer genes in the mouse liver,crispr,2014,Molecular Biology,future_top_decile,DeltaQ0,64.70588235294117,221,field_year_refbin,0.41589943998210815
crispr::https://openalex.org/W2119771879,CRISPR-mediated direct mutation of cancer genes in the mouse liver,crispr,2014,Molecular Biology,future_top_decile,Uzzi,92.76018099547511,221,field_year_refbin,0.41589943998210815
