paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
ipsc_reprogramming::https://openalex.org/W2167639593,Pluripotent stem cells in neurodegenerative and neurodevelopmental diseases,ipsc_reprogramming,2010,Neurogenetic and Muscular Disorders Research,200351,0,25,153.0,3,0.648318570812304,0.6652561161534922,0.5364464460240561,0.9832995951417004,2.7394786722377424,2.7394786722377424,2.7394786722377424,2.7394786722377424,0.9832995951417004,1.827671277538518,0.9118073946992244,4.546342412048143,0.08021516782509211,0.9029254694724387,0.8025524377581214,-0.1922192777902948,0.6856799074404396,0.33782830596036156,1.1381431115022347
ipsc_reprogramming::https://openalex.org/W2168790441,Examination of the expanding pathways for the regulation of p21 expression and activity,ipsc_reprogramming,2010,Cancer-related Molecular Pathways,200082,0,9,415.0,3,-0.2594064040716526,-0.32557444568247396,-0.6673969543052007,0.5448717948717948,1.2831831512146377,1.2831831512146377,1.2831831512146377,1.2831831512146377,0.5448717948717948,-0.0282358219270884,1.311418973141726,2.580003368091436,-1.1859013283055468,-1.175712325618704,1.1425989824970584,0.0,-1.175712325618704,-1.1013393574718047,-1.175712325618704
ipsc_reprogramming::https://openalex.org/W2169145911,Characterization of microRNAs Involved in Embryonic Stem Cell States,ipsc_reprogramming,2010,MicroRNA in disease regulation,200314,0,33,160.0,3,-0.17301999486811248,-0.11112756206119738,-0.1568505344966144,0.23144399460188933,0.22839982394553174,0.22839982394553174,0.22839982394553174,0.22839982394553174,0.23144399460188933,-0.672403012249467,0.9008028361949987,1.4348726849739402,-0.043990118295311006,-0.6069868348034857,0.5043220460777778,-0.2487276896369165,-0.4549811403064283,0.3593968302915484,-0.6069868348034857
ipsc_reprogramming::https://openalex.org/W2170794799,Regulation of somatic cell reprogramming through inducible mir-302 expression,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,200414,0,10,334.0,3,0.24706359123828403,0.285428433735576,-0.1269372139929118,0.0430161943319838,0.12592789755335643,0.12592789755335643,0.12592789755335643,0.12592789755335643,0.0430161943319838,-1.0535455355020105,1.179473433055367,2.0092804265401547,-1.1973175776852094,0.5603088129460937,0.6744897501960817,-0.23336731616897538,0.5761465508092741,-1.3160059577903338,0.0471852397426866
ipsc_reprogramming::https://openalex.org/W47902080,The first reported generation of human induced pluripotent stem cells (iPS cells) and iPS cell-derived cardiomyocytes in the Netherlands.,ipsc_reprogramming,2010,Pluripotent Stem Cells Research,200414,0,17,51.0,3,-0.7248061837515313,-0.797715867173301,-0.780759300870681,0.19180161943319837,0.0022288419706948913,0.0022288419706948913,0.0022288419706948913,0.0022288419706948913,0.19180161943319837,-0.7408559547481813,0.7430847967188762,0.681018251194159,-0.91495538237059,-0.7261579685418759,-0.9567178670981497,-0.23336731616897538,-0.8075410421200764,-1.0002194861477458,-0.8263560436473538
transformer_foundation_models::https://openalex.org/W101286142,Improved neural network based language modelling and adaptation,transformer_foundation_models,2010,Speech Recognition and Synthesis,300699,0,5,81.0,4,-0.8857296652027062,-0.7027929484751303,-0.8485927765163945,0.8343454790823212,1.8588536099166149,1.8588536099166149,1.8588536099166149,1.8588536099166149,0.8343454790823212,0.8342507634464909,1.024602846470124,3.838578940966781,0.20098799056206224,-2.103773263672537,0.29249065429225285,0.0,-2.103773263672537,-0.12230828945146582,-2.103773263672537
transformer_foundation_models::https://openalex.org/W110357785,Constituent Reordering and Syntax Models for English-to-Japanese Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,18,18.0,4,-0.22981615440237999,-0.16958529449339219,-0.35162188353796187,0.27884615384615385,0.0,0.0,0.0,0.0,0.27884615384615385,-0.5879339871212811,0.5879339871212811,0.0,-0.8819982053373722,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.3015921892752413,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1205016396,Combining multi-domain statistical machine translation models using automatic classifiers,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,15,41.0,4,-0.2260722840621989,-0.16967925094900288,-0.3323940308968567,0.7741228070175439,1.4193291740407752,1.4193291740407752,1.4193291740407752,1.4193291740407752,0.7741228070175439,0.6531424341014203,0.7661867399393549,2.1386236547552073,-0.727913290881644,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.32108213524323304,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W128136426,Deep Syntax Language Models and Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,9,8.0,4,-0.23427652924254222,-0.1726622605025855,-0.42404020237231943,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,-0.5223781595464759,0.5223781595464759,0.0,-0.7523312959551571,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.938187330497959,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1488076126,Supertags as source language context in hierarchical phrase-based SMT,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,17,19.0,4,-0.2359676924328894,-0.17113870069160705,-0.40973001135212983,0.2640013495276653,0.0,0.0,0.0,0.0,0.2640013495276653,-0.6174000441300019,0.6174000441300019,0.0,-0.9674215661017014,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.6229257232100878,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1491049622,More Linguistic Annotation for Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,11,19.0,4,-0.20970431805296286,-0.1690290049629061,-0.23185780412759027,0.23060053981106612,0.0,0.0,0.0,0.0,0.23060053981106612,-0.6730167552028546,0.6730167552028546,0.0,-0.15848571767627517,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.1867561210637371,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1507805082,Text normalization based on statistical machine translation and internet user support,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,6,21.0,4,-0.20117619968442985,-0.16880108689487747,-0.18119737864924934,0.17257085020242915,0.0,0.0,0.0,0.0,0.17257085020242915,-0.7680745163815628,0.7680745163815628,0.0,0.14909143849023634,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.1397102988818621,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1522553155,Active Learning and Crowd-Sourcing for Machine Translation,transformer_foundation_models,2010,Machine Learning and Algorithms,300415,0,6,151.0,4,3.282847832425384e-05,0.12250356054717737,-0.21126595931143533,0.8075236167341431,1.9082748098265347,1.9082748098265347,1.9082748098265347,1.9082748098265347,0.8075236167341431,0.7479034306843222,1.1603713791422126,3.39279856057853,0.1624501046363483,-1.175712325618704,1.8754652563530398,0.0,-1.175712325618704,0.010359900686676917,-1.175712325618704
transformer_foundation_models::https://openalex.org/W1524947445,Using mostly native data to correct errors in learners' writing: a meta-classifier approach,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,6,55.0,4,0.09502215187526573,-0.003927093494448086,0.20654340729911508,0.47908232118758437,0.7777194504376621,0.7777194504376621,0.7777194504376621,0.7777194504376621,0.47908232118758437,-0.19269740127128943,0.9704168517089515,1.6165617948283517,-0.03714377289309821,0.8683821100875043,-1.0937284925474595,-0.029150968523121223,0.9674215661017014,-0.1397102988818621,0.909733707750141
transformer_foundation_models::https://openalex.org/W1525066359,FBK at WMT 2010: Word Lattices for Morphological Reduction and Chunk-Based Reordering,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,6,14.0,4,-0.16670661974026207,-0.16386094222455963,0.08596319016553512,0.23785425101214575,0.0,0.0,0.0,0.0,0.23785425101214575,-0.6620701829215241,0.6620701829215241,0.0,0.9975069159744934,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,0.8819982053373722,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1537121970,To Cache or Not To Cache? Experiments with Adaptive Models in Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,7,17.0,4,0.12544401654136442,-0.02798627539719789,0.4674882013389091,0.8615047233468286,1.615321213982982,1.615321213982982,1.615321213982982,1.615321213982982,0.8615047233468286,0.9300933856473991,0.6852278283355829,4.006837810907284,0.7039217888285134,1.0937284925474595,-1.4730381813058384,-0.029150968523121223,1.2013134639303256,0.6116932317417599,1.1639495821532648
transformer_foundation_models::https://openalex.org/W1541518680,Integrating N-best SMT Outputs into a TM System,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,6,22.0,4,-0.22938945340042738,-0.1718235264148945,-0.3840147447450699,0.16683535762483132,0.0,0.0,0.0,0.0,0.16683535762483132,-0.777701386253099,0.777701386253099,0.0,-0.6456307492759823,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.7647096737863872,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1542743110,Accuracy-based scoring for phrase-based statistical machine translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,9,2.0,4,-0.25060298559159055,-0.1741240701138955,-0.5369473306791059,0.43488529014844807,0.0,0.0,0.0,0.0,0.43488529014844807,-0.29296369452302445,0.29296369452302445,0.0,-1.240434262300311,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-1.240434262300311,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1548621289,Statistical Machine Translation of Croatian Weather Forecasts: How Much Data Do We Need?,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,5,5.0,4,1.0945454041471228,0.9733659066739944,1.3310524827892822,0.9667678812415654,2.056561307881787,2.056561307881787,2.056561307881787,2.056561307881787,0.9667678812415654,1.5510223373614407,0.5055389705203464,3.996871498508477,2.0853555660318293,1.3249576888929777,1.663080631857798,-0.029150968523121223,1.1107716166367856,2.0853555660318293,1.076997278596878
transformer_foundation_models::https://openalex.org/W1591201057,Integration of Multiple Bilingually-Learned Segmentation Schemes into Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,7,7.0,4,-0.19582274879587233,-0.16726854293229795,-0.12782295583886624,0.3142712550607287,0.0,0.0,0.0,0.0,0.3142712550607287,-0.5241548679647922,0.5241548679647922,0.0,0.20568492225234017,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,0.17731717702871566,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W165935821,Soft Syntactic Constraints for Hierarchical Phrase-Based Translation Using Latent Syntactic Distributions,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,8,32.0,4,-0.2246578440049928,-0.172456689901815,-0.3677008562244939,0.14861673414304993,0.0,0.0,0.0,0.0,0.14861673414304993,-0.8106068961801581,0.8106068961801581,0.0,-0.400363384534748,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.8957798188835894,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1674885750,Example-Based Paraphrasing for Improved Phrase-Based Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,15,20.0,4,-0.1761627728764358,-0.16412027492382025,0.029687203550414848,0.2408906882591093,0.0,0.0,0.0,0.0,0.2408906882591093,-0.6569176987361792,0.6569176987361792,0.0,0.657108566424889,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,0.8284646485811346,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1678474407,Log-linear weight optimisation via Bayesian Adaptation in Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,13,17.0,4,-0.2049841794766743,-0.16821584930293648,-0.19315188025115454,0.2614709851551957,0.0,0.0,0.0,0.0,0.2614709851551957,-0.6206278418568305,0.6206278418568305,0.0,-0.05573168774297976,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.018568683861982536,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W168700332,Decision Trees for Lexical Smoothing in Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,14,12.0,4,-0.18306174015892532,-0.16548671285817143,-0.02964796398231205,0.28559379217273956,3.214485487606698e-12,3.214485487606698e-12,3.214485487606698e-12,3.214485487606698e-12,0.28559379217273956,-0.5754978332191333,0.5754978332223478,2.070818809998345,0.5244005127080407,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,0.5458265295688947,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W170557285,Phrase Alignment Models for Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,28,1.0,4,0.49690581244862086,0.46979184117029077,0.3659529718036811,0.5754048582995951,0.14363544664399072,0.14363544664399072,0.14363544664399072,0.14363544664399072,0.5754048582995951,0.0541209592352567,0.08951448740873402,2.081435663437441,-0.3604394647366109,0.5244005127080407,0.938187330497959,-0.029150968523121223,0.5032125889207885,0.4822482148379233,0.5032125889207885
transformer_foundation_models::https://openalex.org/W1709236489,Clustering of syntactic and discursive information for the dynamic adaptation of language models,transformer_foundation_models,2010,Speech and dialogue systems,300701,0,8,5.0,4,0.6751384488367633,0.6181716448976269,0.63991213164306,0.9456815114709851,1.8200048996405485,1.8200048996405485,1.8200048996405485,1.8200048996405485,0.9456815114709851,1.3640441290708314,0.4559607705697171,3.911236756626831,0.4894912791843472,1.0821552800998038,0.9752153665645206,-0.1922192777902948,0.9570089194581178,0.4258609421633824,0.7418724118215435
transformer_foundation_models::https://openalex.org/W171608785,A Hybrid Morphologically Decomposed Factored Language Models for Arabic LVCSR,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,5,13.0,4,0.06021066660322205,-0.054499680755184354,0.02381758106579937,0.9856612685560054,2.541819640359329,2.541819640359329,2.541819640359329,2.541819640359329,0.9856612685560054,1.8790780690308697,0.6627415713284592,3.7194183431138925,-0.8284646485811346,1.2013134639303256,-1.663080631857798,-0.029150968523121223,1.2815515655446008,-1.076997278596878,1.2815515655446008
transformer_foundation_models::https://openalex.org/W1716250762,Online Learning for Interactive Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,8,69.0,4,-0.20136238170317317,-0.1692578627900495,-0.18931798042914316,0.07742914979757085,0.0,0.0,0.0,0.0,0.07742914979757085,-0.9522303205898609,0.9522303205898609,0.0,0.1867561210637371,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.23421919391461968,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1736600331,Accurate Non-Hierarchical Phrase-Based Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,16,59.0,4,-0.2185660515622608,-0.16857630872097962,-0.2737944526118698,0.13073549257759784,0.0,0.0,0.0,0.0,0.13073549257759784,-0.8477650365786892,0.8477650365786892,0.0,-0.5458265295688949,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.09297184856107375,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1743517014,Syntax Based Reordering with Automatically Derived Rules for Improved Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,16,37.0,4,-0.20551751303358756,-0.16785678766768886,-0.19052403670244067,0.18218623481781376,0.0,0.0,0.0,0.0,0.18218623481781376,-0.7548838772705174,0.7548838772705174,0.0,-0.11163715450694493,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,0.055731687742979895,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1787338159,Paraphrase generation as monolingual translation: data and evaluation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,6,68.0,4,0.8506911361694074,0.7495508709896996,0.8558667006866443,0.9672739541160594,2.5700405789601612,2.5700405789601612,2.5700405789601612,2.5700405789601612,0.9672739541160594,1.5544139242674713,1.01562665469269,4.707499866823135,0.9975069159744934,0.8683821100875043,1.3951753680784194,-0.029150968523121223,0.9674215661017014,0.8819982053373722,0.909733707750141
transformer_foundation_models::https://openalex.org/W1792850142,Divide and Translate: Improving Long Distance Reordering in Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,10,35.0,4,-0.25382515300555125,-0.17453277976224726,-0.5610968811341537,0.15620782726045884,0.0,0.0,0.0,0.0,0.15620782726045884,-0.8002300358940739,0.8002300358940739,0.0,-1.3249576888929777,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-1.3249576888929777,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W179707045,Efficient estimation of maximum entropy language models with n-gram features: an SRILM extension,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,6,45.0,4,1.4722333893239423,1.2872904457739573,1.791662209511599,0.9973009446693657,3.2345341384433306,3.2345341384433306,3.2345341384433306,3.2345341384433306,0.9973009446693657,2.3330143964486925,0.901519741994638,4.558184534068807,2.677950908965555,1.9443616767288041,1.9443616767288041,-0.029150968523121223,1.663080631857798,2.677950908965555,1.663080631857798
transformer_foundation_models::https://openalex.org/W179875071,Recurrent neural network based language model,transformer_foundation_models,2010,Speech Recognition and Synthesis,300699,0,6,5409.0,4,-0.4532418710706669,-0.5809199631366317,0.2171549807174698,0.6106612685560054,2.0184757745135435,2.0184757745135435,2.0184757745135435,2.0184757745135435,0.6106612685560054,0.15578512071068107,1.8626906538028625,3.9194807970872008,1.5033711462564028,0.06659684830285141,-2.103773263672537,-0.011498548215911236,0.25793097744134924,1.5033711462564028,0.3040865586537305
transformer_foundation_models::https://openalex.org/W1815552937,How to Avoid Burning Ducks: Combining Linguistic Analysis and Corpus Statistics for German Compound Processing,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,5,46.0,4,0.9984940681673976,0.9001285604339819,1.0374273810981562,0.9374156545209177,2.2267707548784688,2.2267707548784688,2.2267707548784688,2.2267707548784688,0.9374156545209177,1.3070198267047346,0.9197509281737342,3.598698890193659,1.2206403488473494,1.2815515655446008,1.473038181305838,-0.029150968523121223,1.1107716166367856,1.1281436452787634,1.076997278596878
transformer_foundation_models::https://openalex.org/W1838574496,A Direct Syntax-Driven Reordering Model for Phrase-Based Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,16,16.0,4,-0.22355101921768714,-0.16986930503878367,-0.3214136409473558,0.28626855600539813,0.0,0.0,0.0,0.0,0.28626855600539813,-0.5746432203431957,0.5746432203431957,0.0,-0.6116932317417599,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.3604394647366109,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1848260265,Discriminative Instance Weighting for Domain Adaptation in Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,16,211.0,4,0.6148083030950479,0.554853650803605,0.5929617460373019,0.1791497975708502,0.32695928481848907,0.32695928481848907,0.32695928481848907,0.32695928481848907,0.1791497975708502,-0.7598673008792074,1.0868265856976964,0.6733105429686334,0.56750611918135,0.5894557978497785,1.1281436452787634,-0.029150968523121223,0.5894557978497785,0.7158660327747866,0.5894557978497785
transformer_foundation_models::https://openalex.org/W1862810382,Adaptive Development Data Selection for Log-linear Model in Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,11,26.0,4,-0.22481664817409344,-0.17147219954042073,-0.353293216526846,0.20158569500674764,0.0,0.0,0.0,0.0,0.20158569500674764,-0.7202251085505587,0.7202251085505587,0.0,-0.5032125889207887,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.6920771366140133,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W187512207,Achieving Domain Specificity in SMT without Overt Siloing,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,6,9.0,4,-0.18673929024372332,-0.16618997485886466,-0.060886906407585144,0.27361673414304993,0.0,0.0,0.0,0.0,0.27361673414304993,-0.5973191634214501,0.5973191634214501,0.0,0.4511910607652756,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,0.400363384534748,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1885135473,Using a Grammar Checker for Evaluation and Postprocessing of Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,8,27.0,4,-0.16333673834336138,-0.16192967507377237,0.13456801512706285,0.17442645074224022,0.0,0.0,0.0,0.0,0.17442645074224022,-0.7665131596518162,0.7665131596518162,0.0,0.938187330497959,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,1.2815515655446008,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1902704850,Reduction of Morpho-Syntactic Features in Statistical Machine Translation of Highly Inflective Language,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,11,9.0,4,0.7135612958661013,0.6094893876246064,0.8751817961387127,0.6590755735492577,0.8310007810693995,0.8310007810693995,0.8310007810693995,0.8310007810693995,0.6590755735492577,0.30809815685155884,0.5229026242178406,1.4950125457661103,1.473038181305838,0.6116932317417599,1.240434262300311,-0.029150968523121223,0.6920771366140133,1.4461035929181751,0.6920771366140133
transformer_foundation_models::https://openalex.org/W1912478594,Fluency Constraints for Minimum Bayes-Risk Decoding of Statistical Machine Translation Lattices,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,13,12.0,4,0.6247173449054878,0.5549500474591964,0.6773269135699099,0.4924089068825911,0.3992245904265824,0.3992245904265824,0.3992245904265824,0.3992245904265824,0.4924089068825911,-0.15561070922848452,0.554835299655067,1.0210698955118955,0.854925138830766,0.6803287942988091,1.0285233695538234,-0.029150968523121223,0.6342373651655668,0.938187330497959,0.6342373651655668
transformer_foundation_models::https://openalex.org/W1916559533,Statistical machine translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,7,1352.0,4,-0.17439346454211846,-0.16516782402871702,0.023199298595682136,0.9139676113360324,2.712305905835116,2.712305905835116,2.712305905835116,2.712305905835116,0.9139676113360324,1.1524266525119893,1.5598792533231267,4.063724786993558,0.8284646485811346,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,0.6116932317417599,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1964591498,Discriminative Word Alignment by Linear Modeling,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,17,42.0,4,-0.24177477081100887,-0.17280402895991065,-0.4676725322583778,0.9367408906882592,2.073148692097071,2.073148692097071,2.073148692097071,2.073148692097071,0.9367408906882592,1.3017185706691987,0.7714301214278723,3.214560527335237,-1.0285233695538236,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.9674215661017014,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W197782036,Dependency-Based Bracketing Transduction Grammar for Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,13,2.0,4,-0.2906168493604977,-0.1752508051660906,-0.7755359829177869,0.4482118758434548,3.214485487606698e-12,3.214485487606698e-12,3.214485487606698e-12,3.214485487606698e-12,0.4482118758434548,-0.2663709046169897,0.2663709046202042,2.070818809998345,-2.6779509089655504,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-1.4730381813058384,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W1997346563,Syntactic and sub-lexical features for Turkish discriminative language models,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,7,21.0,4,0.3324389574344952,0.18116251321032162,0.3154830724850822,0.9527665317139001,2.1492223492706803,2.1492223492706803,2.1492223492706803,2.1492223492706803,0.9527665317139001,1.4237711439694332,0.7254512053012472,4.708002246302551,-0.5244005127080407,1.473038181305838,-1.240434262300311,-0.029150968523121223,1.59321881802305,-0.657108566424889,1.59321881802305
transformer_foundation_models::https://openalex.org/W2002430834,Dynamic language modeling for European Portuguese,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,13,10.0,4,1.6190197528344255,1.4181507735665984,1.634535916910321,0.9996626180836707,3.061684222817097,3.061684222817097,3.061684222817097,3.061684222817097,0.9996626180836707,2.536989133457168,0.5246950893599287,4.8662629228413525,1.742154109743118,1.5303669458988594,2.677950908965555,-0.029150968523121223,1.9443616767288041,1.8339146358159142,1.742154109743118
transformer_foundation_models::https://openalex.org/W2010942558,Language model adaptation using WWW documents obtained by utterance-based queries,transformer_foundation_models,2010,Topic Modeling,300741,0,12,10.0,4,0.5580589093152508,0.4818521330490374,0.2917021231631455,0.5894062078272605,0.6315328785987823,0.6315328785987823,0.6315328785987823,0.6315328785987823,0.5894062078272605,0.08926544196135477,0.5422674366374275,1.1822450089698135,-0.9331427508935315,1.2773108139068747,0.04678251201188779,-0.029150968523121223,1.32080268513318,-0.8767968047792564,1.236109375285985
transformer_foundation_models::https://openalex.org/W2013138596,Domain adaptation for statistical machine translation in development corpus selection,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,10,9.0,4,-0.21403698466558044,-0.17006165112244062,-0.27183055568009185,0.30870445344129555,0.0,0.0,0.0,0.0,0.30870445344129555,-0.5335419304370594,0.5335419304370594,0.0,-0.2246877150727753,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-0.400363384534748,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W2013540053,Factored bilingual n-gram language models for statistical machine translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,20,17.0,4,0.6020273004025809,0.5063274596186703,0.8396905149465707,0.47284075573549256,0.3571309059773569,0.3571309059773569,0.3571309059773569,0.3571309059773569,0.47284075573549256,-0.20685610833498486,0.5639870143123418,0.6794074256830205,1.5303669458988594,0.4822482148379233,1.0605622435314257,-0.029150968523121223,0.5458265295688947,1.742154109743118,0.5458265295688947
transformer_foundation_models::https://openalex.org/W2013556410,Uyghur morpheme-based language models and ASR,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,5,27.0,4,0.052796004421170106,-0.16620779170503375,0.8315173132183193,0.9534412955465587,2.2647025763711235,2.2647025763711235,2.2647025763711235,2.2647025763711235,0.9534412955465587,1.425551098814175,0.8391514775569483,4.31794393842781,2.0853555660318293,1.2013134639303256,-2.0853555660318284,-0.029150968523121223,1.2815515655446008,2.0853555660318293,1.2815515655446008
transformer_foundation_models::https://openalex.org/W2015544131,Statistical machine translation of systems for Sinhala - Tamil,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,6,12.0,4,-0.18673929024372332,-0.16618997485886466,-0.060886906407585144,0.24257759784075575,0.0,0.0,0.0,0.0,0.24257759784075575,-0.6541391068139106,0.6541391068139106,0.0,0.4511910607652756,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,0.400363384534748,-0.41044235512753086
transformer_foundation_models::https://openalex.org/W2022551989,Extending the language modeling framework for sentence retrieval to include local context,transformer_foundation_models,2010,Topic Modeling,300741,0,7,30.0,4,0.3176846446694259,0.3838884401891791,0.2837220796658022,0.2889676113360324,0.2716374519132259,0.2716374519132259,0.2716374519132259,0.2716374519132259,0.2889676113360324,-0.5689300149139156,0.8405674668271416,0.9771429307251535,0.12189133941672335,1.0237144900864201,0.3334349694265733,-0.029150968523121223,0.21680770256444615,0.15967851234478703,0.15967851234478703
transformer_foundation_models::https://openalex.org/W203061456,Applying Morphological Decompositions to Statistical Machine Translation,transformer_foundation_models,2010,Natural Language Processing Techniques,300491,0,7,4.0,4,-0.2335238801098054,-0.1730988089474064,-0.42665927914367896,0.3546727395411606,2.7521977307602275e-12,2.7521977307602275e-12,2.7521977307602275e-12,2.7521977307602275e-12,0.3546727395411606,-0.4454268111352064,0.44542681113795857,2.0708188099977054,-0.6803287942988091,-0.41044235512753086,-0.04643572477052713,0.0,-0.41044235512753086,-1.0285233695538236,-0.41044235512753086
