paper_id,title,domain,year,primary_field,is_landmark,reference_count,B,degree,RS,field_simpson,field_variety,DeltaQ0,Uzzi,RTD,community_variety,BurtIP,effective_size,constraint_inv,PDE
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2129902630,Rapalogs and mTOR inhibitors as anti-aging therapeutics,genetics_aging_and_longevity_in_model_organisms,2013,Aging,0,17,0.40882352941176475,17.0,0.2662775687143111,0.31141868512110715,4.0,0.00039443144872624604,0.0,0.31141868512110715,4.0,0.7093425605536332,12.058823529411764,5.108280955307805,0.6598720137808267
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2134143754,Role of Protein Misfolding and Proteostasis Deficiency in Protein Misfolding Diseases and Aging,genetics_aging_and_longevity_in_model_organisms,2013,Cell Biology,0,5,0.9,5.0,0.29551877233826257,0.31999999999999984,2.0,0.2638888888888889,0.0,0.31999999999999984,2.0,0.9199999999999999,4.6,3.333333333333333,0.5004024235361879
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136121803,Regulation of lipid droplet size and phospholipid composition by stearoyl-CoA desaturase,genetics_aging_and_longevity_in_model_organisms,2013,Biochemistry,0,13,0.3055555555555555,13.0,0.24617687474155775,0.272189349112426,3.0,0.027957454479899044,3.5522454778454082,0.272189349112426,3.0,0.6449704142011835,8.384615384615385,3.77600217498662,0.5359610497060694
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2142716822,Identification of a Tissue-Selective Heat Shock Response Regulatory Network,genetics_aging_and_longevity_in_model_organisms,2013,Aging,0,11,0.3436363636363636,11.0,0.1355644342784067,0.16528925619834722,2.0,-0.004309724557008451,4.134636472933712,0.16528925619834722,2.0,0.6198347107438017,6.818181818181818,3.381803248143402,0.3046360973472382
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2157478367,Factors that regulate insulin producing cells and their output in Drosophila,genetics_aging_and_longevity_in_model_organisms,2013,Cellular and Molecular Neuroscience,0,10,0.6,10.0,0.37787272962256246,0.42000000000000004,2.0,-0.029729109274563806,0.0,0.42000000000000004,2.0,0.76,7.6,3.71708828084667,0.6108643020528935
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2158418772,The Epidemiology of Longevity and Exceptional Survival,genetics_aging_and_longevity_in_model_organisms,2013,Aging,0,8,0.5476190476190476,8.0,0.36178493421684965,0.40625,3.0,-0.019223375624759773,0.0,0.40625,3.0,0.71875,5.75,3.1387080075198215,0.7356219397557947
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2160208497,Yeast sirtuins and the regulation of aging,genetics_aging_and_longevity_in_model_organisms,2013,Geriatrics and Gerontology,0,17,0.26453081232493003,17.0,0.39994424501438625,0.491349480968858,3.0,0.011425893886966496,3.236566507910666,0.546712802768166,5.0,0.6470588235294118,11.0,4.634533924833786,0.8082699579971822
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2167114748,Genetic manipulation of longevity-related genes as a tool to regulate yeast life span and metabolite production during winemaking,genetics_aging_and_longevity_in_model_organisms,2013,Molecular Biology,0,5,0.35000000000000003,5.0,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0.6,3.0,1.8045112781954886,-1.000088900581841e-12
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2172058119,Nutrition and Healthy Ageing: Calorie Restriction or Polyphenol-Rich “MediterrAsian” Diet?,genetics_aging_and_longevity_in_model_organisms,2013,Biochemistry,0,12,0.8257575757575758,12.0,0.44206063649055233,0.513888888888889,4.0,0.133125,2.011154964395585,0.513888888888889,4.0,0.8888888888888888,10.666666666666666,4.892873997168476,0.9830877585707856
graphene_2d_materials::https://openalex.org/W1969314684,Ultrasensitive photodetectors based on monolayer MoS2,graphene_2d_materials,2013,Materials Chemistry,0,6,0.2,6.0,0.21634331379973956,0.2777777777777777,2.0,0.04864197530864202,0.0,0.2777777777777777,2.0,0.5,3.0,1.9278542208999627,0.4505612088643047
graphene_2d_materials::https://openalex.org/W1977180237,A rational design of cosolvent exfoliation of layered materials by directly probing liquid–solid interaction,graphene_2d_materials,2013,Materials Chemistry,0,5,0.06666666666666667,5.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.36,1.7999999999999998,1.595009392833091,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W1996658603,Chemical vapour deposition growth of large single crystals of monolayer and bilayer graphene,graphene_2d_materials,2013,Materials Chemistry,0,6,0.25555555555555554,6.0,0.2422227700284919,0.2777777777777777,2.0,0.001630237893974238,0.0,0.2777777777777777,2.0,0.611111111111111,3.6666666666666665,1.9350503919372903,0.4505612088643047
graphene_2d_materials::https://openalex.org/W1999585120,"25th Anniversary Article: The Evolution of Electronic Skin (E‐Skin): A Brief History, Design Considerations, and Recent Progress",graphene_2d_materials,2013,Biomedical Engineering,0,10,0.15333333333333332,10.0,0.17849155549741086,0.17999999999999994,2.0,0.032391387927720255,11.302879620308074,0.17999999999999994,2.0,0.52,5.2,2.8837770416935062,0.32508297338944825
graphene_2d_materials::https://openalex.org/W2011899447,The chemistry of two-dimensional layered transition metal dichalcogenide nanosheets,graphene_2d_materials,2013,Materials Chemistry,0,7,0.22222222222222224,7.0,0.0,0.0,1.0,0.05077288031833487,0.0,0.24489795918367352,2.0,0.5510204081632654,3.857142857142857,2.1844516656330226,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2012587360,Graphene-Like Two-Dimensional Materials,graphene_2d_materials,2013,Materials Chemistry,0,17,0.24705882352941178,17.0,0.13932129660499828,0.2145328719723183,3.0,-0.001706752854470757,0.0,0.31141868512110715,4.0,0.6816608996539792,11.588235294117647,4.477010496209659,0.44375728425714833
graphene_2d_materials::https://openalex.org/W2014977999,Superior Field Emission Properties of Layered WS2-RGO Nanocomposites,graphene_2d_materials,2013,Materials Chemistry,0,6,0.2,6.0,0.0,0.0,1.0,0.09183673469387754,0.0,0.0,1.0,0.5555555555555556,3.3333333333333335,1.8998475430983937,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2016383440,New Two-Dimensional Niobium and Vanadium Carbides as Promising Materials for Li-Ion Batteries,graphene_2d_materials,2013,Materials Chemistry,0,5,0.025,5.0,0.0,0.0,1.0,-0.016471403376165344,0.0,0.48,2.0,0.27999999999999997,1.4,1.5673981191222568,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2017751495,Recent Advances in Design and Fabrication of Electrochemical Supercapacitors with High Energy Densities,graphene_2d_materials,2013,"Electronic, Optical and Magnetic Materials",0,10,0.15962962962962962,10.0,0.42457101779920575,0.58,3.0,-0.035235846789696254,0.0,0.58,3.0,0.52,5.2,2.8820030509367895,0.9433483923260392
graphene_2d_materials::https://openalex.org/W2024966938,"Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene",graphene_2d_materials,2013,Materials Chemistry,0,17,0.29411764705882354,17.0,0.0,0.0,1.0,-0.00034665616739803975,0.0,0.2145328719723183,3.0,0.7301038062283737,12.411764705882353,4.3403215998793945,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2027605551,Solid-source growth and atomic-scale characterization of graphene on Ag(111),graphene_2d_materials,2013,Materials Chemistry,0,6,0.24444444444444444,6.0,0.2422227700284919,0.2777777777777777,2.0,-0.020000000000000004,0.0,0.2777777777777777,2.0,0.5,3.0,1.97557964055426,0.4505612088643047
graphene_2d_materials::https://openalex.org/W2061686668,Two-Dimensional Materials from Data Filtering and<i>Ab Initio</i>Calculations,graphene_2d_materials,2013,Materials Chemistry,0,11,0.1996969696969697,11.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.5867768595041322,6.454545454545454,3.0930326048120587,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2074880343,Raman spectroscopy as a versatile tool for studying the properties of graphene,graphene_2d_materials,2013,Materials Chemistry,0,11,0.0658008658008658,11.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.3884297520661157,4.2727272727272725,3.07144543948706,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2079851049,Synthesis of MoS<sub>2</sub> and MoSe<sub>2</sub> Films with Vertically Aligned Layers,graphene_2d_materials,2013,Materials Chemistry,0,7,0.19841269841269837,7.0,0.0,0.0,1.0,0.07561728395061718,0.0,0.0,1.0,0.5510204081632654,3.857142857142857,2.1339851127652487,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2085537249,Liquid Exfoliation of Layered Materials,graphene_2d_materials,2013,Materials Chemistry,0,17,0.17673611111111112,17.0,0.08623788840737023,0.11072664359861584,2.0,0.009986343022057295,0.0,0.39446366782006914,4.0,0.5847750865051903,9.941176470588236,4.537386470508017,0.22371807606383376
graphene_2d_materials::https://openalex.org/W2098269095,Strong Light-Matter Interactions in Heterostructures of Atomically Thin Films,graphene_2d_materials,2013,Materials Chemistry,0,7,0.030952380952380953,7.0,0.0,0.0,1.0,0.03920000000000006,0.0,0.0,1.0,0.26530612244897955,1.8571428571428568,2.061856653779069,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2103437569,Selective Decoration of Au Nanoparticles on Monolayer MoS2 Single Crystals,graphene_2d_materials,2013,Materials Chemistry,0,5,0.11666666666666665,5.0,0.0,0.0,1.0,0.01473922902494336,0.0,0.31999999999999984,2.0,0.44000000000000006,2.2,1.63826998689384,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2113867563,Chemical reduction of graphene oxide: a synthetic chemistry viewpoint,graphene_2d_materials,2013,Materials Chemistry,0,11,0.16030303030303028,11.0,0.12873321151720038,0.16528925619834722,2.0,-0.0004800983509773236,0.0,0.16528925619834722,2.0,0.5371900826446281,5.909090909090909,3.0732079538520014,0.3046360973472382
graphene_2d_materials::https://openalex.org/W2121730809,"Doping carbons beyond nitrogen: an overview of advanced heteroatom doped carbons with boron, sulphur and phosphorus for energy applications",graphene_2d_materials,2013,"Renewable Energy, Sustainability and the Environment",0,6,0.16666666666666666,6.0,0.0,0.0,1.0,0.08000000000000004,0.0,0.0,1.0,0.5,3.0,1.9228486646884273,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2121761828,Transport properties of two finite armchair graphene nanoribbons,graphene_2d_materials,2013,Materials Chemistry,0,6,0.25555555555555554,6.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.611111111111111,3.6666666666666665,1.9350503919372903,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2139492972,Extraordinary Sunlight Absorption and One Nanometer Thick Photovoltaics Using Two-Dimensional Monolayer Materials,graphene_2d_materials,2013,Materials Chemistry,0,5,0.18333333333333332,5.0,0.0,0.0,1.0,0.10330578512396704,0.0,0.0,1.0,0.52,2.6,1.6700376686274145,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2144088175,Controlled charge trapping by molybdenum disulphide and graphene in ultrathin heterostructured memory devices,graphene_2d_materials,2013,Materials Chemistry,0,6,0.15555555555555553,6.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.5,3.0,1.8972054281155306,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2155175869,25th Anniversary Article: MXenes: A New Family of Two‐Dimensional Materials,graphene_2d_materials,2013,Materials Chemistry,0,6,0.08333333333333333,6.0,0.0,0.0,1.0,0.007506648746032157,0.0,0.5,2.0,0.3888888888888889,2.3333333333333335,1.8441573225567764,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2157905510,"Controlled Scalable Synthesis of Uniform, High-Quality Monolayer and Few-layer MoS2 Films",graphene_2d_materials,2013,Materials Chemistry,0,7,0.3412698412698413,7.0,0.0,0.0,1.0,0.027030285493827147,0.0,0.24489795918367352,2.0,0.6326530612244898,4.428571428571429,2.320289378493917,-1.000088900581841e-12
graphene_2d_materials::https://openalex.org/W2169419554,"Metal dichalcogenide nanosheets: preparation, properties and applications",graphene_2d_materials,2013,Materials Chemistry,0,8,0.2321428571428571,8.0,0.10863691437427966,0.21875,2.0,0.05052395711736368,0.0,0.21875,2.0,0.59375,4.75,2.4057952098153104,0.3767701612544368
ipsc_reprogramming::https://openalex.org/W1509783124,Unveiling the critical role of REX1 in the regulation of human stem cell pluripotency,ipsc_reprogramming,2013,Molecular Biology,0,8,0.3095238095238095,8.0,0.0,0.0,1.0,-0.01124999999999999,0.0,0.21875,2.0,0.625,5.0,2.5207877461706785,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1537559146,Anatomy of a blastocyst: Cell behaviors driving cell fate choice and morphogenesis in the early mouse embryo,ipsc_reprogramming,2013,Molecular Biology,0,8,0.6785714285714285,8.0,0.0,0.0,1.0,0.002551020408163197,0.0,0.21875,2.0,0.8125,6.5,3.2416461484347523,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1547497405,Concise review: Clinical programs of stem cell therapies for liver and pancreas,ipsc_reprogramming,2013,Surgery,0,7,0.45238095238095233,7.0,0.3981195117021062,0.48979591836734704,2.0,-0.11125000000000004,0.0,0.48979591836734704,2.0,0.673469387755102,4.714285714285714,2.4976991150442482,0.6829081046984717
ipsc_reprogramming::https://openalex.org/W1580421830,HIF1<i>α</i> Modulates Cell Fate Reprogramming Through Early Glycolytic Shift and Upregulation of PDK1–3 and PKM2,ipsc_reprogramming,2013,Molecular Biology,0,30,0.2989855865717936,30.0,0.04588312412691845,0.06444444444444453,2.0,-0.0036768577700779324,0.0,0.23777777777777775,3.0,0.7577777777777778,22.733333333333334,7.399062266128153,0.14614474600656385
ipsc_reprogramming::https://openalex.org/W1581784145,Gene Regulatory Networks Mediating Canonical Wnt Signal-Directed Control of Pluripotency and Differentiation in Embryo Stem Cells,ipsc_reprogramming,2013,Molecular Biology,0,6,0.1222222222222222,6.0,0.19777208675395885,0.2777777777777777,2.0,-0.002421875000000011,0.0,0.2777777777777777,2.0,0.4444444444444444,2.6666666666666665,1.8787237435310153,0.4505612088643047
ipsc_reprogramming::https://openalex.org/W1605937955,Krüppel-like factors in cancer progression: three fingers on the steering wheel,ipsc_reprogramming,2013,Molecular Biology,0,9,0.17592592592592587,9.0,0.0,0.0,1.0,0.02388666685510767,0.0,0.19753086419753085,2.0,0.5308641975308642,4.777777777777778,2.654995244071886,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1606867819,Reshaping the transcriptional frontier: Epigenetics and somatic cell nuclear transfer,ipsc_reprogramming,2013,Molecular Biology,0,8,0.42261904761904756,8.0,0.0,0.0,1.0,0.06841385791789487,0.0,0.59375,3.0,0.71875,5.75,2.5800229673600676,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1913930601,Cardiac regeneration: current therapies-future concepts.,ipsc_reprogramming,2013,Surgery,0,15,0.27841269841269844,15.0,0.2601047476453761,0.31999999999999984,2.0,-0.0011877551020408744,0.0,0.31999999999999984,2.0,0.6888888888888888,10.333333333333332,3.9900127784812778,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W1946400262,Sox Transcription Factors Require Selective Interactions with Oct4 and Specific Transactivation Functions to Mediate Reprogramming,ipsc_reprogramming,2013,Molecular Biology,0,8,0.26190476190476186,8.0,0.0,0.0,1.0,-0.00038227263179986537,0.0,0.21875,2.0,0.53125,4.25,2.485286428952742,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1966865009,Reprogramming human fibroblasts to pluripotency using modified mRNA,ipsc_reprogramming,2013,Molecular Biology,0,19,0.0833705281073702,19.0,0.0,0.0,1.0,-0.0015347739801534824,0.0,0.19390581717451527,3.0,0.39612188365650974,7.526315789473685,5.04697931063226,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1967835379,MacroH2A histone variants act as a barrier upon reprogramming towards pluripotency,ipsc_reprogramming,2013,Molecular Biology,0,9,0.5740740740740742,9.0,0.14063792835837072,0.19753086419753085,2.0,0.0015432098765431577,0.0,0.19753086419753085,2.0,0.7777777777777778,7.0,3.3088786994581074,0.3488320958410319
ipsc_reprogramming::https://openalex.org/W1968647871,Pathological Ventricular Remodeling,ipsc_reprogramming,2013,Cardiology and Cardiovascular Medicine,0,5,0.45,5.0,0.2601047476453761,0.31999999999999984,2.0,0.06635802469135801,0.0,0.31999999999999984,2.0,0.6799999999999999,3.4,1.914893617021276,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W1971578941,Master Transcription Factors and Mediator Establish Super-Enhancers at Key Cell Identity Genes,ipsc_reprogramming,2013,Molecular Biology,0,6,0.05,6.0,0.0,0.0,1.0,0.030478395061728378,0.0,0.2777777777777777,2.0,0.3333333333333333,2.0,1.82086406743941,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1976917042,Analysis of DNA methylation reveals a partial reprogramming of the Müller glia genome during retina regeneration,ipsc_reprogramming,2013,Molecular Biology,0,6,0.08333333333333333,6.0,0.0,0.0,1.0,0.06228373702422149,0.0,0.0,1.0,0.3888888888888889,2.3333333333333335,1.8441573225567764,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1977471852,Generating a Non-Integrating Human Induced Pluripotent Stem Cell Bank from Urine-Derived Cells,ipsc_reprogramming,2013,Molecular Biology,0,23,0.2388418344940084,23.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.6219281663516069,14.304347826086957,6.2489981379229045,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1977493775,Mitochondrial Function in Pluripotent Stem Cells and Cellular Reprogramming,ipsc_reprogramming,2013,Molecular Biology,0,11,0.29575757575757566,11.0,0.0,0.0,1.0,-0.04108086419753089,0.0,0.39669421487603307,2.0,0.5867768595041322,6.454545454545454,3.460630532609577,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1981459532,Gene regulation and priming by topoisomerase IIα in embryonic stem cells,ipsc_reprogramming,2013,Molecular Biology,0,5,0.16666666666666669,5.0,0.22783344394056063,0.31999999999999984,2.0,0.0661157024793389,0.0,0.5599999999999999,3.0,0.52,2.6,1.7110266159695815,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W1984080134,"Maturation, not initiation, is the major roadblock during reprogramming toward pluripotency from human fibroblasts",ipsc_reprogramming,2013,Molecular Biology,0,17,0.16207983193277312,17.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.6055363321799307,10.294117647058822,4.423423843361108,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1986619013,Function of oncogenes in cancer development: a changing paradigm,ipsc_reprogramming,2013,Molecular Biology,0,11,0.36060606060606054,11.0,0.24263070580862411,0.31404958677685946,3.0,0.0464127423822714,0.0,0.44628099173553726,4.0,0.6859504132231404,7.545454545454545,3.1760639944003275,0.6001660731566456
ipsc_reprogramming::https://openalex.org/W1989151396,Functional Impacts of NRXN1 Knockdown on Neurodevelopment in Stem Cell Models,ipsc_reprogramming,2013,Genetics,0,7,0.738095238095238,7.0,0.0,0.0,1.0,0.14462809917355368,0.0,0.24489795918367352,2.0,0.8367346938775511,5.857142857142858,3.254612546125462,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W1990973053,Generation of functionally competent and durable engineered blood vessels from human induced pluripotent stem cells,ipsc_reprogramming,2013,Molecular Biology,0,6,0.5333333333333333,6.0,0.458162559818468,0.5,3.0,0.0037500000000000727,0.0,0.5,3.0,0.7777777777777778,4.666666666666667,2.284263959390863,0.8675632284784613
ipsc_reprogramming::https://openalex.org/W1991098379,Cancer stem cells in the development of liver cancer,ipsc_reprogramming,2013,Hepatology,0,6,0.2,6.0,0.2052033173273809,0.2777777777777777,2.0,0.05341198979591837,0.0,0.2777777777777777,2.0,0.5555555555555556,3.3333333333333335,1.8998475430983937,0.4505612088643047
ipsc_reprogramming::https://openalex.org/W1998182018,Differentiation of Mouse Induced Pluripotent Stem Cells (iPSCs) into Nucleus Pulposus-Like Cells In Vitro,ipsc_reprogramming,2013,Pathology and Forensic Medicine,0,5,0.18333333333333332,5.0,0.28873711743500186,0.31999999999999984,2.0,0.056014692378328707,0.0,0.31999999999999984,2.0,0.52,2.6,1.6700376686274145,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W2003345186,<scp>KLF</scp>5 strengthens drug resistance of ovarian cancer stem‐like cells by regulating survivin expression,ipsc_reprogramming,2013,Molecular Biology,0,5,0.75,5.0,0.23639422156114284,0.31999999999999984,2.0,0.17346938775510204,0.0,0.31999999999999984,2.0,0.8400000000000001,4.2,2.6162790697674416,0.5004024235361879
ipsc_reprogramming::https://openalex.org/W2005182538,Progress in the Reprogramming of Somatic Cells,ipsc_reprogramming,2013,Molecular Biology,0,52,0.21648296944909937,52.0,0.06012036511773671,0.07396449704142016,2.0,-9.278186064333904e-05,0.0,0.11020710059171601,3.0,0.7485207100591715,38.92307692307692,12.416269557571235,0.16302362949236596
ipsc_reprogramming::https://openalex.org/W2006600866,Induced pluripotent stem cell–derived cardiomyocytes in studies of inherited arrhythmias,ipsc_reprogramming,2013,Cardiology and Cardiovascular Medicine,0,10,0.15703703703703706,10.0,0.46624877847302626,0.54,3.0,0.03180408163265304,0.0,0.54,3.0,0.5,5.0,2.911354108645735,0.8979457248537798
ipsc_reprogramming::https://openalex.org/W2008033906,Gene therapy clinical trials worldwide to 2012 – an update,ipsc_reprogramming,2013,Molecular Biology,0,11,0.19242424242424241,11.0,0.0,0.0,1.0,0.030290896724158217,0.0,0.16528925619834722,2.0,0.5537190082644629,6.090909090909091,3.0920495830670602,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2009519731,Inhibition of Mitochondrial Complex III Blocks Neuronal Differentiation and Maintains Embryonic Stem Cell Pluripotency,ipsc_reprogramming,2013,Molecular Biology,0,6,0.2444444444444444,6.0,0.0,0.0,1.0,-0.05675643038280398,0.0,0.4444444444444444,2.0,0.611111111111111,3.6666666666666665,2.055511498810468,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2011730338,DNA methylation profiling in human B cells reveals immune regulatory elements and epigenetic plasticity at <i>Alu</i> elements during B-cell activation,ipsc_reprogramming,2013,Molecular Biology,0,6,0.17777777777777773,6.0,0.0,0.0,1.0,-0.053333333333333385,0.0,0.4444444444444444,2.0,0.5,3.0,1.9073970505990054,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2015812851,A human Dravet syndrome model from patient induced pluripotent stem cells,ipsc_reprogramming,2013,Psychiatry and Mental health,0,5,0.06666666666666667,5.0,0.47123389571043073,0.5599999999999999,3.0,-0.015301405325443829,0.0,0.5599999999999999,3.0,0.36,1.7999999999999998,1.595009392833091,0.9502705392302345
ipsc_reprogramming::https://openalex.org/W2016648814,Neurons generated by direct conversion of fibroblasts reproduce synaptic phenotype caused by autism-associated neuroligin-3 mutation,ipsc_reprogramming,2013,Molecular Biology,0,8,0.39285714285714285,8.0,0.3287523938661335,0.40625,3.0,0.022345679012345628,0.0,0.5625,4.0,0.6875,5.5,2.63341372255432,0.7356219397557947
ipsc_reprogramming::https://openalex.org/W2017075649,Satellite Cells and the Muscle Stem Cell Niche,ipsc_reprogramming,2013,Molecular Biology,0,6,0.09444444444444443,6.0,0.26470642509680203,0.2777777777777777,2.0,0.03364408476078816,0.0,0.2777777777777777,2.0,0.3888888888888889,2.3333333333333335,1.8653118208379513,0.4505612088643047
ipsc_reprogramming::https://openalex.org/W2017230855,NuRD Blocks Reprogramming of Mouse Somatic Cells into Pluripotent Stem Cells,ipsc_reprogramming,2013,Molecular Biology,0,15,0.11122448979591838,15.0,0.0,0.0,1.0,-0.001278117468659636,0.0,0.12444444444444436,2.0,0.48444444444444446,7.266666666666667,4.06676338361541,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2022140142,A double take on bivalent promoters,ipsc_reprogramming,2013,Molecular Biology,0,7,0.45238095238095233,7.0,0.0,0.0,1.0,0.010972222222222182,0.0,0.48979591836734704,2.0,0.673469387755102,4.714285714285714,2.4976991150442482,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2024608414,Androgen receptor-mediated apoptosis in bovine testicular induced pluripotent stem cells in response to phthalate esters,ipsc_reprogramming,2013,Molecular Biology,0,5,0.25,5.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.6,3.0,1.701451905626134,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2024934120,Regulation of <scp>L</scp>-Threonine Dehydrogenase in Somatic Cell Reprogramming,ipsc_reprogramming,2013,Molecular Biology,0,11,0.2866666666666667,11.0,0.1521420450908492,0.16528925619834722,2.0,0.0174228395061728,0.0,0.31404958677685946,3.0,0.5867768595041322,6.454545454545454,3.4227261982739257,0.3046360973472382
ipsc_reprogramming::https://openalex.org/W2025899080,Optimization of direct fibroblast reprogramming to cardiomyocytes using calcium activity as a functional measure of success,ipsc_reprogramming,2013,Molecular Biology,0,8,0.18154761904761899,8.0,0.1778059798357063,0.21875,2.0,-0.0048771266540642115,0.0,0.21875,2.0,0.53125,4.25,2.3592158829545053,0.3767701612544368
ipsc_reprogramming::https://openalex.org/W2035175208,Cell Reprogramming Requires Silencing of a Core Subset of Polycomb Targets,ipsc_reprogramming,2013,Molecular Biology,0,13,0.3568376068376068,13.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.7633136094674556,9.923076923076923,3.3824962867073163,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2035824523,Quantifying Cell Fate Decisions for Differentiation and Reprogramming of a Human Stem Cell Network: Landscape and Biological Paths,ipsc_reprogramming,2013,Molecular Biology,0,8,0.1547619047619047,8.0,0.0,0.0,1.0,0.019629065743944525,0.0,0.21875,2.0,0.46875,3.75,2.408284750404386,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2037363723,"Endogenous miRNA Sponge lincRNA-RoR Regulates Oct4, Nanog, and Sox2 in Human Embryonic Stem Cell Self-Renewal",ipsc_reprogramming,2013,Cancer Research,0,8,0.29761904761904756,8.0,0.26699231711784444,0.375,2.0,-0.0024999999999999883,0.0,0.5625,4.0,0.625,5.0,2.492035798292023,0.5623351446168083
ipsc_reprogramming::https://openalex.org/W2037645142,"A Novel Model of Urinary Tract Differentiation, Tissue Regeneration, and Disease: Reprogramming Human Prostate and Bladder Cells into Induced Pluripotent Stem Cells",ipsc_reprogramming,2013,Molecular Biology,0,11,0.16318181818181818,11.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.47107438016528924,5.181818181818182,3.1667351598894258,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2038254017,"Nanog, Pou5f1 and SoxB1 activate zygotic gene expression during the maternal-to-zygotic transition",ipsc_reprogramming,2013,Cancer Research,0,8,0.22619047619047616,8.0,0.1557455183187426,0.21875,2.0,0.03489205599595217,0.0,0.21875,2.0,0.5625,4.5,2.4784559879554626,0.3767701612544368
ipsc_reprogramming::https://openalex.org/W2040027262,Rapid Single-Step Induction of Functional Neurons from Human Pluripotent Stem Cells,ipsc_reprogramming,2013,Molecular Biology,0,9,0.5833333333333333,9.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.7777777777777778,7.0,3.167465050347052,-1.000088900581841e-12
ipsc_reprogramming::https://openalex.org/W2048786084,NANOG-dependent function of TET1 and TET2 in establishment of pluripotency,ipsc_reprogramming,2013,Molecular Biology,0,10,0.3666666666666667,10.0,0.12815631221656534,0.17999999999999994,2.0,0.05697777777777777,0.0,0.17999999999999994,2.0,0.7,7.0,2.996797865983939,0.32508297338944825
ipsc_reprogramming::https://openalex.org/W2049176786,Using human induced pluripotent stem cells to treat retinal disease,ipsc_reprogramming,2013,Molecular Biology,0,45,0.2906480360268238,45.0,0.16604908410781802,0.20444444444444443,4.0,-0.010490425157147373,0.0,0.47111111111111115,7.0,0.779753086419753,35.08888888888889,10.28340189832061,0.45441771130939135
