source_community,target_community,weight
93401386,71362544,2
93401386,87038052,2
93401386,87687629,2
93401386,89314694,1
93401386,90793957,44
93401386,98630513,3
93401386,100030052,2
93550462,99058395,1
93874384,22626935,5
94105082,33284181,1
94105082,33493055,2
94105082,39936728,7
94105082,51883692,1
94105082,64214483,1
94105082,68374901,15
94105082,72270456,2
94105082,87687629,3
94105082,96699079,4
94105082,98630513,7
94228991,59760811,4
94228991,68374901,1
94228991,87687629,3
94228991,89314694,2
94397309,12625872,4
94397309,22626935,10
94397309,24403373,1
94397309,27243805,2
94397309,69437168,1
94397309,74417801,1
94397309,86876342,2
94456596,33284181,4
94456596,68374901,1
94526657,21133133,34
94526657,35613240,1
94578247,4674802,2
94578247,7162422,3
94578247,12679139,1
94578247,15979205,4
94578247,34324588,1
94578247,68374901,1
94578247,87687629,18
94578247,96699079,41
94578247,98630513,3
94780508,2279811,1
94780508,30488982,1
94780508,33284181,1
94780508,39936728,33
94780508,64214483,44
94780508,68374901,3
94780508,72270456,1
94780508,87687629,13
94780508,89314694,3
94780508,98630513,6
94810085,87687629,1
94983302,2255653,10
94983302,12625872,7
94983302,20678455,2
94983302,22611278,1
94983302,24700903,124
94983302,27243805,5
94983302,40285500,1
94983302,42035032,1
94983302,48024918,1
94983302,61220627,4
94983302,66128858,1
94983302,74015113,1
94983302,74417801,3
94983302,76539914,3
94983302,86876342,9
94983302,88652529,1
94983302,91646178,4
95026710,33284181,5
95026710,87687629,2
95026710,89254666,1
95026710,90793957,4
95088109,83888991,1
95088109,91966183,1
95169750,21133133,5
95169750,33604428,1
95271581,33284181,3
95271581,38934511,1
95271581,58317294,1
95271581,61234216,1
95271581,68374901,1
95271581,87687629,9
95271581,89314694,5
95271581,98630513,1
95282897,21133133,5
95282897,97499592,1
95286032,94578247,1
95286032,98630513,1
95318516,96699079,5
95318516,98630513,1
95343934,6040967,1
95343934,14048398,1
95343934,16465394,1
95343934,22626935,138
95343934,24700903,2
95343934,47025812,1
95343934,61220627,11
95593477,23281184,1
95593477,24766641,1
95593477,33284181,3
95593477,87687629,3
95593477,90793957,2
95593477,96699079,22
95687958,64214483,1
95687958,90793957,1
95777190,89314694,1
95824293,21133133,3
95824293,33604428,1
95824293,44125133,5
95824293,47268628,4
95851329,87687629,1
95926961,90793957,1
95982672,15979205,1
95982672,87687629,3
95982672,90793957,1
95982672,96699079,12
95994943,22626935,16
96060860,22626935,30
96060860,66961410,1
96060860,69397683,1
96090818,90793957,1
96090818,93401386,1
96262995,22626935,12
96318069,27453778,1
96318069,33284181,1
96318069,87687629,1
96501655,59104506,1
96501655,68374901,13
96501655,89314694,1
96501655,90793957,1
96602467,24700903,1
96629628,30516707,1
96629628,87687629,1
96695239,2818083,6
96695239,4692511,41
96695239,9729117,1493
96695239,21133133,30
96695239,24774477,10
96695239,29796753,1
96695239,31967494,19
96695239,40970162,8
96695239,56630295,3
96695239,57452462,21
96695239,65827020,2
96695239,72568997,18
96695239,74667908,409
96695239,75844194,4
96695239,76355046,2
96695239,76949072,8
96695239,84091170,5
96695239,87723018,3
96695239,98924483,1
96695239,98979466,10
96699079,7079383,1
96699079,7162422,1
96699079,8294633,3
96699079,15979205,11
96699079,31863098,3
96699079,33284181,2
96699079,34422653,2
96699079,35689391,13
96699079,39936728,18
96699079,43406335,3
96699079,46439011,3
96699079,52224638,1
96699079,53785360,1
96699079,59104506,1
96699079,61623788,2
96699079,62537100,1
96699079,68374901,21
96699079,68597840,22
96699079,71556480,7
96699079,72270456,46
96699079,72722731,8
96699079,81685132,1
96699079,84667885,1
96699079,87687629,2
96699079,89314694,32
96699079,92971961,1
96699079,94578247,1
96699079,95593477,2
96699079,98630513,20
96699079,99916890,7
96825812,90793957,1
96849588,24003650,1
96849588,33284181,2
96849588,89314694,7
97014597,2279811,1
97014597,7162422,1
97014597,12222112,1
97014597,19368957,1
97014597,39936728,3
97014597,64214483,5
97014597,69273368,1
97014597,70429463,1
97014597,87687629,8
97014597,89314694,1
97111332,15979205,1
97111332,68374901,2
97111332,90793957,1
97111332,98630513,1
97211049,49884838,5
97211049,59760811,128
97211049,90793957,14
97499592,21133133,4
97787913,24700903,2
97798578,33493055,1
97798578,39936728,14
97798578,87687629,1
98091496,87687629,1
98245704,35318430,1
98245704,87687629,3
98245704,88836307,1
98245704,89314694,11
98245704,96699079,8
98256765,99058395,1
98325005,24766641,1
98325005,33284181,5
98325005,62537100,1
98325005,89314694,1
98325005,91979722,1
98345887,1673360,1
98345887,4547141,1
98345887,17421926,1
98345887,18991264,1
98345887,33284181,23
98345887,39936728,2
98345887,43406335,1
98345887,59104506,1
98345887,62446750,1
98345887,62537100,1
98345887,68374901,16
98345887,78708405,1
98345887,84667885,1
98345887,87687629,5
98345887,89254666,1
98345887,89314694,19
98345887,98630513,21
98405108,22626935,15
98405108,68002711,1
98576573,2255653,1
98576573,24700903,2
98630513,1673360,3
98630513,5997579,11
98630513,15979205,1
98630513,33284181,4
98630513,33493055,1
98630513,39936728,87
98630513,43406335,1
98630513,44166883,4
98630513,49658671,1
98630513,59760811,32
98630513,64214483,236
98630513,68374901,25
98630513,72270456,2
98630513,76997937,1
98630513,87687629,42
98630513,89314694,61
98630513,90793957,2
98630513,96699079,2
98755048,15482039,1
98755048,21133133,12
98755048,40928427,32
98837758,33284181,1
98837758,87687629,1
98899513,7858349,1
98899513,21133133,2
98899513,47268628,1
98899513,50336036,2
98924483,9729117,2
98924483,96695239,1
98979466,4692511,2
98979466,9729117,147
98979466,21133133,3
98979466,40970162,1
98979466,56630295,2
98979466,57452462,1
98979466,88530085,2
98979466,96695239,21
99058395,1208797,1
99058395,1636246,1
99058395,7975791,11
99058395,9876852,1
99058395,14641580,2
99058395,15482039,25
99058395,17752259,1
99058395,22853372,2
99058395,23774688,4
99058395,24700903,19
99058395,41941222,1
99058395,45868499,4
99058395,47268628,47
99058395,48024918,1
99058395,49897746,2
99058395,51750927,49
99058395,61220627,1
99058395,67312048,2
99058395,83888991,2
99058395,84394057,1
99058395,89053539,1
99058395,91966183,3
99069663,24700903,6
99069663,34019927,1
99069663,52074771,1
99069663,67312048,1
99069663,76539914,1
99069663,83888991,3
99069663,91966183,2
99104986,33493055,1
99104986,64214483,1
99198523,22626935,25
99204083,18991264,1
99204083,44280773,5
99204083,68374901,1
99204083,72270456,1
99204083,82844853,1
99252114,22626935,69
99252114,28626613,1
99269005,8236388,1
99269005,12625872,1
99269005,24403373,1
99269005,27243805,1
99269005,74417801,1
99269005,86876342,3
99393449,4905010,1
99393449,24700903,1
99393449,51750927,1
99393449,69538574,2
99393449,70796507,1
99393449,97787913,1
99393449,99058395,1
99422019,21133133,6
99422019,33604428,1
99471770,15979205,1
99471770,33284181,7
99471770,89314694,4
99471770,90793957,2
99874626,33284181,1
99916890,15979205,2
99916890,34422653,1
99916890,43406335,1
99916890,63825467,1
99916890,68374901,1
99916890,72270456,1
99916890,89314694,3
99916890,96699079,57
99916890,98630513,3
99927281,34324588,2
99927281,40560847,1
99927281,68374901,1
99927281,92971961,1
100030052,700963,1
100030052,18991264,3
100030052,33284181,8
100030052,39936728,4
100030052,68374901,38
100030052,72270456,1
100030052,83811619,1
100030052,87687629,4
100030052,89314694,5
100030052,93401386,1
100030052,94228991,1
201896,19091264,13
201896,23381184,2
201896,68474901,4
201896,89414694,32
201896,94328991,1
488243,2355653,2
488243,6140967,1
488243,22726935,27
488243,24800903,2
488243,35983447,1
488243,61320627,44
488243,67061410,1
488243,70284344,1
488243,82262691,1
523110,9976852,2
523110,99158395,2
668865,2355653,2
668865,15724670,2
668865,24800903,51
668865,40385500,1
668865,45482313,2
668865,55836222,1
668865,61320627,5
668865,74115113,1
668865,75944194,1
668865,76639914,3
668865,86976342,1
668865,91746178,3
668865,95083302,3
702133,22700065,1
702133,33384181,2
702133,40036728,1
702133,40796457,2
702133,68474901,4
702133,98730513,2
800963,16261151,1
800963,68474901,2
800963,87787629,1
800963,89414694,5
800963,90893957,3
800963,94328991,1
968301,5005010,2
968301,17791510,1
968301,24800903,5
968301,34964210,1
968301,51637820,1
968301,76639914,2
968301,96702467,1
1105915,64314483,4
1214182,488243,1
1214182,61320627,6
1247502,33384181,1
1308797,24800903,48
1308797,28475586,1
1308797,76639914,3
1308797,83988991,1
1308797,84321409,1
1308797,89724773,1
1308797,91746178,1
1308797,92066183,6
1308797,95083302,3
1602092,21233133,9
1736246,2355653,2
1736246,12110989,1
1736246,22726935,10
1736246,24800903,35
1736246,34119927,3
1736246,42041222,1
1736246,61320627,6
1736246,67412048,1
1736246,76639914,1
1736246,83988991,7
1736246,91746178,1
1736246,92066183,5
1736246,95083302,2
1736246,99158395,1
1773360,4805008,1
1773360,33384181,3
1773360,33593055,1
1773360,40036728,11
1773360,59860811,171
1773360,64314483,232
1773360,87023423,1
1773360,87787629,6
1773360,89414694,6
1773360,96799079,1
1773360,98730513,2
1860514,41028427,1
1885677,33384181,1
1885677,49984838,1
1885677,68474901,3
1885677,70895256,1
1885677,72822731,1
1885677,87787629,3
1885677,89414694,19
1885677,90893957,4
1885677,96799079,27
1885677,97311049,1
2024014,57065357,1
2024014,87787629,1
2040011,24800903,1
2049994,89414694,1
2049994,90893957,2
2130025,22726935,3
2135423,63363582,1
2135423,87787629,4
2246694,22726935,7
2246694,61320627,4
2309679,33384181,1
2309679,89414694,2
2355653,5005010,1
2355653,6140967,2
2355653,15724670,1
2355653,20778455,4
2355653,24503373,1
2355653,24800903,232
2355653,36753571,1
2355653,48124918,2
2355653,49742927,1
2355653,61320627,2
2355653,69638574,1
2355653,74115113,1
2355653,76639914,10
2355653,91746178,3
2355653,95083302,17
2370586,15754487,1
2370586,20778455,1
2370586,24800903,5
2370586,67412048,1
2370586,76639914,1
2370586,83988991,1
2370586,92066183,4
2379811,16079205,1
2379811,33384181,1
2379811,37576968,1
2379811,62637100,1
2379811,68474901,6
2379811,69980978,1
2379811,87787629,17
2379811,89414694,5
2379811,90893957,1
2379811,98425005,1
2379811,98730513,4
2423543,33384181,9
2423543,40036728,2
2423543,54171462,1
2423543,60738748,2
2423543,68474901,6
2423543,98730513,3
2872247,201896,1
2872247,42546347,2
2872247,42643229,1
2872247,89414694,3
2918083,4792511,1
2918083,9829117,2
2918083,21233133,44
2918083,64314483,54
2918083,81287903,1
2918083,89414694,1
2918083,96795239,3
3199344,96799079,4
3393931,22726935,24
3451344,89414694,2
3480887,488243,1
3480887,6406012,1
3480887,12725872,5
3480887,22726935,64
3480887,24503373,2
3480887,27343805,2
3480887,61320627,23
3480887,66228858,1
3480887,74517801,2
3480887,86976342,3
3524383,57608354,1
3524383,61320627,9
3552308,15225980,1
3552308,21233133,130
3552308,33704428,4
3552308,56730295,1
3552308,61248391,1
3552308,81287903,2
3568297,40796457,1
3568297,62546750,1
3568297,89414694,3
3624882,8974525,2
3624882,15225980,1
3624882,21233133,16
3624882,32141213,1
3624882,33704428,1
3624882,46315382,1
3624882,51855702,1
3624882,81287903,1
3624882,83988991,1
3624882,87823018,1
3670840,92066183,1
3786180,68474901,1
3786180,87787629,1
3786180,89414694,1
3786180,90265113,1
3922269,64314483,108
3922269,68474901,1
3922269,94328991,1
4079015,16255403,1
4079015,19468957,1
4079015,63925467,1
4079015,87787629,2
4079673,64314483,3
4090538,24800903,1
4160313,61320627,4
4204073,21233133,2
4253095,90893957,2
4423531,87787629,2
4458552,20778455,1
4458552,24800903,10
4458552,32141213,1
4458552,35983447,1
4458552,61320627,7
4458552,72129642,1
4458552,92066183,2
4507635,7262422,1
4507635,40036728,2
4507635,63363582,2
4507635,64708530,1
4507635,68474901,19
4507635,87787629,4
4507635,89414694,8
4507635,98730513,2
4520848,33384181,2
4522878,87787629,1
4522878,96799079,20
4647141,23381184,1
4647141,33384181,4
4647141,87787629,1
4647141,90893957,2
4697311,48311528,7
4697311,49984838,6
4697311,90893957,4
4774802,16079205,4
4774802,68474901,3
4774802,89414694,1
4774802,96799079,40
4774802,98730513,4
4792511,9829117,27
4792511,17404268,4
4792511,19835285,2
4792511,21233133,220
4792511,33704428,6
4792511,42303955,3
4792511,51855702,1
4792511,56730295,38
4792511,57552462,1
4792511,72668997,3
4792511,81287903,3
4792511,87823018,7
4792511,88630085,1
4792511,96795239,25
4805008,1773360,1
4805008,59860811,76
4805008,64314483,18
4805008,87787629,2
4805008,90893957,5
4805008,96799079,3
4805008,98730513,1
4965588,89414694,2
4983789,61320627,13
5005010,2355653,1
5005010,9829117,2
5005010,10128964,1
5005010,21233133,13
5005010,24800903,20
5005010,24874477,1
5005010,74767908,2
5005010,91746178,1
5005010,96795239,7
5082547,68474901,1
5082547,98730513,1
5410572,87787629,1
5460206,68474901,1
5553472,61320627,1
5820639,22726935,11
5820639,28726613,2
5894403,488243,3
5894403,22726935,26
5894403,61320627,40
5894403,68102711,1
6061483,68474901,1
6097579,33384181,5
6097579,40036728,11
6097579,64314483,17
6097579,68474901,58
6097579,72370456,3
6097579,89414694,6
6097579,98730513,82
6140967,12725872,5
6140967,22726935,11
6140967,24503373,1
6140967,24800903,6
6140967,27343805,5
6140967,42135032,1
6140967,51562897,1
6140967,74517801,1
6140967,86976342,2
6180083,89414694,2
6194710,40036728,1
6194710,64314483,11
6194710,98730513,1
6226911,24800903,6
6343669,12110989,1
6343669,22726935,181
6343669,24800903,4
6343669,28726613,1
6343669,35976259,1
6343669,65365048,1
6343669,67061410,1
6343669,92162877,1
6406012,8336388,16
6406012,11498146,1
6406012,12725872,157
6406012,22050162,2
6406012,24503373,24
6406012,27343805,55
6406012,35869016,2
6406012,42135032,12
6406012,51562897,2
6406012,57507447,2
6406012,58835439,3
6406012,59961120,1
6406012,66228858,8
6406012,68841694,2
6406012,72374533,3
6406012,74517801,55
6406012,78534173,6
6406012,79170612,1
6406012,86976342,118
6406012,91746178,2
6407897,33384181,5
6407897,87787629,2
6407897,89414694,6
6727373,92066183,1
6792680,7262422,2
6792680,19468957,1
6792680,43506335,1
6792680,68474901,1
6792680,87787629,1
6792680,87844199,1
6792680,98730513,1
6968419,40036728,1
7030035,87844199,1
7030035,89414694,1
7172529,87787629,1
7179383,54171462,2
7179383,60738748,1
7179383,68474901,33
7179383,84767885,1
7179383,90893957,1
7179383,93501386,1
7179383,98730513,7
7249592,22726935,19
7249592,67061410,1
7262422,2379811,1
7262422,4507635,1
7262422,12322112,1
7262422,12779139,3
7262422,19468957,2
7262422,26706920,1
7262422,33384181,8
7262422,35418430,2
7262422,40036728,42
7262422,59298727,1
7262422,61334216,1
7262422,62304863,1
7262422,63925467,1
7262422,68474901,8
7262422,70529463,6
7262422,72370456,3
7262422,87787629,209
7262422,88936307,1
7262422,89414694,56
7262422,98730513,4
7379202,64314483,4
7379202,68474901,6
7379202,87023423,1
7850138,24800903,1
7934964,87787629,1
7934964,89414694,1
7958349,21233133,4
7958349,50436036,1
8023451,41028427,6
8075791,14741580,1
8075791,15582039,15
8075791,17404268,1
8075791,17852259,1
8075791,22953372,2
8075791,23874688,1
8075791,32166096,1
8075791,45968499,7
8075791,47368628,36
8075791,51850927,16
8075791,99158395,21
8169829,21233133,1
8169829,47368628,1
8169829,50436036,2
8336388,6406012,18
8336388,11498146,2
8336388,12725872,228
8336388,22726935,41
8336388,24503373,54
8336388,27343805,36
8336388,42135032,28
8336388,66228858,18
8336388,69497683,1
8336388,69977833,1
8336388,72374533,10
8336388,74517801,74
8336388,76116096,1
8336388,78534173,1
8336388,79170612,3
8336388,86976342,111
8336388,91746178,3
8394633,40036728,5
8394633,62637100,1
8394633,64708530,1
8394633,68474901,16
8394633,72370456,3
8394633,87787629,2
8394633,89414694,2
8394633,96799079,29
8542341,8911549,1
8542341,68474901,1
8542341,87787629,1
8542341,89414694,1
8542341,98730513,1
8693257,9829117,26
8693257,96795239,1
8693257,99079466,1
8833207,40796457,1
8833207,59204506,1
8833207,62546750,2
8833207,71760991,1
8833207,89414694,2
8833207,98730513,2
8890910,47368628,5
8890910,99158395,6
8904676,33384181,1
8911549,9981563,1
8911549,12322112,1
8911549,33384181,9
8911549,33482725,1
8911549,40916908,1
8911549,44304006,1
8911549,49758671,1
8911549,62637100,1
8911549,68474901,2
8911549,69416353,1
8911549,81785132,1
8911549,87787629,6
8911549,89414694,17
8911549,95371581,1
8911549,96799079,5
8911549,98425005,1
8944295,61334216,1
8944295,87787629,4
8974525,20817036,3
8974525,21233133,29
8974525,40956886,1
8974525,96795239,1
8993092,33384181,1
8993092,87787629,4
8993092,89414694,2
9364521,54171462,1
9364521,59204506,1
9364521,87787629,2
9364521,89414694,1
9364521,90893957,2
9364521,98730513,1
9393392,92066183,1
9467740,99158395,1
9564653,24800903,4
9628161,33384181,1
9628161,37767397,1
9628161,87787629,1
9685180,24800903,2
9829117,4792511,1
9829117,8693257,3
9829117,21025382,3
9829117,24874477,1
9829117,29896753,4
9829117,32067494,1
9829117,41070162,18
9829117,50436036,1
9829117,57552462,2
9829117,74767908,320
9829117,75944194,2
9829117,77049072,22
9829117,84191170,11
9829117,96795239,452
9829117,99079466,10
9973249,68474901,1
9976852,8075791,1
9976852,32166096,1
9976852,98730513,1
9976852,99158395,7
9981563,68474901,18
9981563,98730513,5
10014606,24800903,2
10128964,3552308,3
10128964,21233133,4
10128964,73711156,1
10128964,87787629,1
10234783,47368628,1
10234783,99158395,1
10381723,12725872,4
10381723,20778455,1
10381723,24800903,2
10381723,40345714,1
10381723,61320627,42
10381723,95083302,1
10399528,22726935,18
10783863,90893957,1
10894688,40036728,3
10894688,64314483,12
10894688,98730513,1
11009289,87787629,1
11331653,6097579,1
11331653,33384181,3
11331653,49758671,2
11331653,62637100,1
11331653,64314483,12
11331653,68474901,12
11331653,87787629,11
11331653,90893957,2
11331653,98730513,2
11385059,12725872,2
11385059,24800903,1
11385059,61320627,8
11385059,79825821,1
11385059,83988991,1
11385059,92066183,5
11498146,2355653,1
11498146,6140967,1
11498146,6406012,2
11498146,8336388,4
11498146,12725872,18
11498146,22726935,20
11498146,24503373,5
11498146,24800903,4
11498146,27343805,14
11498146,35976259,1
11498146,42135032,6
11498146,51562897,1
11498146,61320627,3
11498146,66228858,4
11498146,72374533,2
11498146,74517801,16
11498146,78534173,1
11498146,86976342,24
11572961,6097579,1
11572961,12779139,1
11572961,23381184,3
11572961,33384181,4
11572961,40036728,19
11572961,54171462,3
11572961,64314483,26
11572961,68474901,22
11572961,87787629,12
11572961,89414694,1
11572961,90893957,1
11572961,98730513,3
11772207,6343669,3
11772207,12110989,2
11772207,22726935,126
11772207,54184858,1
11772207,57804811,1
11772207,67061410,1
11859719,24800903,1
11862572,2049994,1
11862572,19091264,1
11862572,23381184,3
11862572,23562722,1
11862572,24593526,1
11862572,44380773,2
11862572,59298727,1
11862572,68474901,4
11862572,82944853,1
11862572,90893957,10
11862572,94328991,1
11862572,99304083,1
12075714,61320627,2
12082127,87787629,2
12082127,90893957,1
12110989,1736246,1
12110989,22726935,90
12110989,61320627,20
12110989,67061410,1
12110989,90880298,1
12151111,668865,1
12151111,61320627,7
12262228,33384181,9
12262228,45214425,1
12262228,62637100,1
12262228,89414694,1
12285818,22726935,12
12285818,35869016,1
12322112,2379811,2
12322112,7262422,8
12322112,17268028,2
12322112,19468957,1
12322112,33384181,1
12322112,35418430,1
12322112,40036728,2
12322112,40916908,1
12322112,61334216,1
12322112,64314483,1
12322112,87787629,71
12322112,87844199,1
12322112,88936307,2
12322112,89414694,32
12322112,98730513,4
12372522,48311528,1
12372522,49984838,2
12372522,90893957,1
12503668,61320627,7
12681392,42041222,1
12681392,83988991,1
12681392,92066183,1
12725872,5894403,1
12725872,6406012,34
12725872,8336388,45
12725872,10381723,1
12725872,11498146,2
12725872,22726935,188
12725872,24503373,35
12725872,24800903,1
12725872,27343805,24
12725872,35976259,1
12725872,42135032,20
12725872,47125812,2
12725872,57804811,1
12725872,59961120,1
12725872,61320627,3
12725872,66228858,30
12725872,67061410,1
12725872,72374533,3
12725872,74517801,84
12725872,76116096,2
12725872,79170612,2
12725872,85970857,2
12725872,86976342,286
12725872,91746178,4
12779139,6097579,1
12779139,7262422,3
12779139,12322112,1
12779139,19468957,2
12779139,30477105,1
12779139,33384181,4
12779139,33593055,1
12779139,38912810,3
12779139,40036728,90
12779139,62637100,1
12779139,63925467,1
12779139,64314483,11
12779139,68474901,46
12779139,70529463,1
12779139,71462544,3
12779139,72370456,2
12779139,87787629,53
12779139,89414694,10
12779139,90893957,5
12779139,93501386,3
12779139,98730513,4
12868682,2355653,3
12868682,4983789,1
12868682,12725872,1
12868682,16521400,3
12868682,20778455,1
12868682,22726935,32
12868682,24800903,19
12868682,31039624,1
12868682,61320627,63
12868682,70284344,1
12868682,76639914,1
12868682,86976342,1
12868682,95083302,2
12886566,24800903,2
13010075,87787629,1
13010075,89414694,2
13019157,19091264,1
13019157,21233133,2
13019157,31213657,1
13019157,33384181,7
13019157,42265363,1
13019157,44304006,1
13019157,46454793,1
13019157,48124918,1
13019157,51816215,1
13019157,87787629,8
13019157,89414694,16
13019157,90893957,4
13019157,96082672,1
13329378,64314483,54
13329378,68474901,13
13396859,24800903,2
13710745,33384181,1
13954012,92066183,1
14148398,22726935,150
14148398,24800903,8
14148398,30783884,1
14148398,49267197,2
14148398,49890650,1
14148398,61320627,89
14148398,61551359,1
14148398,85851424,2
14148398,92066183,1
14239926,92066183,1
14242638,22726935,11
14440487,21233133,4
14440487,41028427,10
14610097,32141213,1
14610097,83988991,1
14610097,92066183,1
14629969,68474901,1
14629969,84767885,1
14629969,89414694,1
14629969,96799079,8
14741580,15582039,1
14741580,17852259,1
14741580,23874688,1
14741580,47368628,1
14741580,51850927,2
14741580,99158395,1
14789941,68474901,1
14789941,82715621,1
14789941,96799079,10
14861025,488243,1
14861025,22726935,43
14861025,69497683,1
14861025,92066183,1
14861025,96362995,1
14911046,59860811,1
14911046,64314483,24
14911046,89414694,1
14911046,98730513,2
14955479,24800903,2
14955479,32067494,4
14955479,32141213,1
14955479,42041222,1
14955479,47368628,14
14955479,60889363,1
14955479,62287694,1
14955479,83988991,2
14955479,92066183,6
14979456,22726935,14
15038184,48311528,1
15038184,49984838,1
15038184,64314483,6
15038184,87787629,2
15038184,90893957,2
15038184,96799079,4
15038184,98730513,2
15225980,21233133,129
15225980,32067494,1
15225980,33704428,3
15225980,47368628,3
15225980,81287903,1
15225980,95924293,1
15348784,68474901,1
15348784,87787629,1
15362635,89414694,5
15460084,68474901,1
15511211,19091264,4
15511211,89414694,2
15562730,20778455,1
15562730,32141213,1
15562730,92066183,1
15582039,8075791,16
15582039,9976852,6
15582039,14741580,6
15582039,17404268,2
15582039,17852259,7
15582039,21233133,10
15582039,22891097,2
15582039,23575233,1
15582039,23874688,6
15582039,40791442,1
15582039,44225133,9
15582039,45968499,12
15582039,47368628,194
15582039,51850927,140
15582039,69980978,1
15582039,84494057,1
15582039,99158395,72
15702957,23874688,1
15702957,32166096,1
15702957,47368628,3
15702957,99158395,1
15724670,24800903,8
15724670,76639914,1
15731764,87787629,1
15754487,20778455,1
15754487,83988991,2
15754487,92066183,3
15828635,49984838,1
15828635,87787629,1
15828635,90893957,1
15841182,22726935,8
16079205,3568297,1
16079205,4774802,3
16079205,19091264,11
16079205,23381184,21
16079205,24866641,1
16079205,31213657,1
16079205,33384181,13
16079205,34424588,1
16079205,35789391,1
16079205,40036728,1
16079205,40796457,1
16079205,43506335,1
16079205,49758671,3
16079205,60738748,1
16079205,61989467,1
16079205,62546750,1
16079205,64314483,1
16079205,68474901,27
16079205,72370456,7
16079205,72822731,3
16079205,83911619,1
16079205,87787629,13
16079205,89414694,71
16079205,90059650,1
16079205,90893957,24
16079205,93071961,2
16079205,93501386,3
16079205,96799079,192
16079205,98730513,6
16079205,100130052,2
16123241,9829117,2
16123241,44266883,1
16123241,68474901,7
16125237,22726935,5
16133055,96799079,8
16149533,83988991,1
16149533,92066183,1
16255403,2423543,1
16255403,4507635,1
16255403,33384181,1
16255403,43506335,1
16255403,54171462,1
16255403,62637100,1
16255403,63925467,2
16255403,68474901,11
16255403,87787629,2
16255403,93501386,1
16255403,98730513,2
16256572,22726935,23
16256572,35976259,1
16256572,61320627,3
16261151,19091264,1
16261151,68474901,1
16521400,488243,1
16521400,5894403,1
16521400,22726935,11
16521400,61320627,19
16521400,92066183,1
16565394,22726935,15
16565394,59648591,2
16565394,92162877,1
16565394,95443934,1
16571471,47368628,4
16571471,92066183,1
16580755,68474901,1
16580755,89414694,1
16743048,16079205,1
16743048,24800903,1
16743048,40385500,1
16743048,70896507,1
16743048,96799079,14
16758110,89414694,1
17014345,33384181,1
17086613,7179383,1
17086613,16079205,1
17086613,40036728,1
17086613,53376881,1
17086613,68474901,4
17086613,72822731,1
17086613,87787629,1
17086613,89414694,3
17086613,90893957,5
17086613,96799079,37
17086613,98730513,2
17113825,61320627,16
17120606,61320627,26
17268028,12322112,1
17268028,19468957,2
17268028,33384181,1
17268028,87787629,7
17268028,89414694,3
17268028,98730513,2
17274314,90893957,1
17274314,93501386,2
17383104,21233133,6
17383104,41028427,1
17404268,4792511,11
17404268,8075791,1
17404268,8890910,1
17404268,15582039,6
17404268,21233133,60
17404268,22953372,1
17404268,33704428,3
17404268,47368628,17
17404268,51850927,4
17404268,56730295,8
17404268,81287903,2
17404268,87823018,2
17404268,99158395,5
17521926,19091264,2
17521926,23381184,3
17521926,33384181,6
17521926,53667238,2
17521926,64314483,33
17521926,68474901,5
17521926,72370456,2
17521926,72822731,1
17521926,87787629,7
17521926,89414694,32
17521926,90893957,3
17533095,68474901,4
17791510,24800903,4
17791510,34964210,1
17791510,51637820,1
17791510,80796449,1
17791510,90893957,1
17813379,19091264,4
17813379,43506335,3
17813379,68474901,4
17813379,89414694,10
17852259,8075791,1
17852259,15582039,1
17852259,23874688,1
17852259,41028427,3
17852259,47368628,1
17852259,51850927,3
17852259,92066183,1
17852259,99158395,5
18156031,90893957,1
18173083,89414694,2
18213112,47368628,2
18213112,99158395,2
18684910,21233133,1
19042601,16079205,1
19042601,23381184,4
19042601,33384181,6
19042601,33482725,1
19042601,45026831,1
19042601,62637100,2
19042601,87787629,7
19042601,89414694,3
19042601,90893957,13
19091264,201896,4
19091264,800963,1
19091264,2918083,3
19091264,19387309,1
19091264,23381184,9
19091264,33384181,1
19091264,34803969,3
19091264,36301595,7
19091264,42643229,1
19091264,43506335,18
19091264,44995080,1
19091264,53667238,3
19091264,59860811,2
19091264,60965334,1
19091264,61723788,2
19091264,62637100,4
19091264,68474901,33
19091264,70895256,3
19091264,72370456,12
19091264,72822731,3
19091264,83911619,1
19091264,87234262,1
19091264,87787629,32
19091264,89414694,151
19091264,94328991,2
19091264,98730513,2
19372982,16079205,1
19372982,68474901,1
19387309,19091264,1
19387309,21233133,6
19387309,23381184,3
19387309,33384181,5
19387309,33482725,1
19387309,37576968,1
19387309,87787629,2
19387309,89414694,8
19387309,90893957,1
19422033,24866641,1
19422033,33384181,1
19422033,87787629,1
19428592,24800903,1
19468957,2379811,1
19468957,7262422,3
19468957,12322112,3
19468957,17268028,4
19468957,24800903,1
19468957,30352531,4
19468957,33384181,11
19468957,35418430,1
19468957,38912810,1
19468957,40036728,3
19468957,42546347,1
19468957,49758671,2
19468957,54569963,1
19468957,68474901,1
19468957,87787629,49
19468957,88936307,6
19468957,89414694,41
19530405,70895256,1
19530405,89414694,3
19609938,41028427,4
19680888,64314483,1
19680888,68474901,1
19680888,89414694,12
19717175,2355653,1
19717175,24800903,13
19717175,61320627,11
19745563,35983447,1
19745563,61320627,3
19835285,13019157,1
19835285,21233133,28
19835285,33704428,1
19835285,42303955,1
19835285,45968499,1
19835285,47368628,2
19835285,51850927,2
19835285,62637100,1
19835285,83120404,1
19835285,87823018,1
19835285,90893957,71
19835285,96795239,1
19838130,33384181,2
