paper_id,title,domain,year,primary_field,is_landmark,reference_count,B,RS,DeltaQ0,Uzzi,RTD,BurtIP,PDE,DeltaQ0_raw_q0_minus_qminus,p_analysis_community,p_community_source,field_variety,B_transformed,B_z,B_z_scope,RS_transformed,RS_z,RS_z_scope,DeltaQ0_transformed,DeltaQ0_z,DeltaQ0_z_scope,Uzzi_transformed,Uzzi_z,Uzzi_z_scope,RTD_transformed,RTD_z,RTD_z_scope,BurtIP_transformed,BurtIP_z,BurtIP_z_scope,PDE_transformed,PDE_z,PDE_z_scope,ref_bin
https://openalex.org/W2471889160,Advancing Crop Transformation in the Era of Genome Editing,crispr,2016,Editing / Plant,0,12,0.3181818181818182,0.4492738297243967,-0.035316054796574285,0.0,0.6111111111111112,0.7083333333333334,1.2342678660790765,0.035316054796574285,723,reference_majority,5.0,0.2762533766281582,1.052254225556229,field_year,0.4492738297243967,0.3754617702355184,field_year,-0.035316054796574285,-0.9042673435995683,field_year,0.0,-0.05083191473682355,field,0.6111111111111112,0.030573399820906302,field_year,0.7083333333333334,0.21564010401258174,field_year,1.2342678660790765,0.21564010401258174,field_year,2
https://openalex.org/W2502856725,Diverse evolutionary roots and mechanistic variations of the CRISPR-Cas systems,crispr,2016,Rna / Editing,0,124,0.0,0.3973303919814009,0.009168152252716083,2.7468794049390968,0.5636056191467222,0.7614464099895942,1.4040488009568153,-0.009168152252716083,489,reference_majority,13.0,0.0,-0.3563055924737592,field,0.3973303919814009,0.2033930407265199,field,0.009168152252716083,-0.21277581130763695,field,2.7468794049390968,1.743785033462102,field,0.5636056191467222,0.1940281424239262,field,0.7614464099895942,0.8042624459897574,field,1.4040488009568153,0.5821887348707281,field,3
https://openalex.org/W2237671266,Structures of a CRISPR-Cas9 R-loop complex primed for DNA cleavage,crispr,2016,Rna / Cas9,0,17,0.0,0.28920183389443405,0.02174356016916569,0.0,0.546712802768166,0.4117647058823529,0.868719682914265,-0.02174356016916569,728,reference_majority,3.0,0.0,-0.17578212101566823,field,0.28920183389443405,-0.7887937583725572,field,0.02174356016916569,1.1089729289538275,field,0.0,-0.07467136624548423,field,0.546712802768166,-1.0069610578206545,field,0.4117647058823529,-1.1089729289538275,field,0.868719682914265,-1.164587399963197,field,2
https://openalex.org/W2414684615,Genomic Copy Number Dictates a Gene-Independent Cell Response to CRISPR/Cas9 Targeting,crispr,2016,Rna / Guide,0,32,0.0,0.44563562533245793,0.012068041964556221,0.0,0.81640625,0.6640625,1.8377386180755728,-0.012068041964556221,719,reference_majority,8.0,0.0,-0.2622827653916217,field_year,0.44563562533245793,0.7582925569911515,field_year,0.012068041964556221,0.446588204506179,field_year,0.0,-0.061931623455317254,field,0.81640625,1.3644887481703285,field_year,0.6640625,-0.08654336791501599,field_year,1.8377386180755728,1.3644887481703285,field_year,3
https://openalex.org/W2508903105,A multifunctional AAV–CRISPR–Cas9 and its host response,crispr,2016,Editing / Delivery,0,26,0.0,0.5566998806496762,0.011607053956785893,0.0,0.7840236686390533,0.6479289940828402,1.7315431803247026,-0.011607053956785893,708,reference_majority,8.0,0.0,-0.7519065153852111,field,0.5566998806496762,0.3022623104352377,field,0.011607053956785893,0.14456102523907552,field,0.0,-0.07138740813436258,field,0.7840236686390533,0.635803946987182,field,0.6479289940828402,-0.5894557978497785,field,1.7315431803247026,0.6240921791640525,field,3
https://openalex.org/W2327541311,Y-box protein 1 is required to sort microRNAs into exosomes in cells and in a cell-free reaction,crispr,2016,Rna / Silencing,0,5,0.4,0.4335412188190079,-0.05131172839506172,7.878423219873795,0.72,0.6799999999999999,1.3321790402101223,0.05131172839506172,725,reference_majority,4.0,0.33647223662121295,0.6965074215790178,field,0.4335412188190079,1.4975151779104485,field,-0.05131172839506172,-2.139349081954913,field,7.878423219873795,2.6095040409680648,global,0.72,1.9521034314691212,field,0.6799999999999999,0.02901597236601993,field,1.3321790402101223,1.879434529972308,field,1
https://openalex.org/W2292390328,Efficient delivery of genome-editing proteins using bioreducible lipid nanoparticles,crispr,2016,Editing / Delivery,0,9,0.0,0.6572119921123133,-0.026918846611177223,0.0,0.7407407407407407,0.5061728395061729,1.5810937501718239,0.026918846611177223,721,reference_majority,6.0,0.0,-0.7519065153852111,field,0.6572119921123133,1.4692593716549112,field,-0.026918846611177223,-0.8651195415515803,field,0.0,-0.07138740813436258,field,0.7407407407407407,0.3325637618780051,field,0.5061728395061729,-1.262145176622808,field,1.5810937501718239,0.3022623104352377,field,1
https://openalex.org/W2563361853,New CRISPR–Cas systems from uncultivated microbes,crispr,2016,Rna / Editing,0,23,0.0,0.33710971372043597,0.013647324427957908,0.0,0.4877126654064272,0.6483931947069943,1.003165921017814,-0.013647324427957908,489,reference_majority,5.0,0.0,-0.3563055924737592,field,0.33710971372043597,-0.1381651589275112,field,0.013647324427957908,0.05511862757493033,field,0.0,-0.06431683512387443,field,0.4877126654064272,-0.16603187187835572,field,0.6483931947069943,-0.07352048766536293,field,1.003165921017814,0.03673541488498756,field,3
https://openalex.org/W2299414460,Osteoclast-derived exosomal miR-214-3p inhibits osteoblastic bone formation,crispr,2016,Editing / Delivery,0,1,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,725,reference_majority,1.0,0.0,-0.7519065153852111,field,0.0,-1.899709412987535,field,0.0,-0.2672560405118414,field,,,missing,0.0,-1.899709412987535,field,1.0,2.071477700735082,field,-0.0,-1.899709412987535,field,0
https://openalex.org/W2263233808,Cheating evolution: engineering gene drives to manipulate the fate of wild populations,crispr,2016,Drive / Drives,0,25,0.0,0.6784922822415426,0.02953944962735454,0.0,0.8576,0.7824,2.1133253973472916,-0.02953944962735454,724,reference_majority,10.0,0.0,-0.47060021439618666,global,0.6784922822415426,2.4983940878017035,global,0.02953944962735454,1.1361559022819623,global,0.0,-0.14554163339239182,global,0.8576,2.1672077256254516,global,0.7824,0.5947923874944953,global,2.1133253973472916,2.159989324854272,global,3
https://openalex.org/W2253584908,A dual AAV system enables the Cas9-mediated correction of a metabolic liver disease in newborn mice,crispr,2016,Editing / Delivery,0,13,0.5,0.49739077155185296,0.05653844010107015,0.0,0.7337278106508875,0.8106508875739645,1.412744636863848,-0.05653844010107015,704,reference_majority,5.0,0.4054651081081644,1.272867301495999,field,0.49739077155185296,-0.07690726503207203,field,0.05653844010107015,1.414933063740175,field,0.0,-0.07138740813436258,field,0.7337278106508875,0.2722359346396288,field,0.8106508875739645,0.3529339861269166,field,1.412744636863848,0.03842521268934798,field,2
https://openalex.org/W2400411104,Comparison of Cas9 activators in multiple species,crispr,2016,Rna / Dna,0,24,0.0,0.3469056418805512,0.00571624368429367,0.0,0.6666666666666667,0.46875,1.4780929304994466,-0.00571624368429367,708,reference_majority,7.0,0.0,-0.43072729929545744,field_year,0.3469056418805512,0.7415940438615165,field_year,0.00571624368429367,0.8871465590188758,field_year,0.0,-0.11964811303984202,field,0.6666666666666667,0.21042839424792484,field_year,0.46875,-0.7415940438615165,field_year,1.4780929304994466,0.8871465590188758,field_year,3
https://openalex.org/W2295326929,CRISPR Interference Efficiently Induces Specific and Reversible Gene Silencing in Human iPSCs,crispr,2016,Rna / Guide,0,18,0.0,0.40415565686325916,-0.0015152672996878586,0.0,0.7777777777777777,0.6172839506172839,1.611157817343917,0.0015152672996878586,704,reference_majority_tie_min,6.0,0.0,-0.2622827653916217,field_year,0.40415565686325916,0.446588204506179,field_year,-0.0015152672996878586,-0.08654336791501599,field_year,0.0,-0.061931623455317254,field,0.7777777777777777,0.8791677184445699,field_year,0.6172839506172839,-0.446588204506179,field_year,1.611157817343917,0.8791677184445699,field_year,2
https://openalex.org/W2511896561,Single-cell RNA-seq reveals novel regulators of human embryonic stem cell differentiation to definitive endoderm,crispr,2016,Editing / Cas9,0,2,0.0,0.10651921785531793,-0.2777777777777778,0.0,0.5,0.5,0.6931471805599453,0.2777777777777778,704,reference_majority_tie_min,2.0,0.0,-0.5751092812784383,field_year,0.10651921785531793,-0.6406668899191049,field_year,-0.2777777777777778,-1.7116753065097285,field_year,0.0,-0.05451891484810105,field_year,0.5,-0.16421077707933096,field_year,0.5,-1.1243382315686388,field_year,0.6931471805599453,-0.6406668899191049,field_year,0
https://openalex.org/W2299638516,Programmable RNA Tracking in Live Cells with CRISPR/Cas9,crispr,2016,Rna / Editing,0,18,0.0,0.5734101335791715,0.015435349356556834,0.0,0.8333333333333333,0.6419753086419753,1.860089822433769,-0.015435349356556834,704,reference_majority_tie_min,7.0,0.0,-0.3563055924737592,field,0.5734101335791715,1.521218046425934,field,0.015435349356556834,0.1567297046535286,field,0.0,-0.06431683512387443,field,0.8333333333333333,1.8145241406372772,field,0.6419753086419753,-0.1381651589275112,field,1.860089822433769,1.4388848515249097,field,2
https://openalex.org/W2528613931,Efficient targeted multiallelic mutagenesis in tetraploid potato (Solanum tuberosum) by transient CRISPR-Cas9 expression in protoplasts,crispr,2016,Editing / Plant,0,11,0.18181818181818182,0.2559844594632279,-0.0637265868886576,0.0,0.4297520661157025,0.6694214876033058,0.7595473914748635,0.0637265868886576,723,reference_majority,3.0,0.1670540846631662,0.8157657139309346,field_year,0.2559844594632279,-1.0004905456193152,field_year,-0.0637265868886576,-1.3698564795107973,field_year,0.0,-0.05083191473682355,field,0.4297520661157025,-0.7332357831855119,field_year,0.6694214876033058,-0.24703899073897728,field_year,0.7595473914748635,-0.44193452638497804,field_year,2
https://openalex.org/W2338408645,Parkinson-associated risk variant in distal enhancer of α-synuclein modulates target gene expression,crispr,2016,Editing / Cas9,0,4,0.0,0.07988941339148845,-0.014739229024943415,0.0,0.375,0.625,0.5623351446188083,0.014739229024943415,704,reference_majority,2.0,0.0,-0.5751092812784383,field_year,0.07988941339148845,-1.2334945619686914,field_year,-0.014739229024943415,0.0,field_year,0.0,-0.05451891484810105,field_year,0.375,-1.0271542729149996,field_year,0.625,-0.05451891484810105,field_year,0.5623351446188083,-1.2334945619686914,field_year,1
https://openalex.org/W2557530941,Open Targets: a platform for therapeutic target identification and validation,crispr,2016,Stem / Rna,0,2,0.0,0.0,0.0,0.0,0.0,0.5,-0.0,0.0,725,reference_majority,1.0,0.0,-0.419295753041396,field_year,0.0,-1.0364333894937894,field_year,0.0,0.3853204664075676,field_year,,,missing,0.0,-1.0364333894937894,field_year,0.5,-0.5607030318750833,field_year,-0.0,-1.0364333894937894,field_year,0
https://openalex.org/W2560987571,Non‐Viral CRISPR/Cas Gene Editing In Vitro and In Vivo Enabled by Synthetic Nanoparticle Co‐Delivery of Cas9 mRNA and sgRNA,crispr,2016,Editing / Delivery,0,16,0.0,0.5062812466694406,-0.027659167666206907,0.0,0.6640625,0.5859375,1.2996509635498974,0.027659167666206907,721,reference_majority,5.0,0.0,-0.7519065153852111,field,0.5062812466694406,-0.00960408739192848,field,-0.027659167666206907,-0.8933915810869415,field,0.0,-0.07138740813436258,field,0.6640625,-0.00960408739192848,field,0.5859375,-0.9371935561453278,field,1.2996509635498974,-0.0961875136318501,field,2
https://openalex.org/W2347191528,Induced Pluripotent Stem Cells Meet Genome Editing,crispr,2016,Editing / Cas9,0,72,0.08215962441314555,0.39262697026120447,0.010268557468857825,0.0,0.705246913580247,0.8433641975308642,1.748621205025441,-0.010268557468857825,704,reference_majority,12.0,0.07895869672727811,0.3330050981972966,field_year,0.39262697026120447,0.5751092812784381,field_year,0.010268557468857825,0.8572543202211784,field_year,0.0,-0.05451891484810105,field_year,0.705246913580247,0.5751092812784381,field_year,0.8433641975308642,1.2334945619686912,field_year,1.748621205025441,1.0271542729149996,field_year,3
https://openalex.org/W2520107693,Screening out irrelevant cell-based models of disease,crispr,2016,Editing / Cas9,0,9,0.2222222222222222,0.43714877491014864,-0.05744168418993592,0.0,0.7654320987654322,0.6790123456790123,1.5229550675313184,0.05744168418993592,704,reference_majority,5.0,0.20067069546215116,0.709102503409024,field_year,0.43714877491014864,0.8572543202211784,field_year,-0.05744168418993592,-0.8572543202211784,field_year,0.0,-0.05451891484810105,field_year,0.7654320987654322,1.0271542729149996,field_year,0.6790123456790123,0.3330050981972966,field_year,1.5229550675313184,0.5751092812784381,field_year,1
https://openalex.org/W2522031854,Inheritable Silencing of Endogenous Genes by Hit-and-Run Targeted Epigenetic Editing,crispr,2016,Rna / Dna,0,10,0.37777777777777777,0.31289724137564867,-0.022496095993468815,0.0,0.7,0.6599999999999999,1.2798542258336674,0.022496095993468815,708,reference_majority,4.0,0.32047189527477177,1.2581615610630972,field_year,0.31289724137564867,0.3740954101977236,field_year,-0.022496095993468815,-0.2641469768259236,field_year,0.0,-0.11964811303984202,field,0.7,0.3740954101977236,field_year,0.6599999999999999,0.4887764111146694,field_year,1.2798542258336674,0.15731068461017067,field_year,1
https://openalex.org/W2517955921,Targeted DNA demethylation in vivo using dCas9–peptide repeat and scFv–TET1 catalytic domain fusions,crispr,2016,Rna / Dna,0,7,0.2857142857142857,0.23931412227412466,-0.0189776553412917,0.0,0.7346938775510203,0.5510204081632654,1.351783994289646,0.0189776553412917,704,reference_majority_tie_min,4.0,0.25131442828090605,1.0544724517700528,field_year,0.23931412227412466,-0.37409541019772347,field_year,-0.0189776553412917,-0.15731068461017067,field_year,0.0,-0.11964811303984202,field,0.7346938775510203,0.6102946101863325,field_year,0.5510204081632654,-0.15731068461017067,field_year,1.351783994289646,0.3740954101977236,field_year,1
https://openalex.org/W2336346625,Defining and improving the genome-wide specificities of CRISPR–Cas9 nucleases,crispr,2016,Rna / Cas9,0,58,0.0,0.38617740716335736,0.001532611533748729,0.0,0.753269916765755,0.6302021403091558,1.723395032841704,-0.001532611533748729,728,reference_majority,11.0,0.0,-0.17578212101566823,field,0.38617740716335736,-0.16100047915199658,field,0.001532611533748729,-0.4683492085317806,field,0.0,-0.07467136624548423,field,0.753269916765755,0.3109824631290531,field,0.6302021403091558,0.4683492085317806,field,1.723395032841704,0.5011308027897143,field,3
https://openalex.org/W2321786968,"Reassessment of the Four Yield-related Genes Gn1a, DEP1, GS3, and IPA1 in Rice Using a CRISPR/Cas9 System",crispr,2016,Editing / Plant,0,17,0.11764705882352941,0.27300963191068023,-0.005368165784832499,0.0,0.47058823529411753,0.5640138408304498,0.9160681370152876,0.005368165784832499,723,reference_majority,4.0,0.11122563511022437,0.5813930065324558,field_year,0.27300963191068023,-0.9042673435995683,field_year,-0.005368165784832499,-0.061175411038551106,field_year,0.0,-0.05083191473682355,field,0.47058823529411753,-0.44193452638497804,field_year,0.5640138408304498,-0.6554235052344267,field_year,0.9160681370152876,-0.18445243709474304,field_year,2
https://openalex.org/W2484964216,DNA Repair Profiling Reveals Nonrandom Outcomes at Cas9-Mediated Breaks,crispr,2016,Editing / Dna,0,17,0.11764705882352941,0.6146209498240147,-0.006926978394536976,0.0,0.8235294117647058,0.7093425605536332,1.8905570113915662,0.006926978394536976,726,reference_majority,8.0,0.11122563511022437,0.5375191062027731,field_year,0.6146209498240147,1.4894700423279401,field_year,-0.006926978394536976,-0.28880935507446337,field_year,0.0,-0.00803415141280527,field,0.8235294117647058,0.9982011721528866,field_year,0.7093425605536332,0.28880935507446337,field_year,1.8905570113915662,0.9982011721528866,field_year,2
https://openalex.org/W2252889477,Extracellular matrix-based biomaterial scaffolds and the host response,crispr,2016,Stem / Rna,0,2,0.0,0.10651921785531793,-0.2777777777777778,0.0,0.5,0.5,0.6931471805599453,0.2777777777777778,704,reference_majority_tie_min,2.0,0.0,-0.419295753041396,field_year,0.10651921785531793,0.06270677794321383,field_year,-0.2777777777777778,-1.2815515655446008,field_year,0.0,-0.05787756481121016,field,0.5,0.2533471031357998,field_year,0.5,-0.5607030318750833,field_year,0.6931471805599453,0.2533471031357998,field_year,0
https://openalex.org/W2515623196,Augmenting CRISPR applications in Drosophila with tRNA-flanked sgRNAs,crispr,2016,Rna / Editing,0,13,0.15384615384615385,0.4968182447209109,0.008182966023875096,0.0,0.8284023668639053,0.7633136094674556,1.9251211907908181,-0.008182966023875096,708,reference_majority,8.0,0.14310084364067333,1.0356481919921472,field,0.4968182447209109,0.8429303483927837,field,0.008182966023875096,-0.2694989013535071,field,0.0,-0.06431683512387443,field,0.8284023668639053,1.7265468174903638,field,0.7633136094674556,0.8299033926183474,field,1.9251211907908181,1.521218046425934,field,2
https://openalex.org/W2530601336,Selection-free genome editing of the sickle mutation in human adult hematopoietic stem/progenitor cells,crispr,2016,Editing / Dna,0,22,0.2597402597402597,0.526952416334455,0.0033321912643052634,0.0,0.7520661157024793,0.7396694214876033,1.6373563696512181,-0.0033321912643052634,704,reference_majority,7.0,0.23090555664969895,0.9982011721528866,field_year,0.526952416334455,0.5375191062027731,field_year,0.0033321912643052634,0.05699967435837431,field_year,0.0,-0.00803415141280527,field,0.7520661157024793,0.05699967435837431,field_year,0.7396694214876033,0.6744897501960817,field_year,1.6373563696512181,0.05699967435837431,field_year,3
https://openalex.org/W2563661701,Genetically engineered mouse models in oncology research and cancer medicine,crispr,2016,Stem / Rna,0,19,0.2046783625730994,0.44788115679345064,0.02810820343993556,0.0,0.7202216066481995,0.6620498614958448,1.4122188958234037,-0.02810820343993556,725,reference_majority,5.0,0.18621261228692124,0.5607030318750833,field_year,0.44788115679345064,1.3563117453352471,field_year,0.02810820343993556,1.0916203674341682,field_year,0.0,-0.05787756481121016,field,0.7202216066481995,1.2133396224885178,field_year,0.6620498614958448,0.09413741432353637,field_year,1.4122188958234037,1.2133396224885178,field_year,2
https://openalex.org/W2564226239,Inhibition of CRISPR-Cas9 with Bacteriophage Proteins,crispr,2016,Rna / Editing,0,27,0.0,0.3695981728438574,0.016399777026867374,0.0,0.48559670781892994,0.6844993141289437,1.0697915442442534,-0.016399777026867374,489,reference_majority,6.0,0.0,-0.3563055924737592,field,0.3695981728438574,0.027548849908662153,field,0.016399777026867374,0.23159857185734353,field,0.0,-0.06431683512387443,field,0.48559670781892994,-0.1846802301574524,field,0.6844993141289437,0.23159857185734353,field,1.0697915442442534,0.11040534785060113,field,3
https://openalex.org/W2559846411,Genome editing of the disease susceptibility gene <i>Cs<scp>LOB</scp>1</i> in citrus confers resistance to citrus canker,crispr,2016,Editing / Plant,0,4,0.0,0.44525879189765744,-0.0390625,0.0,0.625,0.5,1.0397207708399179,0.0390625,723,reference_majority,3.0,0.0,-0.5104216426632189,field_year,0.44525879189765744,0.24703899073897728,field_year,-0.0390625,-1.0004905456193152,field_year,0.0,-0.05083191473682355,field,0.625,0.31060942538225567,field_year,0.5,-1.052254225556229,field_year,1.0397207708399179,-0.12258084388880239,field_year,1
https://openalex.org/W2239190724,The Heroes of CRISPR,crispr,2016,Rna / Cas9,0,32,0.0,0.47706486163187206,0.014400108308726456,0.0,0.642578125,0.490234375,1.442110514317674,-0.014400108308726456,489,reference_majority,8.0,0.0,-0.17578212101566823,field,0.47706486163187206,0.4042260332965688,field,0.014400108308726456,0.8292256307212859,field,0.0,-0.07467136624548423,field,0.642578125,-0.3109824631290531,field,0.490234375,-0.6383347222095173,field,1.442110514317674,-0.2805314925929999,field,3
https://openalex.org/W2426122055,"CRISPR-Cas: biology, mechanisms and relevance",crispr,2016,Rna / Bacterial,0,115,0.0,0.41203719666790395,0.009216057016793039,2.855903674813332,0.5040453686200378,0.7829867674858223,1.2810650434216226,-0.009216057016793039,489,reference_majority,12.0,0.0,-0.2623802178620814,field,0.41203719666790395,1.923110046215422,field,0.009216057016793039,1.7225644398007507,field,2.855903674813332,0.5091894047102011,field,0.5040453686200378,2.0853555660318293,field,0.7829867674858223,1.0779731208618022,field,1.2810650434216226,2.3337685748071384,field,3
https://openalex.org/W2542621333,Directed evolution using dCas9-targeted somatic hypermutation in mammalian cells,crispr,2016,Editing / Rna,0,16,0.0,0.4195396299611157,-0.02734044995408632,0.0,0.7890625,0.65625,1.7214023220140038,0.02734044995408632,708,reference_majority,7.0,0.0,-0.4887764111146694,field_year,0.4195396299611157,-0.15731068461017067,field_year,-0.02734044995408632,-1.0544724517700528,field_year,0.0,-0.04437966593328229,field,0.7890625,0.8871465590188758,field_year,0.65625,0.3740954101977236,field_year,1.7214023220140038,0.7415940438615165,field_year,2
https://openalex.org/W2254470084,Synthetic biology to access and expand nature's chemical diversity,crispr,2016,Editing / Rna,0,26,0.22153846153846155,0.456787526273665,0.029616066481994434,0.0,0.7071005917159763,0.8520710059171598,1.4643326072111573,-0.029616066481994434,727,reference_majority,6.0,0.20011109835745294,0.8871465590188758,field_year,0.456787526273665,0.15731068461017067,field_year,0.029616066481994434,1.0544724517700528,field_year,0.0,-0.04437966593328229,field,0.7071005917159763,-0.2641469768259236,field_year,0.8520710059171598,2.0368341317013874,field_year,1.4643326072111573,-0.05224518037594035,field_year,3
https://openalex.org/W2337751047,CRISPR/Cas9 Platforms for Genome Editing in Plants: Developments and Applications,crispr,2016,Editing / Plant,0,65,0.061057692307692306,0.4845723662789169,0.009882189177630687,0.0,0.61301775147929,0.7519526627218935,1.4520043070394684,-0.009882189177630687,723,reference_majority,10.0,0.05926623356137274,0.31060942538225567,field_year,0.4845723662789169,0.8157657139309346,field_year,0.009882189177630687,0.5104216426632187,field_year,0.0,-0.05083191473682355,field,0.61301775147929,0.24703899073897728,field_year,0.7519526627218935,0.6554235052344267,field_year,1.4520043070394684,1.1070028805379077,field_year,3
https://openalex.org/W2524820142,Organoids: Modeling Development and the Stem Cell Niche in a Dish,crispr,2016,Stem / Rna,0,8,0.0,0.1669646844947003,0.0152777777777778,0.0,0.5625,0.625,1.0735428464085233,-0.0152777777777778,725,reference_majority,4.0,0.0,-0.419295753041396,field_year,0.1669646844947003,0.4887764111146694,field_year,0.0152777777777778,0.9842349604463249,field_year,0.0,-0.05787756481121016,field,0.5625,0.7143674402801874,field_year,0.625,0.03133798202142648,field_year,1.0735428464085233,1.0916203674341682,field_year,1
https://openalex.org/W2557069473,Synthetic recording and in situ readout of lineage information in single cells,crispr,2016,Editing / Rna,0,5,0.0,0.36711246382916085,-0.045949861426051924,0.0,0.72,0.27999999999999997,1.3321790402101223,0.045949861426051924,725,reference_majority,4.0,0.0,-0.4887764111146694,field_year,0.36711246382916085,-0.7415940438615165,field_year,-0.045949861426051924,-1.5341205443525459,field_year,0.0,-0.04437966593328229,field,0.72,-0.15731068461017067,field_year,0.27999999999999997,-2.0368341317013887,field_year,1.3321790402101223,-0.37409541019772347,field_year,1
https://openalex.org/W2565920990,Cornerstones of CRISPR–Cas in drug discovery and therapy,crispr,2016,Rna / Guide,0,67,0.0,0.47388878638064724,0.016356629068583303,0.0,0.8353753619959902,0.7937179772777903,1.9844746953060521,-0.016356629068583303,704,reference_majority,10.0,0.0,-0.2622827653916217,field_year,0.47388878638064724,0.8791677184445699,field_year,0.016356629068583303,0.647603582924978,field_year,0.0,-0.061931623455317254,field,0.8353753619959902,2.1143807715275598,field_year,0.7937179772777903,1.6283614067169063,field_year,1.9844746953060521,2.1143807715275598,field_year,3
https://openalex.org/W2273050936,Editing the epigenome: technologies for programmable transcription and epigenetic modulation,crispr,2016,Rna / Dna,0,51,0.0,0.3058908571413121,0.0036747648103056946,0.0,0.6197616301422529,0.6862745098039216,1.419395402462936,-0.0036747648103056946,708,reference_majority,9.0,0.0,-0.43072729929545744,field_year,0.3058908571413121,0.2641469768259235,field_year,0.0036747648103056946,0.7415940438615165,field_year,0.0,-0.11964811303984202,field,0.6197616301422529,-0.2641469768259236,field_year,0.6862745098039216,0.8871465590188758,field_year,1.419395402462936,0.6102946101863325,field_year,3
https://openalex.org/W2519197628,Gene replacements and insertions in rice by intron targeting using CRISPR–Cas9,crispr,2016,Editing / Plant,0,13,0.0,0.37423302941771325,-0.02998164382342467,0.0,0.5798816568047338,0.5266272189349113,1.1786549963416462,0.02998164382342467,723,reference_majority,5.0,0.0,-0.5104216426632189,field_year,0.37423302941771325,-0.18445243709474304,field_year,-0.02998164382342467,-0.7332357831855119,field_year,0.0,-0.05083191473682355,field,0.5798816568047338,-0.061175411038551106,field_year,0.5266272189349113,-0.8157657139309346,field_year,1.1786549963416462,0.12258084388880253,field_year,2
https://openalex.org/W2509775353,Cas-analyzer: an online tool for assessing genome editing results using NGS data,crispr,2016,Editing / Dna,0,17,0.0,0.34342877084375634,0.0006957245483861065,0.0,0.6089965397923875,0.6055363321799307,1.2341113432738555,-0.0006957245483861065,704,reference_majority,5.0,0.0,-0.4727891209922673,field_year,0.34342877084375634,-1.207414050222202,field_year,0.0006957245483861065,-0.05699967435837431,field_year,0.0,-0.00803415141280527,field,0.6089965397923875,-0.8254944909292357,field_year,0.6055363321799307,-0.8254944909292357,field_year,1.2341113432738555,-0.5375191062027729,field_year,2
https://openalex.org/W2304268185,Nucleosomes impede Cas9 access to DNA in vivo and in vitro,crispr,2016,Rna / Guide,0,19,0.10526315789473684,0.3741068740567765,0.04814789526608943,0.0,0.6925207756232687,0.7396121883656509,1.3296007678605803,-0.04814789526608943,708,reference_majority,5.0,0.10008345855698253,0.8791677184445699,field_year,0.3741068740567765,-0.2622827653916217,field_year,0.04814789526608943,1.6283614067169063,field_year,0.0,-0.061931623455317254,field,0.6925207756232687,-0.08654336791501599,field_year,0.7396121883656509,0.8791677184445699,field_year,1.3296007678605803,0.0,field_year,2
https://openalex.org/W2544093984,Genome-scale deletion screening of human long non-coding RNAs using a paired-guide RNA CRISPR–Cas9 library,crispr,2016,Rna / Guide,0,17,0.0,0.37809214464752666,-0.0026812724181506167,0.0,0.6643598615916955,0.5501730103806227,1.3945573191650285,0.0026812724181506167,719,reference_majority,6.0,0.0,-0.2622827653916217,field_year,0.37809214464752666,-0.08654336791501599,field_year,-0.0026812724181506167,-0.1737410619117729,field_year,0.0,-0.061931623455317254,field,0.6643598615916955,-0.5443409149356105,field_year,0.5501730103806227,-1.1715461713027617,field_year,1.3945573191650285,0.1737410619117729,field_year,2
https://openalex.org/W2510606169,A Distinct Gene Module for Dysfunction Uncoupled from Activation in Tumor-Infiltrating T Cells,crispr,2016,Rna / Guide,0,3,0.0,0.573653636552485,-0.195,0.0,0.6666666666666667,0.5555555555555556,1.0986122886681096,0.195,719,reference_majority_tie_min,3.0,0.0,-0.2622827653916217,field_year,0.573653636552485,2.1143807715275598,field_year,-0.195,-1.8186455928500598,field_year,0.0,-0.061931623455317254,field,0.6666666666666667,-0.30729257120115583,field_year,0.5555555555555556,-0.944669591394476,field_year,1.0986122886681096,-0.7018725954219602,field_year,0
https://openalex.org/W2346643793,Systematic comparison of CRISPR/Cas9 and RNAi screens for essential genes,crispr,2016,Rna / Guide,0,14,0.14285714285714285,0.21358076120023325,0.0035027977500492746,0.0,0.3571428571428572,0.7244897959183673,0.6559757323365467,-0.0035027977500492746,719,reference_majority,3.0,0.13353139262452263,1.0144987457841008,field_year,0.21358076120023325,-1.6283614067169063,field_year,0.0035027977500492746,0.2622827653916217,field_year,0.0,-0.061931623455317254,field,0.3571428571428572,-1.6283614067169063,field_year,0.7244897959183673,0.7582925569911515,field_year,0.6559757323365467,-1.6283614067169063,field_year,2
https://openalex.org/W2342536142,CRISPR knockout screening outperforms shRNA and CRISPRi in identifying essential genes,crispr,2016,Rna / Guide,0,10,0.0,0.3669391437940427,-0.024675378040762655,0.0,0.74,0.48,1.4708084763221112,0.024675378040762655,719,reference_majority,5.0,0.0,-0.2622827653916217,field_year,0.3669391437940427,-0.35293398612691645,field_year,-0.024675378040762655,-0.5443409149356105,field_year,0.0,-0.061931623455317254,field,0.74,0.446588204506179,field_year,0.48,-2.1143807715275607,field_year,1.4708084763221112,0.446588204506179,field_year,1
