paper_id,title,domain,year,primary_field,is_landmark,reference_count,community_reach,modularity_shock,path_shortening,component_reach,boundary_mixing
https://openalex.org/W2148002265,Interference probing of rRNA with snoRNPs: A novel approach for functional mapping of RNA in vivo,crispr,2004,Rna / Sequence,0,4,1.0,-1.1102230246251565e-16,0.0,126.0,0.0
https://openalex.org/W2142395283,Disruption of the Zinc Finger Motifs in the Leishmania tarentolae LC-4 (=TbMP63) L-complex Editing Protein Affects the Stability of the L-complex,crispr,2004,Rna / Trypanosoma,0,8,1.0,0.0,0.0,126.0,0.0
https://openalex.org/W1990591051,Evidence for U-tail Stabilization of gRNA/mRNA Interactions in Kinetoplastid RNA Editing,crispr,2004,Rna / Trypanosoma,0,12,1.0,0.0,0.0,126.0,0.0
https://openalex.org/W2120680885,"TbDSS-1, an Essential <i>Trypanosoma brucei</i> Exoribonuclease Homolog That Has Pleiotropic Effects on Mitochondrial RNA Metabolism",crispr,2004,Rna / Trypanosoma,0,8,1.0,0.0,0.0,126.0,0.0
https://openalex.org/W2163997753,Small Nucleolar RNA Clusters in Trypanosomatid Leptomonas collosoma,crispr,2004,Rna / Sequence,0,7,2.0,0.0034722222222221604,0.0,126.0,0.08333333333333333
https://openalex.org/W2411768227,Functional Characterization of 2′-O-Methylation and Pseudouridylation Guide RNAs,crispr,2004,Rna / Sequence,0,4,1.0,0.0,0.0,126.0,0.0
https://openalex.org/W2117961053,Complete cycles of bloodstream trypanosome RNA editing in vitro,crispr,2004,Rna / Trypanosoma,0,12,1.0,0.0,0.0,126.0,0.0
https://openalex.org/W2007248072,A fragment of 21 ORFs around the direct repeat (DR) region of <i>Mycobacterium tuberculosis</i> is absent from the other sequenced mycobacterial genomes: implications for the evolution of the DR region,crispr,2004,Rna / Bacterial,0,1,1.0,0.0,0.0,3.0,0.0
https://openalex.org/W4299090206,"FRG1P is localised in the nucleolus, Cajal bodies, and speckles",crispr,2004,Rna / Sequence,0,2,1.0,0.0,0.0,126.0,0.0
https://openalex.org/W2750780715,REVIEW ARTICLE - Mechanisms and roles of the RNA-based gene silencing,crispr,2004,Rna / Silencing,0,2,1.0,0.0,0.0,126.0,0.0
https://openalex.org/W2033713984,"The tRNAscan-SE, snoscan and snoGPS web servers for the detection of tRNAs and snoRNAs",crispr,2005,Rna / Sequence,0,6,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1990487336,Intervening Sequences of Regularly Spaced Prokaryotic Repeats Derive from Foreign Genetic Elements,crispr,2005,Rna / Bacterial,0,1,1.0,0.0,0.0,5.0,0.0
https://openalex.org/W2166139447,Clustered regularly interspaced short palindrome repeats (CRISPRs) have spacers of extrachromosomal origin,crispr,2005,Rna / Bacterial,0,2,1.0,0.0,0.0,5.0,0.0
https://openalex.org/W1986171241,"CRISPR elements in Yersinia pestis acquire new repeats by preferential uptake of bacteriophage DNA, and provide additional tools for evolutionary studies",crispr,2005,Rna / Bacterial,0,2,1.0,0.0,0.0,5.0,0.0
https://openalex.org/W2015969705,Methylation as a Crucial Step in Plant microRNA Biogenesis,crispr,2005,Rna / Silencing,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2153355254,A Guild of 45 CRISPR-Associated (Cas) Protein Families and Multiple CRISPR/Cas Subtypes Exist in Prokaryotic Genomes,crispr,2005,Rna / Bacterial,0,2,1.0,0.0,0.0,5.0,0.0
https://openalex.org/W2010791234,Perspective: machines for RNAi,crispr,2005,Rna / Silencing,0,12,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2113209482,MicroRNA function in animal development,crispr,2005,Rna / Silencing,0,7,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2113869362,microPrimer: the biogenesis and function of microRNA,crispr,2005,Rna / Silencing,0,9,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2079320075,Methylation Protects miRNAs and siRNAs from a 3′-End Uridylation Activity in Arabidopsis,crispr,2005,Rna / Silencing,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2037236933,"Mutations in <i>TERT,</i> the Gene for Telomerase Reverse Transcriptase, in Aplastic Anemia",crispr,2005,Rna / Sequence,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2104146201,MicroRNA function: Multiple mechanisms for a tiny RNA?: FIGURE 1.,crispr,2005,Rna / Silencing,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1970679679,Structural basis for 5′-end-specific recognition of guide RNA by the A. fulgidus Piwi protein,crispr,2005,Rna / Silencing,0,4,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2159907278,RNA meets chromatin,crispr,2005,Rna / Silencing,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2105068295,"Normal microRNA Maturation and Germ-Line Stem Cell Maintenance Requires Loquacious, a Double-Stranded RNA-Binding Domain Protein",crispr,2005,Rna / Silencing,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2064667228,Structural insights into mRNA recognition from a PIWI domain–siRNA guide complex,crispr,2005,Rna / Silencing,0,4,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2151804955,"snoRNA-LBME-db, a comprehensive database of human H/ACA and C/D box snoRNAs",crispr,2005,Rna / Sequence,0,5,1.0,-1.1102230246251565e-16,0.0,179.0,0.0
https://openalex.org/W1963708619,Animal virus replication and RNAi-mediated antiviral silencing in Caenorhabditis elegans,crispr,2005,Rna / Silencing,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1987029108,DICER-LIKE 4 is required for RNA interference and produces the 21-nucleotide small interfering RNA component of the plant cell-to-cell silencing signal,crispr,2005,Rna / Silencing,0,3,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2146180278,Slicer function of <i>Drosophila</i> Argonautes and its involvement in RISC formation,crispr,2005,Rna / Silencing,0,12,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2171895257,Complex management: RNA editing in trypanosomes,crispr,2005,Rna / Trypanosoma,0,31,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2030239964,Dicer-1 and R3D1-L catalyze microRNA maturation in <i>Drosophila</i>,crispr,2005,Rna / Silencing,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2140118240,Genome sequence of the chlorinated compound–respiring bacterium Dehalococcoides species strain CBDB1,crispr,2005,Database / Sequence,0,2,2.0,0.125,0.0,6.0,0.5
https://openalex.org/W2108314707,Identification and characterization of small RNAs involved in RNA silencing,crispr,2005,Rna / Silencing,0,4,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2914018683,RNA silencing,crispr,2005,Rna / Silencing,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2049772182,Small RNA asymmetry in RNAi: Function in RISC assembly and gene regulation,crispr,2005,Rna / Silencing,0,4,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1999338744,Extensive 3′ modification of plant small RNAs is modulated by helper component-proteinase expression,crispr,2005,Rna / Silencing,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1993838942,RNA-Guided RNA modification: functional organization of the archaeal H/ACA RNP,crispr,2005,Rna / Sequence,0,11,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2130076705,Reconstitution of archaeal H/ACA small ribonucleoprotein complexes active in pseudouridylation,crispr,2005,Rna / Sequence,0,10,1.0,-1.1102230246251565e-16,0.0,179.0,0.0
https://openalex.org/W2104135642,"Organization of the <i>Caenorhabditis elegans</i> small non-coding transcriptome: Genomic features, biogenesis, and expression",crispr,2005,Rna / Sequence,0,8,2.0,-0.0036848072562357427,0.0,180.0,-0.023809523809523808
https://openalex.org/W2133364518,"Unique Mitochondrial Genome Structure in Diplonemids, the Sister Group of Kinetoplastids",crispr,2005,Rna / Trypanosoma,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2167100268,Cloning of Small <scp>RNA</scp> Molecules,crispr,2005,Rna / Silencing,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2134597758,A computational screen for mammalian pseudouridylation guide H/ACA RNAs,crispr,2005,Rna / Sequence,0,8,1.0,-1.1102230246251565e-16,0.0,179.0,0.0
https://openalex.org/W2122981661,Induced fit of RNA on binding the L7Ae protein to the kink-turn motif,crispr,2005,Rna / Sequence,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2117436608,"The K-loop, a general feature of the Pyrococcus C/D guide RNAs, is an RNA structural motif related to the K-turn",crispr,2005,Rna / Sequence,0,6,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1992817900,Pseudouridylation of yeast U2 snRNA is catalyzed by either an RNA‐guided or RNA‐independent mechanism,crispr,2005,Rna / Sequence,0,6,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2125022130,A genome-wide analysis of C/D and H/ACA-like small nucleolar RNAs in <i>Trypanosoma brucei</i> reveals a trypanosome-specific pattern of rRNA modification,crispr,2005,Rna / Sequence,0,14,2.0,0.00024156601416078813,0.0,179.0,0.004081632653061225
https://openalex.org/W2115276551,Structural basis for UTP specificity of RNA editing TUTases from Trypanosoma brucei,crispr,2005,Rna / Trypanosoma,0,14,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2062486449,"siRNA, miRNA and HIV: promises and challenges",crispr,2005,Rna / Silencing,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2127313513,"Genome-wide analyses of two families of snoRNA genes from <i>Drosophila melanogaster</i>, demonstrating the extensive utilization of introns for coding of snoRNAs",crispr,2005,Rna / Sequence,0,8,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2136059817,ZPR1 Is Essential for Survival and Is Required for Localization of the Survival Motor Neurons (SMN) Protein to Cajal Bodies,crispr,2005,Rna / Sequence,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2152311253,The complete set of H/ACA snoRNAs that guide rRNA pseudouridylations in <i>Saccharomyces cerevisiae</i>,crispr,2005,Rna / Sequence,0,3,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2042066381,Structural domains in RNAi,crispr,2005,Rna / Silencing,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2164830762,The expanding world of small RNAs in the hyperthermophilic archaeon <i>Sulfolobus solfataricus</i>,crispr,2005,Rna / Sequence,0,3,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2020538083,The C-terminal domain of coilin interacts with Sm proteins and U snRNPs,crispr,2005,Rna / Sequence,0,5,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2149038592,Reconstitution of uridine-deletion precleaved RNA editing with two recombinant enzymes,crispr,2005,Rna / Trypanosoma,0,10,1.0,1.1102230246251565e-16,0.0,179.0,0.0
https://openalex.org/W2072871227,"The Cm56 tRNA modification in archaea is catalyzed either by a specific 2′-O-methylase, or a C/D sRNP",crispr,2005,Rna / Sequence,0,7,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2156079105,Molecular basis for RNA kink-turn recognition by the h15.5K small RNP protein,crispr,2005,Rna / Sequence,0,3,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2091942994,Exploring the functions of RNA interference pathway proteins: some functions are more RISCy than others?,crispr,2005,Rna / Silencing,0,9,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2091467917,Sst-tgh-1 from Strongyloides stercoralis encodes a proposed ortholog of daf-7 in Caenorhabditis elegans,crispr,2005,Receptor / Strongyloides Stercora…,0,1,1.0,0.0,0.0,2.0,0.0
https://openalex.org/W2127405785,Elucidating the Role of H/ACA-like RNAs in trans-Splicing and rRNA Processing via RNA Interference Silencing of the Trypanosoma brucei CBF5 Pseudouridine Synthase,crispr,2005,Rna / Sequence,0,8,2.0,0.0017301038062284425,0.0,179.0,0.058823529411764705
https://openalex.org/W1992775544,"Identification of 20 snoRNA-like RNAs from the primitive eukaryote, Giardia lamblia",crispr,2005,Rna / Sequence,0,4,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2101284278,Conserved spacing between the box C/D and C′/D′ RNPs of the archaeal box C/D sRNP complex is required for efficient 2′-O-methylation of target RNAs,crispr,2005,Rna / Sequence,0,10,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2017608894,C. elegans noncoding RNA genes,crispr,2005,Rna / Sequence,0,3,2.0,0.055555555555555566,0.0,180.0,0.3333333333333333
https://openalex.org/W2155562690,"Number, position, and significance of the pseudouridines in the large subunit ribosomal RNA of <i>Haloarcula marismortui</i> and <i>Deinococcus radiodurans</i>",crispr,2005,Rna / Sequence,0,3,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2031472330,Two different mechanisms for tRNA ribose methylation in Archaea: a short survey,crispr,2005,Rna / Sequence,0,10,2.0,0.0005202913631634107,0.0,179.0,0.03225806451612903
https://openalex.org/W2140066207,UTP-dependent turnover of <i>Trypanosoma brucei</i> mitochondrial mRNA requires UTP polymerization and involves the RET1 TUTase,crispr,2005,Rna / Trypanosoma,0,11,1.0,-1.1102230246251565e-16,0.0,179.0,0.0
https://openalex.org/W2152560919,Structural study of the H/ACA snoRNP components Nop10p and the 3′ hairpin of U65 snoRNA,crispr,2005,Rna / Sequence,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2099302179,Comparative promoter region analysis powered by CORG,crispr,2005,Rna / Sequence,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2075101961,Inhibition of HIV-1 gene expression by retroviral vector-mediated small-guide RNAs that direct specific RNA cleavage by tRNase ZL,crispr,2005,Rna / Expression,0,4,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2122503964,Discovery of new genes and deletion editing in Physarum mitochondria enabled by a novel algorithm for finding edited mRNAs,crispr,2005,Rna / Trypanosoma,0,2,1.0,0.0,0.0,180.0,0.0
https://openalex.org/W2080032051,Predicted Roles for Hypothetical Proteins in the Low-Temperature Expressed Proteome of the Antarctic Archaeon<i>Methanococcoides</i><i>b</i><i>urtonii</i>,crispr,2005,Rna / Bacterial,0,1,1.0,0.0,0.0,5.0,0.0
https://openalex.org/W2001020653,The T Loop Structure Is Dispensable for Substrate Recognition by tRNase ZL,crispr,2005,Rna / Expression,0,4,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2160376475,A novel experimental approach for systematic identification of box H/ACA snoRNAs from eukaryotes,crispr,2005,Rna / Sequence,0,7,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2133970217,Noncoding RNA of U87 host gene is associated with ribosomes and is relatively resistant to nonsense-mediated decay,crispr,2005,Rna / Sequence,0,3,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2127275575,Computer identification of snoRNA genes using a Mammalian Orthologous Intron Database,crispr,2005,Rna / Sequence,0,5,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1785041454,"A novel EB-1/AIDA-1 isoform, AIDA-1c, interacts with the Cajal body protein coilin",crispr,2005,Rna / Sequence,0,6,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2011651497,Unusual features of fibrillarin cDNA and gene structure in Euglena gracilis: evolutionary conservation of core proteins and structural predictions for methylation-guide box C/D snoRNPs throughout the domain Eucarya,crispr,2005,Rna / Sequence,0,2,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2107041612,Effects of RNA Interference of Trypanosoma brucei Structure-specific Endonuclease-I on Kinetoplast DNA Replication,crispr,2005,Rna / Trypanosoma,0,6,1.0,0.0,0.0,180.0,0.0
https://openalex.org/W2139648954,"In <i>Trypanosoma brucei</i> RNA Editing, Band II Enables Recognition Specifically at Each Step of the U Insertion Cycle",crispr,2005,Rna / Trypanosoma,0,19,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2128138104,Minimal pre-mRNA substrates with natural and converted sites for full-round U insertion and U deletion RNA editing in trypanosomes,crispr,2005,Rna / Trypanosoma,0,16,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1821318769,"Tim50a, a nuclear isoform of the mitochondrial Tim50, interacts with proteins involved in snRNP biogenesis",crispr,2005,Rna / Sequence,0,4,1.0,-1.1102230246251565e-16,0.0,180.0,0.0
https://openalex.org/W2136663313,Maintaining a conserved methylation in plant and insect U2 snRNA through compensatory mutation by nucleotide insertion,crispr,2005,Rna / Sequence,0,7,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W2011046078,An Introduction to Rna-Mediated Gene Silencing,crispr,2005,Rna / Silencing,0,1,1.0,0.0,0.0,179.0,0.0
https://openalex.org/W1497931485,Pseudouridine modification in Caenorhabditis elegans spliceosomal snRNAs: unique modifications are found in regions involved in snRNA-snRNA interactions,crispr,2005,Rna / Sequence,0,6,1.0,1.1102230246251565e-16,0.0,179.0,0.0
https://openalex.org/W2026715084,Biphasic decay of guide RNAs in Trypanosoma brucei,crispr,2005,Rna / Trypanosoma,0,8,1.0,-1.1102230246251565e-16,0.0,179.0,0.0
https://openalex.org/W4232464210,A guild of forty-five CRISPR-associated (Cas) protein families and multiple CRISPR/Cas subtypes exist in prokaryotic genomes,crispr,2005,Rna / Bacterial,0,1,1.0,0.0,0.0,5.0,0.0
https://openalex.org/W2159767268,Control of translation and mRNA degradation by miRNAs and siRNAs: Table 1.,crispr,2006,Rna / Silencing,0,6,1.0,0.0,0.0,255.0,0.0
https://openalex.org/W2123965484,"A putative RNA-interference-based immune system in prokaryotes: computational analysis of the predicted enzymatic machinery, functional analogies with eukaryotic RNAi, and hypothetical mechanisms of action",crispr,2006,Rna / Bacterial,0,6,2.0,0.0029585798816568675,0.0,267.0,0.07692307692307693
https://openalex.org/W2021905258,RNAi therapeutics: a potential new class of pharmaceutical drugs,crispr,2006,Rna / Silencing,0,2,1.0,0.0,0.0,255.0,0.0
https://openalex.org/W2096162460,"Mycobacterium tuberculosis complex genetic diversity: mining the fourth international spoligotyping database (SpolDB4) for classification, population genetics and epidemiology",crispr,2006,Rna / Bacterial,0,2,1.0,0.0,0.0,13.0,0.0
https://openalex.org/W2143313350,Position-specific chemical modification of siRNAs reduces “off-target” transcript silencing,crispr,2006,Rna / Silencing,0,3,1.0,0.0,0.0,255.0,0.0
https://openalex.org/W2012453729,Identification and characterization of two novel classes of small RNAs in the mouse germline: retrotransposon-derived siRNAs in oocytes and germline small RNAs in testes,crispr,2006,Rna / Silencing,0,7,1.0,0.0,0.0,255.0,0.0
https://openalex.org/W2114084606,Dead-box proteins: a family affair—active and passive players in RNP-remodeling,crispr,2006,Rna / Silencing,0,1,1.0,0.0,0.0,255.0,0.0
https://openalex.org/W2104905829,Improved targeting of miRNA with antisense oligonucleotides,crispr,2006,Rna / Silencing,0,6,1.0,0.0,0.0,255.0,0.0
https://openalex.org/W1995867192,The Repetitive DNA Elements Called CRISPRs and Their Associated Genes: Evidence of Horizontal Transfer Among Prokaryotes,crispr,2006,Rna / Bacterial,0,5,1.0,1.1102230246251565e-16,0.0,13.0,0.0
https://openalex.org/W4206721807,Pseudouridine Synthases,crispr,2006,Rna / Sequence,0,9,1.0,-1.1102230246251565e-16,0.0,255.0,0.0
https://openalex.org/W2170720827,The Complete Genome Sequence and Comparative Genome Analysis of the High Pathogenicity Yersinia enterocolitica Strain 8081,crispr,2006,Rna / Bacterial,0,3,1.0,0.0,0.0,13.0,0.0
https://openalex.org/W2007153971,A putative viral defence mechanism in archaeal cells,crispr,2006,Rna / Bacterial,0,5,1.0,1.1102230246251565e-16,0.0,13.0,0.0
https://openalex.org/W2082020423,Hairpin RNA: a secondary structure of primary importance,crispr,2006,Rna / Silencing,0,2,1.0,0.0,0.0,255.0,0.0
