landmark_source,source_prize_id,award_year,category,motivation,laureates,candidate_rank,match_confidence,include_main,id,short_id,doi,title,year,cited_by_count,primary_topic_id,primary_topic
nobel,chemistry-2001,2001,chemistry,for their work on chirally catalysed hydrogenation reactions for his work on chirally catalysed oxidation reactions,William Knowles; Ryoji Noyori; K. Barry Sharpless,2,0.31879467989814414,0,https://openalex.org/W2124395350,W2124395350,10.1093/clinchem/45.9.1628,Aptamers: An Emerging Class of Molecules That Rival Antibodies in Diagnostics,1999,2118,https://openalex.org/T10207,Advanced biosensing and bioanalysis techniques
nobel,physiology or medicine-1983,1983,physiology or medicine,for her discovery of mobile genetic elements,Barbara McClintock,5,0.3185838057255281,0,https://openalex.org/W2080337460,W2080337460,10.1002/1097-0142(197211)30:5<1219::aid-cncr2820300512>3.0.co;2-u,A distinctive gonadal neoplasm related to gonadoblastoma,1972,55,https://openalex.org/T11069,Testicular diseases and treatments
nobel,physics-1993,1993,physics,"for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation",Russell A. Hulse; Joseph H. Taylor Jr.,3,0.31832446503097545,0,https://openalex.org/W2079661068,W2079661068,10.1016/0370-1573(91)90138-c,The arguments against “antigravity” and the gravitational acceleration of antimatter,1991,252,https://openalex.org/T10622,Quantum Mechanics and Applications
nobel,physics-1988,1988,physics,for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino,Leon M. Lederman; Melvin Schwartz; Jack Steinberger,1,0.31695104388478973,0,https://openalex.org/W2954048257,W2954048257,10.23731/cyrm-2018-002,"CERN Yellow Reports: Monographs, Vol 2 (2018): The Compact Linear e+e− Collider (CLIC) : 2018 Summary Report",1970,146,https://openalex.org/T11044,Particle Detector Development and Performance
nobel,chemistry-1985,1985,chemistry,for their outstanding achievements in the development of direct methods for the determination of crystal structures,Herbert A. Hauptman; Jerome Karle,5,0.3167694632725213,0,https://openalex.org/W2075153910,W2075153910,10.1086/201318,The Study of Life History: Gandhi,1973,176,https://openalex.org/T13902,Indian History and Philosophy
nobel,physics-1981,1981,physics,for their contribution to the development of laser spectroscopy for his contribution to the development of high-resolution electron spectroscopy,Nicolaas Bloembergen; Arthur L. Schawlow; Kai M. Siegbahn,4,0.3164166412724829,0,https://openalex.org/W2086946707,W2086946707,10.1139/v72-428,The Infrared and Raman Spectra of Dimethyliodoarsine,1972,4,https://openalex.org/T11025,Nonlinear Optical Materials Research
nobel,economic sciences-1994,1994,economic sciences,for their pioneering analysis of equilibria in the theory of non-cooperative games,John C. Harsanyi; John F. Nash Jr.; Reinhard Selten,5,0.31493229749949914,0,https://openalex.org/W1606280495,W1606280495,10.22004/ag.econ.275482,Noncooperative Models of Bargaining,1990,107,https://openalex.org/T11043,Merger and Competition Analysis
nobel,physics-1997,1997,physics,for development of methods to cool and trap atoms with laser light,Steven Chu; Claude Cohen-Tannoudji; William D. Phillips,4,0.3145296144489198,0,https://openalex.org/W33929220,W33929220,10.1103/physrevlett.126.153401,"The Impact of Climatic Variations on Agriculture. Vol. 1: Assessments in Cool, Temperate and Cold Regions",1988,93,https://openalex.org/T10439,Climate change impacts on agriculture
nobel,chemistry-1984,1984,chemistry,for his development of methodology for chemical synthesis on a solid matrix,Bruce Merrifield,3,0.31189875062027433,0,https://openalex.org/W1531369063,W1531369063,10.1016/s0021-9258(17)34272-2,Inhibition of cyclic AMP-dependent protein kinase by analogues of a synthetic peptide substrate.,1978,57,https://openalex.org/T10911,Chemical Synthesis and Analysis
nobel,physics-1986,1986,physics,"for his fundamental work in electron optics, and for the design of the first electron microscope for their design of the scanning tunneling microscope",Ernst Ruska; Gerd Binnig; Heinrich Rohrer,5,0.31166415372082173,0,https://openalex.org/W2030812496,W2030812496,10.1083/jcb.92.1.92,Antibodies to the Golgi complex and the rough endoplasmic reticulum.,1982,416,https://openalex.org/T10617,Cellular transport and secretion
nobel,physiology or medicine-1981,1981,physiology or medicine,for his discoveries concerning the functional specialization of the cerebral hemispheres for their discoveries concerning information processing in the visual system,Roger W. Sperry; David H. Hubel; Torsten N. Wiesel,2,0.3110828813406343,0,https://openalex.org/W2013828350,W2013828350,10.1016/0006-8993(71)90567-1,A midbrain projection to the centre median nucleus of the thalamus. A neurophysiological study,1971,17,https://openalex.org/T10985,Sleep and Wakefulness Research
nobel,physics-1981,1981,physics,for their contribution to the development of laser spectroscopy for his contribution to the development of high-resolution electron spectroscopy,Nicolaas Bloembergen; Arthur L. Schawlow; Kai M. Siegbahn,5,0.310677484696271,0,https://openalex.org/W1968639028,W1968639028,10.1103/physrevc.18.2369,Nuclear charge radii and nuclear moments of neutron deficient Ba isotopes from high resolution laser spectroscopy,1978,49,https://openalex.org/T11993,Atomic and Subatomic Physics Research
nobel,physiology or medicine-1982,1982,physiology or medicine,for their discoveries concerning prostaglandins and related biologically active substances,Sune K. Bergström; Bengt I. Samuelsson; John R. Vane,5,0.3102853928276096,0,https://openalex.org/W2028249822,W2028249822,10.1111/j.1476-5381.1977.tb06983.x,"EFFECT OF <i>p</i>‐BROMOPHENACYL BROMIDE, AN INHIBITOR OF PHOSPHOLIPASE A<sub>2</sub>, ON ARACHIDONIC ACID RELEASE AND PROSTAGLANDIN SYNTHESIS BY THE GUINEA‐PIG UTERUS <i>in vitro</i>",1977,48,https://openalex.org/T10678,Inflammatory mediators and NSAID effects
nobel,physics-2001,2001,physics,"for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates",Eric Cornell; Wolfgang Ketterle; Carl Wieman,5,0.3101533751359878,0,https://openalex.org/W1957283325,W1957283325,10.1103/physreva.56.4864,"Superfluid state of atomic<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow/><mml:mrow><mml:mn>6</mml:mn></mml:mrow></mml:msup></mml:mrow><mml:mi mathvariant=""normal"">Li</mml:mi></mml:math>in a magnetic trap",1997,213,https://openalex.org/T10425,Cold Atom Physics and Bose-Einstein Condensates
nobel,physics-1999,1999,physics,for elucidating the quantum structure of electroweak interactions in physics,Gerardus 't Hooft; Martinus J.G. Veltman,4,0.307107117407413,0,https://openalex.org/W2007885237,W2007885237,10.1007/bf01889482,Bootstrapping the photon,1983,6,https://openalex.org/T10048,Particle physics theoretical and experimental studies
nobel,chemistry-1982,1982,chemistry,for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes,Aaron Klug,1,0.3069962611813016,0,https://openalex.org/W2111592535,W2111592535,10.1128/mmbr.32.4_pt_2.425-464.1968,Use of bacteriolytic enzymes in determination of wall structure and their role in cell metabolism.,1968,489,https://openalex.org/T10141,Probiotics and Fermented Foods
nobel,physics-1988,1988,physics,for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino,Leon M. Lederman; Melvin Schwartz; Jack Steinberger,2,0.30691491215344574,0,https://openalex.org/W1667125974,W1667125974,10.1016/b978-0-12-756756-3.x5001-6,An Introduction to Elementary Particles,1971,980,https://openalex.org/T13650,Computational Physics and Python Applications
nobel,chemistry-1984,1984,chemistry,for his development of methodology for chemical synthesis on a solid matrix,Bruce Merrifield,4,0.3066483812830628,0,https://openalex.org/W2503224476,W2503224476,10.5479/sil.30678.39088001440254,Personal identification in mass disasters,1970,481,https://openalex.org/T10747,Disaster Management and Resilience
nobel,physics-1999,1999,physics,for elucidating the quantum structure of electroweak interactions in physics,Gerardus 't Hooft; Martinus J.G. Veltman,5,0.30644601921805437,0,https://openalex.org/W1580667417,W1580667417,10.1201/9781420050820,Supersymmetric Gauge Field Theory and String Theory,1994,186,https://openalex.org/T13650,Computational Physics and Python Applications
nobel,physics-1997,1997,physics,for development of methods to cool and trap atoms with laser light,Steven Chu; Claude Cohen-Tannoudji; William D. Phillips,5,0.3039388763767029,0,https://openalex.org/W2063133760,W2063133760,10.1016/0370-1573(91)90140-h,Theories of intramolecular vibrational energy transfer,1991,423,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies
nobel,physics-2009,2009,physics,for groundbreaking achievements concerning the transmission of light in fibers for optical communication for the invention of an imaging semiconductor circuit - the CCD sensor,Charles K. Kao; Willard S. Boyle; George E. Smith,1,0.3025209389630376,0,https://openalex.org/W2106502150,W2106502150,10.1140/epjd/e2005-00251-1,Quantum information processing and communication,2005,353,https://openalex.org/T10020,Quantum Information and Cryptography
nobel,physics-2010,2010,physics,for groundbreaking experiments regarding the two-dimensional material graphene,Andre Geim; Konstantin Novoselov,1,0.3018703060028202,0,https://openalex.org/W2112102785,W2112102785,10.1038/nphys345,Real-time observation of nonlinear coherent phonon dynamics in single-walled carbon nanotubes,2006,189,https://openalex.org/T10074,Carbon Nanotubes in Composites
nobel,physics-1993,1993,physics,"for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation",Russell A. Hulse; Joseph H. Taylor Jr.,4,0.30067925491052405,0,https://openalex.org/W2015502675,W2015502675,10.1351/pac198153050909,The physical and chemical aspects of the search for superheavy elements,1981,25,https://openalex.org/T10093,Nuclear physics research studies
nobel,physics-2009,2009,physics,for groundbreaking achievements concerning the transmission of light in fibers for optical communication for the invention of an imaging semiconductor circuit - the CCD sensor,Charles K. Kao; Willard S. Boyle; George E. Smith,2,0.30026598273384,0,https://openalex.org/W2054329659,W2054329659,10.1002/(sici)1520-6696(199821)34:2<221::aid-jhbs31>3.0.co;2-u,The placebo effect: An interdisciplinary exploration,1998,70,https://openalex.org/T12035,Pain Management and Placebo Effect
nobel,chemistry-1980,1980,chemistry,"for his fundamental studies of the biochemistry of nucleic acids, with particular regard to recombinant-DNA for their contributions concerning the determination of base sequences in nucleic acids",Paul Berg; Walter Gilbert; Frederick Sanger,2,0.2985754237868616,0,https://openalex.org/W1984480765,W1984480765,10.1099/00207713-23-4-340,The Genus Spirillum: a Taxonomic Study,1973,134,https://openalex.org/T12934,Plant and fungal interactions
nobel,physics-2014,2014,physics,for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources,Isamu Akasaki; Hiroshi Amano; Shuji Nakamura,5,0.29586471922769614,0,https://openalex.org/W2005927954,W2005927954,10.1039/c2cs35309a,Bottom-up assembly of photonic crystals,2012,715,https://openalex.org/T10666,Photonic Crystals and Applications
nobel,physiology or medicine-1980,1980,physiology or medicine,for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions,Baruj Benacerraf; Jean Dausset; George D. Snell,2,0.295346948892269,0,https://openalex.org/W91106379,W91106379,10.7302/18185,Systematic And Biological Studies Of The Leopard Frogs (rana Pipiens Complex) Of The United States.,1972,69,https://openalex.org/T10332,Amphibian and Reptile Biology
nobel,chemistry-1982,1982,chemistry,for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes,Aaron Klug,2,0.29470460005537286,0,https://openalex.org/W2318864053,W2318864053,10.1679/aohc1950.36.39,"Three-Dimensional Observation of Collagen Framework of Intervertebral Discs in Rats, Dogs and Humans",1973,27,https://openalex.org/T10238,Spine and Intervertebral Disc Pathology
nobel,physiology or medicine-1997,1997,physiology or medicine,for his discovery of Prions - a new biological principle of infection,Stanley B. Prusiner,4,0.29402466053464565,0,https://openalex.org/W2016777985,W2016777985,10.1074/jbc.271.31.18295,Amyloid β-Protein and the Genetics of Alzheimer's Disease,1996,798,https://openalex.org/T10086,Alzheimer's disease research and treatments
nobel,physics-1993,1993,physics,"for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation",Russell A. Hulse; Joseph H. Taylor Jr.,5,0.29294811683767313,0,https://openalex.org/W1759315945,W1759315945,10.1042/bj2670125,The human heat-shock protein family. Expression of a novel heat-inducible HSP70 (HSP70B′) and isolation of its cDNA and genomic DNA,1990,176,https://openalex.org/T10934,Heat shock proteins research
nobel,physics-1998,1998,physics,for their discovery of a new form of quantum fluid with fractionally charged excitations,Robert B. Laughlin; Horst L. Störmer; Daniel C. Tsui,1,0.2923552200551901,0,https://openalex.org/W2020748173,W2020748173,10.1016/0550-3213(93)90603-m,Conformal symmetry and universal properties of quantum Hall states,1993,95,https://openalex.org/T10382,Quantum and electron transport phenomena
nobel,physiology or medicine-1987,1987,physiology or medicine,for his discovery of the genetic principle for generation of antibody diversity,Susumu Tonegawa,2,0.2914527466152814,0,https://openalex.org/W2155673748,W2155673748,10.1084/jem.152.1.72,Evidence indicating independent assortment of framework and complementarity-determining segments of the variable regions of rabbit light chains. Delineation of a possible J minigene.,1980,16,https://openalex.org/T10602,Glycosylation and Glycoproteins Research
nobel,chemistry-2001,2001,chemistry,for their work on chirally catalysed hydrogenation reactions for his work on chirally catalysed oxidation reactions,William Knowles; Ryoji Noyori; K. Barry Sharpless,3,0.2914330432994519,0,https://openalex.org/W2035398094,W2035398094,10.1351/pac198456070845,"Some aspects of regio-, stereo-, and chemoselective reactions in carbohydrate chemistry",1984,121,https://openalex.org/T10835,Carbohydrate Chemistry and Synthesis
nobel,physiology or medicine-1981,1981,physiology or medicine,for his discoveries concerning the functional specialization of the cerebral hemispheres for their discoveries concerning information processing in the visual system,Roger W. Sperry; David H. Hubel; Torsten N. Wiesel,3,0.2908032177938339,0,https://openalex.org/W2169350910,W2169350910,10.1111/j.1096-3642.1978.tb00376.x,The characteristics and affinities of the Amphisbaenia,1978,207,https://openalex.org/T10332,Amphibian and Reptile Biology
nobel,physiology or medicine-1987,1987,physiology or medicine,for his discovery of the genetic principle for generation of antibody diversity,Susumu Tonegawa,3,0.2903237006213967,0,https://openalex.org/W160806503,W160806503,10.1007/bf01570510,Antibody variable-region genetics:,1977,21,https://openalex.org/T11016,Monoclonal and Polyclonal Antibodies Research
nobel,chemistry-2001,2001,chemistry,for their work on chirally catalysed hydrogenation reactions for his work on chirally catalysed oxidation reactions,William Knowles; Ryoji Noyori; K. Barry Sharpless,4,0.28959631181921097,0,https://openalex.org/W2523185333,W2523185333,10.2533/chimia.1996.668,Lipase-Catalyzed Dynamic Kinetic Resolution of Chiral Amines: Use of Palladium as the Racemization Catalyst,1996,274,https://openalex.org/T10404,Enzyme Catalysis and Immobilization
nobel,physiology or medicine-1997,1997,physiology or medicine,for his discovery of Prions - a new biological principle of infection,Stanley B. Prusiner,5,0.28883260529858584,0,https://openalex.org/W2076146689,W2076146689,10.1038/308658a0,Scrapie infectious agent is virus-like in size and susceptibility to inactivation,1984,159,https://openalex.org/T11335,Prion Diseases and Protein Misfolding
nobel,physiology or medicine-1980,1980,physiology or medicine,for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions,Baruj Benacerraf; Jean Dausset; George D. Snell,3,0.28857088706981343,0,https://openalex.org/W2085036052,W2085036052,10.1002/1097-0142(196902)23:2<313::aid-cncr2820230209>3.0.co;2-m,Chemical carcinogenesis in the Syrian golden hamster:A review,1969,37,https://openalex.org/T11457,Adipose Tissue and Metabolism
nobel,physiology or medicine-1980,1980,physiology or medicine,for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions,Baruj Benacerraf; Jean Dausset; George D. Snell,4,0.2881250999367633,0,https://openalex.org/W1973991332,W1973991332,10.1002/mrd.1120010311,Secretory functions of egg cortical granules in fertilization and development: A critical review,1978,209,https://openalex.org/T10411,Proteins in Food Systems
nobel,physiology or medicine-1987,1987,physiology or medicine,for his discovery of the genetic principle for generation of antibody diversity,Susumu Tonegawa,4,0.2874181844662054,0,https://openalex.org/W2097641302,W2097641302,10.1084/jem.155.1.179,Suppression of interstitial nephritis by auto-anti-idiotypic immunity.,1982,75,https://openalex.org/T10580,Immunotherapy and Immune Responses
nobel,chemistry-1984,1984,chemistry,for his development of methodology for chemical synthesis on a solid matrix,Bruce Merrifield,5,0.28604177057189256,0,https://openalex.org/W4408100936,W4408100936,10.2533/chimia.1972.300,Solid Phase Peptide Synthesis on a Benzhydrylamine Resin of LRF (Luteinizing Hormone Releasing Factor) and Analogues Including Antagonists,1972,9,https://openalex.org/T10756,Estrogen and related hormone effects
nobel,chemistry-2001,2001,chemistry,for their work on chirally catalysed hydrogenation reactions for his work on chirally catalysed oxidation reactions,William Knowles; Ryoji Noyori; K. Barry Sharpless,5,0.28574544082227027,0,https://openalex.org/W2126344516,W2126344516,10.1016/0009-2509(95)00227-8,Catalysis: Closing the molecular and macroscopic sciences gap,1995,11,https://openalex.org/T11825,Catalysis and Oxidation Reactions
nobel,physiology or medicine-1981,1981,physiology or medicine,for his discoveries concerning the functional specialization of the cerebral hemispheres for their discoveries concerning information processing in the visual system,Roger W. Sperry; David H. Hubel; Torsten N. Wiesel,4,0.2852296359932889,0,https://openalex.org/W1968362167,W1968362167,10.3758/bf03326707,The primary visual system of the rat: A primer of its anatomy,1978,32,https://openalex.org/T10691,Retinal Development and Disorders
nobel,physics-2009,2009,physics,for groundbreaking achievements concerning the transmission of light in fibers for optical communication for the invention of an imaging semiconductor circuit - the CCD sensor,Charles K. Kao; Willard S. Boyle; George E. Smith,3,0.28279223828606204,0,https://openalex.org/W2109946307,W2109946307,10.3989/ajbm.2000.v58.i1.138,The genus Geranium L. (Geraniaceae) in Nort America. I. Annual species,2000,32,https://openalex.org/T13015,"Botany, Ecology, and Taxonomy Studies"
nobel,chemistry-1982,1982,chemistry,for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes,Aaron Klug,3,0.28206888300381827,0,https://openalex.org/W2084324725,W2084324725,10.1093/nar/4.9.3155,Structure of transcriptionally-active chromatin subunits,1977,92,https://openalex.org/T10222,Genomics and Chromatin Dynamics
nobel,physiology or medicine-1981,1981,physiology or medicine,for his discoveries concerning the functional specialization of the cerebral hemispheres for their discoveries concerning information processing in the visual system,Roger W. Sperry; David H. Hubel; Torsten N. Wiesel,5,0.2818240649738864,0,https://openalex.org/W2081832132,W2081832132,10.3758/bf03326736,Brain mechanisms of conditioned taste aversion learning: A review of the literature,1978,135,https://openalex.org/T11584,Biochemical Analysis and Sensing Techniques
nobel,physics-2009,2009,physics,for groundbreaking achievements concerning the transmission of light in fibers for optical communication for the invention of an imaging semiconductor circuit - the CCD sensor,Charles K. Kao; Willard S. Boyle; George E. Smith,4,0.2794820570358207,0,https://openalex.org/W2169234605,W2169234605,10.1080/07341510500103735,Will small be beautiful? Making policies for our nanotech future,2005,118,https://openalex.org/T14089,Nanotechnology research and applications
nobel,economic sciences-1989,1989,economic sciences,for his clarification of the probability theory foundations of econometrics and his analyses of simultaneous economic structures,Trygve Haavelmo,5,0.2794613308400059,0,https://openalex.org/W2329456703,W2329456703,10.2307/1927068,Foreign Capital and Domestic Savings: A Test of Haavelmo's Hypothesis with Cross-Country Data,1968,118,https://openalex.org/T11742,Economic Theory and Policy
nobel,physiology or medicine-1980,1980,physiology or medicine,for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions,Baruj Benacerraf; Jean Dausset; George D. Snell,5,0.2794373446683726,0,https://openalex.org/W2156150629,W2156150629,10.1084/jem.139.5.1125,ONTOGENY OF B LYMPHOCYTES,1974,132,https://openalex.org/T10993,Complement system in diseases
nobel,chemistry-1982,1982,chemistry,for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes,Aaron Klug,4,0.2789217285868495,0,https://openalex.org/W1503154569,W1503154569,10.3133/ofr8199,Modes of occurrence of trace elements in coal,1981,390,https://openalex.org/T12218,Coal and Its By-products
nobel,physics-1990,1990,physics,"for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics",Jerome I. Friedman; Henry W. Kendall; Richard E. Taylor,2,0.2789083504369416,0,https://openalex.org/W2084779470,W2084779470,10.1161/01.cir.63.6.1342,Implications of findings in the coronary drug project for secondary prevention trials in coronary heart disease. The coronary; drug project research group.,1981,20,https://openalex.org/T10394,Lipoproteins and Cardiovascular Health
nobel,chemistry-2002,2002,chemistry,for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution,John B. Fenn; Koichi Tanaka; Kurt Wüthrich,1,0.2730735950863567,0,https://openalex.org/W2025437785,W2025437785,10.1351/pac198254020267,New methods for the characterisation of biopolymers,1982,46,https://openalex.org/T13604,"Adsorption, diffusion, and thermodynamic properties of materials"
nobel,physics-2008,2008,physics,for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature,Yoichiro Nambu; Makoto Kobayashi; Toshihide Maskawa,1,0.2725086721648268,0,https://openalex.org/W2102532026,W2102532026,10.1103/revmodphys.77.1257,The Spin Structure of the Proton,2005,58,https://openalex.org/T10048,Particle physics theoretical and experimental studies
nobel,physics-2008,2008,physics,for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature,Yoichiro Nambu; Makoto Kobayashi; Toshihide Maskawa,2,0.26902004867727,0,https://openalex.org/W1667125974,W1667125974,10.1016/b978-0-12-756756-3.x5001-6,An Introduction to Elementary Particles,1971,980,https://openalex.org/T13650,Computational Physics and Python Applications
nobel,physics-2000,2000,physics,for developing semiconductor heterostructures used in high-speed- and opto-electronics for his part in the invention of the integrated circuit,Zhores Alferov; Herbert Kroemer; Jack Kilby,1,0.2686269932597748,0,https://openalex.org/W2038422902,W2038422902,10.1016/s0038-1101(99)00146-x,Polarization effects in nitride semiconductor device structures and performance of modulation doped field effect transistors,1999,115,https://openalex.org/T10099,GaN-based semiconductor devices and materials
nobel,physics-1987,1987,physics,for their important break-through in the discovery of superconductivity in ceramic materials,J. Georg Bednorz; K. Alex Müller,1,0.26724396160765623,0,https://openalex.org/W2005021029,W2005021029,10.1103/physrevb.8.4175,Ultrasonic Attenuation in Superconducting Molybdenum,1973,4,https://openalex.org/T10037,Physics of Superconductivity and Magnetism
nobel,chemistry-2002,2002,chemistry,for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution,John B. Fenn; Koichi Tanaka; Kurt Wüthrich,2,0.2666819263603745,0,https://openalex.org/W2009696912,W2009696912,10.1351/pac199062020317,Mass spectrometric determination of pesticide residues (IUPAC reports on pesticides no. 25),1990,13,https://openalex.org/T11423,Pesticide Residue Analysis and Safety
nobel,chemistry-2002,2002,chemistry,for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution,John B. Fenn; Koichi Tanaka; Kurt Wüthrich,3,0.2644319539998763,0,https://openalex.org/W2145356030,W2145356030,10.1136/oem.56.11.753,New technologies in the use of exhaled breath analysis for biological monitoring.,1999,33,https://openalex.org/T11667,Advanced Chemical Sensor Technologies
nobel,physics-2008,2008,physics,for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature,Yoichiro Nambu; Makoto Kobayashi; Toshihide Maskawa,3,0.2642950747935942,0,https://openalex.org/W1581802658,W1581802658,10.1007/0-8176-4454-7_13,False Vacuum: Early Universe Cosmology and the Development of Inflation,2005,39,https://openalex.org/T10095,Cosmology and Gravitation Theories
nobel,chemistry-2002,2002,chemistry,for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution,John B. Fenn; Koichi Tanaka; Kurt Wüthrich,4,0.264278069069913,0,https://openalex.org/W1997731385,W1997731385,10.1155/1998/710163,Characterisation of the covalent structure of proteins from biological material by MALDI mass spectrometry ‣ possibilities and limitations,1998,10,https://openalex.org/T10683,Mass Spectrometry Techniques and Applications
nobel,chemistry-2002,2002,chemistry,for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution,John B. Fenn; Koichi Tanaka; Kurt Wüthrich,5,0.26381552975023215,0,https://openalex.org/W1997608629,W1997608629,10.1351/pac199062122297,A survey of experimental techniques in surface chemical physics,1990,21,https://openalex.org/T12039,Electron and X-Ray Spectroscopy Techniques
nobel,physiology or medicine-1987,1987,physiology or medicine,for his discovery of the genetic principle for generation of antibody diversity,Susumu Tonegawa,5,0.26059794046834855,0,https://openalex.org/W4212820317,W4212820317,10.1007/bf02877087,"Eleventh annual meeting of the Czechoslovak Society for Microbiology Špindlerův Mlýn-Bedřichov, May 14–16, 1974",1975,2,https://openalex.org/T10141,Probiotics and Fermented Foods
nobel,physics-2008,2008,physics,for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature,Yoichiro Nambu; Makoto Kobayashi; Toshihide Maskawa,4,0.26017014909700004,0,https://openalex.org/W1602485016,W1602485016,10.4049/jimmunol.179.3.1449,TNF-α Drives Human CD14+ Monocytes to Differentiate into CD70+ Dendritic Cells Evoking Th1 and Th17 Responses,2007,160,https://openalex.org/T10580,Immunotherapy and Immune Responses
nobel,physics-2008,2008,physics,for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature,Yoichiro Nambu; Makoto Kobayashi; Toshihide Maskawa,5,0.2599982019148222,0,https://openalex.org/W2110209989,W2110209989,10.1142/9789812567147_0004,BROKEN SYMMETRY AND YANG–MILLS THEORY,2005,9,https://openalex.org/T10048,Particle physics theoretical and experimental studies
nobel,chemistry-1982,1982,chemistry,for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes,Aaron Klug,5,0.2594107492303198,0,https://openalex.org/W2048217136,W2048217136,10.1083/jcb.89.2.323,Reassembly of flagellar B (alpha beta) tubulin into singlet microtubules: consequences for cytoplasmic microtubule structure and assembly,1981,74,https://openalex.org/T10492,Microtubule and mitosis dynamics
nobel,physics-1989,1989,physics,for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks for the development of the ion trap technique,Norman F. Ramsey; Hans G. Dehmelt; Wolfgang Paul,2,0.25925899302251665,0,https://openalex.org/W2030413759,W2030413759,10.2140/pjm.1977.73.383,Topics in harmonic analysis on solvable algebraic groups,1977,29,https://openalex.org/T11680,Advanced Algebra and Geometry
nobel,physics-1998,1998,physics,for their discovery of a new form of quantum fluid with fractionally charged excitations,Robert B. Laughlin; Horst L. Störmer; Daniel C. Tsui,2,0.25490843152241816,0,https://openalex.org/W923704262,W923704262,10.12693/aphyspola.83.399,Fractional Statistics in Low-Dimensional Systems - Random-Phase Approximation for Anyons at Finite Temperatures,1993,4,https://openalex.org/T13126,Scientific Research and Discoveries
nobel,physics-1980,1980,physics,for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons,James Cronin; Val Fitch,2,0.25085444884967006,0,https://openalex.org/W1985167478,W1985167478,10.1103/physrev.113.1679,Symmetry Laws and Strong Interactions,1959,51,https://openalex.org/T10224,Quantum Chromodynamics and Particle Interactions
nobel,chemistry-1993,1993,chemistry,"for his invention of the polymerase chain reaction (PCR) method for his fundamental contributions to the establishment of oligonucleotide-based, site-directed mutagenesis and its development for protein studies",Kary B. Mullis; Michael Smith,1,0.2496788358820185,0,https://openalex.org/W2055350757,W2055350757,10.1126/science.255.5043.381,Biotechnology in a Global Economy,1992,97,https://openalex.org/T14293,Biotechnology and Related Fields
nobel,physics-1989,1989,physics,for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks for the development of the ion trap technique,Norman F. Ramsey; Hans G. Dehmelt; Wolfgang Paul,3,0.24639333413250653,0,https://openalex.org/W2994802746,W2994802746,10.26190/unsworks/6426,The dispersion of powders by intense electrostatic fields,1981,4,https://openalex.org/T12776,Electrohydrodynamics and Fluid Dynamics
